HR22004071920040717100201010808000000000000000000000000000000000000000000000000000000000000000000000000600000011001                          060000001000102000000110020300000022005                          2600000015001                          0000                                            0000            0000            0000                                                                                                                            0602000000180001                                                                                020306000000600003                                                                                                                                                      
HR22004071920040717100201021414000000000000000000000000000000000000000000000000000000000000000000000000700000032002                          070000001300202000000110010300000044006                          2500000035001                          0207000000360001                                020700000016000103070000010200120203000000790010                                                                                                                0702000000860002                                                                                020307000002370007                                                                                                                                                      
HR22004071920040717100201031514000000000000000000111110110000000000000010000000000000000000000000000010100000675010                          010000010601015000000130010800000066008                          1800000739017                          0115000008910023                                011500000223002101080000155800610815000001620015                                                                                                                0115000028330054                                                                                010815000081750116                                                                                                                                                      
HR22004071920040717100201041818000000000000000000000000000000000000000000000000000000000000000000000001000000014001                          100000001200106000000870090700000024004                          3500000035001                          0610000004740014                                061000000159001407100000004400030607000003790033                                                                                                                1006000006600018                                                                                060710000013340035                                                                                                                                                      
HR22004071920040717100201051817000000000000000000111110110000000100000000000000000000000000000000100000800000029002                          080000001300217000000120010400000014003                          4800000044001                          0817000000650001                                081700000028000204080000003700030417000000270001                                                                                                                0817000001330002                                                                                040817000001180001                                                                                                                                                      
HR22004071920040717100201061615000000000000000000000000000000000000000000000000000000000000000000000000600000104005                          060000003100615000000130011400000032007                          3800000125006                          0615000001610006                                061500000060000606140000019600271415000000740009                                                                                                                0615000004010014                                                                                061415000005320023                                                                                                                                                      
HR22004071920040717100201071616000000000000000000000000000000000000000000000000000000000000000000000001500000025002                          150000001400201000000320050700000035006                          1800000127005                          0115000001590004                                011500000067000607150000009200090107000002370020                                                                                                                1501000002140005                                                                                010715000006450020                                                                                                                                                      
HR22004071920040717100201081414000000000000000000000000000000000000000000000000000000000000000000000001400000582011                          140000014301109000000440070400000021002                          6800000323014                          0914000042810063                                091400001016006104140000033200340409000001570018                                                                                                                1409000109830131                                                                                040914000049960125                                                                                                                                                      
HR22004071920040717100201091514000000000000000000000000000000000000000000000000000000000000000000000000100000068004                          010000002500408000000160011500000027005                          1500000169009                          0108000002590011                                010800000091001001150000013700180815000000740005                                                                                                                0108000004840014                                                                                010815000006870018                                                                                                                                                      
HR22004071920040717100201101010000000000000000000000000000000000000000000000000000000000000000000000000200000199004                          020000002200401000000100010700000017003                          1200000088003                          0102000000910003                                010200000030000302070000008200090107000000210002                                                                                                                0201000003840011                                                                                010207000001290004                                                                                                                                                      
HR22004071920040717100201111616000000000000000000000000000000000000000000000000000000000000000000000001100000211009                          110000003700812000000130010300000023004                          6600000290012                          1112000003020012                                111200000092000803110000022200310312000000590003                                                                                                                1112000007580031                                                                                031112000008080026                                                                                                                                                      
HR22004071920040717100201121414000000000000000000000000000000000000000000000000000000000000000000000001300000073003                          130000002800308000001710110100000070008                          5800000400012                          0813000032250043                                081300000637004101130000022800180108000010700054                                                                                                                1308000056310080                                                                                010813000138590172                                                                                                                                                      
HR22004071920040718100202011414000000000000000000000000000000000000000000000000000000000000000000000000200000313006                          020000003100604000000100011200000016002                          2300000127004                          0204000001090005                                020400000047000502120000019300200412000000300003                                                                                                                0204000004050012                                                                                020412000003170013                                                                                                                                                      
HR22004071920040718100202021515000000000000000000000000000000000000000000000000000000000000000000000000900000016001                          090000001100112000000200041500000034007                          5700000053002                          0912000000680002                                091200000028000209150000004900061215000001600020                                                                                                                0912000000960002                                                                                091215000002820012                                                                                                                                                      
HR22004071920040718100202031616000000000000000000000000000000000000000000000000000000000000000000000001500000029001                          150000001400112000000580090500000022003                          6800000217011                          1215000004110012                                121500000137001605150000004600020512000002240023                                                                                                                1512000005300020                                                                                051215000007470018                                                                                                                                                      
HR22004071920040718100202041212000000000000000000000000000000000000000000000000000000000000000000000001000000113004                          100000003300505000000120010700000038007                          5700000107004                          0510000001710006                                051000000061000607100000026600320507000000870009                                                                                                                1005000004560020                                                                                050710000008760029                                                                                                                                                      
HR22004071920040718100202051212000000000000000000000000000000000000000000000000000000000000000000000001100000330009                          110000005400912000000140010600000014002                          8800000509021                          1112000005590025                                111200000157002306110000020200300612000000260001                                                                                                                1112000014810056                                                                                061112000008580037                                                                                                                                                      
HR22004071920040718100202061414000000000000000000000000000000000000000000000000000000000000000000000000900000045002                          090000001500204000000670070700000021003                          3600000852017                          0409000010750023                                040900000226002007090000003700030407000002770023                                                                                                                0904000015580035                                                                                040709000016320043                                                                                                                                                      
HR22004071920040718100202071515000000000000000000000000000000000000000000000000000000000000000000000000200000068002                          020000001700212000000130011400000037008                          2700000051001                          0212000000830001                                021200000040000102140000012100181214000000630005                                                                                                                0212000002160005                                                                                021214000003370006                                                                                                                                                      
HR22004071920040718100202081313000000000000000000000000000000000000000000000000000000000000000000000000900000040001                          090000001600107000000180020300000041008                          5600000075003                          0709000000810001                                070900000038000103090000010300130307000001200017                                                                                                                0907000001530001                                                                                030709000004510012                                                                                                                                                      
HR22004071920040718100202091717000000000000000000000000000000000000000000000000000000000000000000000000900000050003                          090000002100306000000170021700000071010                          3500000109005                          0609000001200003                                060900000055000309170000032400390617000002670033                                                                                                                0906000002910007                                                                                060917000014300051                                                                                                                                                      
HR22004071920040718100202101010000000000000000000000000000000000000000000000000000000000000000000000000400000018001                          040000001000108000000100020900000013003                          4700000027001                          0408000000280001                                040800000013000104090000002000030809000000200002                                                                                                                0408000000460001                                                                                040809000000360001                                                                                                                                                      
HR22004071920040718100202111313000000000000000000000000000000000000000000000000000000000000000000000001200000138006                          120000003200611000000210031000000056008                          7800000057001                          1112000004780022                                111200000145002010120000039500421011000001310016                                                                                                                1211000011590044                                                                                101112000019760069                                                                                                                                                      
HR22004071920040718100202121414000000000000000000000000000000000000000000000000000000000000000000000001000000061004                          100000002000411000000130010900000015003                          6700000035001                          1011000001090004                                101100000049000409100000006600070911000000260002                                                                                                                1011000002150008                                                                                091011000001530002                                                                                                                                                      
HR22004072620040724100203010909000000000000000000000000000000000000000000000000000000000000000000000000800000044002                          080000001300202000000150030900000020005                          2800000077003                          0208000000940004                                020800000030000308090000005000070209000000640009                                                                                                                0802000001840007                                                                                020809000001840009                                                                                                                                                      
HR22004072620040724100203021414000000000000000000000000000000000000000000000000000000000000000000000000900000039002                          090000001200212000000100011100000100010                          6700000020001                          0912000000210001                                091200000013000109110000019100211112000001460015                                                                                                                0912000000540002                                                                                091112000003960011                                                                                                                                                      
