RAA20100331201003304514020750000アクアマリンフラワー賞（中央交流）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD)                                                                                                                                                                                                                                                                                                                                               アクアマリンフラワーアクアマリンアクア0000E 120002000000000000000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　140000002300    0002500000007500000050000000300000002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001212121010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000108,4,7,3,12,6,11,2,10,9,5,1                                            208,4,3,7,2,11,6,12,10,9,1,5                                            308,4,3,7,11,6,2,10,1,9,12,5                                            404,8,3,11,6,2,10,7,9,1,12,5                                            0
RAA20100331201003304514020950000マーチスター賞（中央交流）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          マーチスター賞（中央マーチスターマーチ0000E 000002000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　160000002300    0004000000012000000080000000480000003200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111111010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000108,11,9,4,7,3,6,2,5,1,10                                               208,11,4,9,2,7,3,6,5,1,10                                               308,11,3,4,9,5,6,7,2,1,10                                               40(3,11),4,2,5,8,10,1,6,9,7                                             0
RAA20100401201003314514030960000マーチフラワー賞（中央交流）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD)                                                                                                                                                                                                                                                                                                                                               マーチフラワー賞（中マーチフラワマーチ0000E 120002000000000000000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　150000002300    0002500000007500000050000000300000002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001414142010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101,4,9,2,12,8,10,11,3,5,7,13,14,6                                      201,4,9,2,7,12,10,3,11,8,5,13,14,6                                      301,4,9,7,2,12,11,10,5,3,13,14,8,6                                      40(1,4),9,7,12,11,2,10,13,3,8,14,6,5                                    0
RAA20100401201003314514031060000クラウンＣ　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　CROWN CUP                                                                                                                                                                                                                                                                                                                                                               クラウンＣ　　　　　クラウンＣ　クラウ0000D 120002000000000000000サラ系３歳　ＯＰ　　　　　　　　　　　　　　　　　　　　　　160000002300    0010000000035000000200000001000000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001413132010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101,7,12,2,9,4,3,8,11,5,14,6,13                                         201,7,12,2,9,3,8,4,11,5,14,6,13                                         301,12,9,8,3,2,11,4,14,7,5,13,6                                         409,1,12,2,3,14,8,5,13,4,11,6,7                                         0
RAA20100331201003304514020350000サラ系３歳　３ロ　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD                                                                                                                                                                                                                                                                                                                                                          サラ系３歳　３ロ　　サラ系３歳　サラ系0000  120000000000000000000１４５万上２５０万未満　　　　　　　　　　　　　　　　　　　150000002300    0001200000003600000021600000144000001200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001312121010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000103,7,13,1,12,8,5,2,11,4,10,6                                           207,3,13,1,8,12,5,2,11,4,10,6                                           307,13,3,12,8,4,11,5,6,2,1,10                                           407,13,8,11,5,4,3,6,12,10,1,2                                           0
RAA20100331201003304514020450000サラ系３歳　２イ　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD                                                                                                                                                                                                                                                                                                                                                          サラ系３歳　２イ　　サラ系３歳　サラ系0000  120000000000000000000１４５万上２５０万未満　　　　　　　　　　　　　　　　　　　150000002300    0001200000003600000021600000144000001200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010101010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101,3,6,2,10,8,7,9,5,4                                                  201,3,6,2,8,10,(7,9),5,4                                                301,3,6,5,8,4,2,9,10,7                                                  401,3,6,8,4,(2,5,9),7,10                                                0
RAA20100331201003304514020550000サラ系一般　Ｃ２二三　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     サラ系一般　Ｃ２二三サラ系一般　サラ系0000  000000000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002300    0001000000003000000018000000120000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010101010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000102,7,10,4,6,1,5,9,3,8                                                  202,7,10,4,6,1,5,3,9,8                                                  302,10,6,7,5,3,9,4,1,8                                                  402,10,6,7,5,1,4,3,9,8                                                  0
RAA20100330201003294514010840000浮島特別　Ｃ２一　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          浮島特別　Ｃ２一　　浮島特別　Ｃ浮島特0000E 000002000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　160000002300    0001700000005100000034000000204000001360000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001313132020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000107,8,3,5,4,13,6,9,10,11,1,12,2                                         207,8,3,5,4,13,6,9,10,11,1,12,2                                         30(7,8),5,4,13,6,3,11,9,10,1,12,2                                       40(7,8),5,4,13,6,11,3,9,10,1,12,2                                       0
RAA20100401201003314514030160000サラ系４歳　３　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　FOUR-YEAR-OLD                                                                                                                                                                                                                                                                                                                                                           サラ系４歳　３　　　サラ系４歳　サラ系0000  000000000000000000000７８万未満　　　　　　　　　　　　　　　　　　　　　　　　　140000002300    0000800000002400000014400000096000000800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111112010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000105,6,10,8,7,3,4,9,11,1,2                                               205,6,10,3,8,7,4,9,11,1,2                                               305,6,9,(3,10),8,4,7,2,11,1                                             405,6,9,3,4,11,8,10,2,7,1                                               0
RAA20100401201003314514030660000サラ系一般　Ｃ２四五六　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     サラ系一般　Ｃ２四五サラ系一般　サラ系0000  000000000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　160000002300    0001000000003000000018000000120000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001414142010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000103,7,9,4,1,12,2,6,13,5,11,8,10,14                                      203,7,9,1,4,12,2,6,13,5,11,8,14,10                                      30(3,7),12,4,1,6,13,2,9,5,11,8,14,10                                    403,7,1,12,4,2,13,6,5,8,11,14,10,9                                      0
RAA20100401201003314514031160000イースター特別　Ｂ１二Ｂ２一　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          イースター特別　Ｂ１イースター特イース0000E 000002000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　160000002300    0003000000009000000060000000360000002400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001212122010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101,3,10,7,8,9,2,11,4,6,12,5                                            201,3,7,10,2,8,4,9,11,6,5,12                                            301,3,7,2,12,11,4,9,10,6,5,8                                            401,2,4,3,7,12,11,6,9,5,10,8                                            0
