RAA20100915201009144812011050000おとめ座特別　Ｂ１　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          おとめ座特別　Ｂ１　おとめ座特別おとめ0000E 000004000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　180000002400    0000350000000910000003800000028000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001212121010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000103,8,12,7,6,1,5,9,2,11,10,4                                            203,8,12,7,1,6,2,5,9,11,10,4                                            303,8,12,7,1,6,5,2,9,11,10,4                                            407,1,2,6,9,12,5,8,3,10,11,4                                            0
RAA20100916201009154812021160000名古屋ＣＣディアナ賞（中央交流）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          名古屋ＣＣディアナ賞名古屋ＣＣデ名古屋0000E 000004000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000540000001350000005400000032000000210000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010102030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000107,9,6,8,2,5,3,1,10,4                                                  207,9,2,6,8,5,3,1,10,4                                                  307,9,6,2,8,5,1,3,10,4                                                  407,9,6,2,5,8,1,3,10,4                                                  0
RAA20100915201009144812010650000ほととぎす特別　１　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD)                                                                                                                                                                                                                                                                                                                                               ほととぎす特別　１　ほととぎす特ほとと0000E 120004000000000000000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000450000001170000004900000036000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010101010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000103,5,4,2,9,8,1,7,10,6                                                  203,5,4,2,9,8,1,7,6,10                                                  303,5,4,9,1,7,2,10,6,8                                                  403,4,5,9,1,7,2,10,6,8                                                  0
RAA20100916201009154812020760000サラ３歳４組　４　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD                                                                                                                                                                                                                                                                                                                                                          サラ３歳４組　４　　サラ３歳４組サラ３0000  120004000000000000000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000230000000590000002500000018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010102030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000103,6,1,10,8,9,7,4,2,5                                                  203,6,1,10,8,9,7,4,2,5                                                  303,6,1,10,8,7,9,4,2,5                                                  403,6,10,8,1,7,9,4,2,5                                                  0
RAA20100917201009164812030970000サラＢ７組　Ｂ７　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     サラＢ７組　Ｂ７　　サラＢ７組　サラＢ0000  000004000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000180000000460000001900000014000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010102040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101,9,7,4,5,2,3,6,10,8                                                  201,9,7,4,3,2,5,10,6,8                                                  301,7,9,4,3,10,2,8,5,6                                                  401,7,3,9,4,2,8,10,5,6                                                  0
RAA20100918201009174812040880000創立３０周年セントラルビデオ賞　Ｂ８　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     創立３０周年セントラ創立３０周年創立３0000  000004000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　160000002400    0000180000000460000001900000014000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010101030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000107,5,3,1,10,6,2,4,8,9                                                  207,5,3,1,10,6,2,4,8,9                                                  307,5,3,1,10,6,2,4,8,9                                                  407,5,3,1,10,6,2,4,8,9                                                  0
RAA20100918201009174812041080000彼岸花特別　Ｃ１　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          彼岸花特別　Ｃ１　　彼岸花特別　彼岸花0000E 000004000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000210000000540000002300000016000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010101030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000104,9,8,2,6,7,3,10,1,5                                                  204,9,8,6,2,7,3,10,5,1                                                  304,9,8,6,7,2,3,5,10,1                                                  404,9,8,6,2,7,5,3,10,1                                                  0
RAA20100930201009294813020860000あいちの新米コシヒカリＣ　Ｂ６　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     あいちの新米コシヒカあいちの新米あいち0000  000004000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000180000000460000001900000014000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000909091020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000103,4,6,5,2,9,7,1,8                                                     203,4,6,2,5,7,9,1,8                                                     303,4,6,2,5,7,9,1,8                                                     403,6,2,5,4,9,7,1,8                                                     0
RAA20100915201009144812010950000長月特別　Ｂ２　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          長月特別　Ｂ２　　　長月特別　Ｂ長月特0000E 000004000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　160000002400    0000250000000650000002700000020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000808081010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000103,8,2,5,6,7,1,4                                                       203,8,5,2,6,7,1,4                                                       303,8,2,5,6,7,1,4                                                       403,8,2,5,7,6,4,1                                                       0
RAA20100918201009174812040180000サラ３歳１２組　１２　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD                                                                                                                                                                                                                                                                                                                                                          サラ３歳１２組　１２サラ３歳１２サラ３0000  120004000000000000000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　080000002400    0000230000000590000002500000018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000909091030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000305,6,7,1,8,4,3,9,2                                                     405,6,7,8,1,4,3,9,2                                                     00                                                                      00                                                                      0
RAA20100929201009284813011050000わし座特別　Ａ４Ｂ１　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          わし座特別　Ａ４Ｂ１わし座特別　わし座0000E 000002000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000350000000910000003800000028000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001212121040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000102,10,11,12,3,6,5,7,8,9,1,4                                            202,10,11,3,12,6,7,5,9,8,1,4                                            302,3,10,11,6,12,7,8,5,4,9,1                                            402,3,11,10,4,6,12,5,7,9,8,1                                            0
RAA20100916201009154812020460000サラ３歳７組　７　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD                                                                                                                                                                                                                                                                                                                                                          サラ３歳７組　７　　サラ３歳７組サラ３0000  120004000000000000000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000230000000590000002500000018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000909092040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000102,6,7,9,5,4,1,8,3                                                     202,6,7,9,4,5,1,8,3                                                     302,6,7,9,4,5,1,8,3                                                     402,6,4,9,7,5,1,8,3                                                     0
RAA20100918201009174812040280000サラ３歳１１組　１１　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD                                                                                                                                                                                                                                                                                                                                                          サラ３歳１１組　１１サラ３歳１１サラ３0000  120004000000000000000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000230000000590000002500000018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000909091030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000102,4,9,1,3,6,7,8,5                                                     202,4,9,3,1,6,7,8,5                                                     302,4,9,(1,3),7,6,8,5                                                   402,4,7,3,1,9,6,8,5                                                     0
