RAA20100506201005054603021060000北日本新聞杯　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　KITA-NIPPON SHIMBUN HAI                                                                                                                                                                                                                                                                                                                                                 北日本新聞杯　　　　北日本新聞杯北日本0000D 120002000000000000000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　170000002400    0002000000004000000018000000140000000800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000808081010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000102,1,8,6,5,3,7,4                                                       202,1,8,6,5,3,7,4                                                       302,(1,8),6,(3,5),7,4                                                   402,(1,6),8,3,5,7,4                                                     0
RAA20100519201005184604020850000クレマチス賞（中央交流）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD)                                                                                                                                                                                                                                                                                                                                               クレマチス賞（中央交クレマチス賞クレマ0000E 120004000000000000000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    000060000000120000000540000004200000024000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101010101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010(1,4,6),8,10,2,7,3,5,9                                                20(1,4),(6,8),2,3,10,7,9,5                                              30(1,3),4,(6,8),2,10,(7,9),5                                            403,1,8,2,10,9,5,4,7,6                                                  0
RAA20100506201005054603020760000大崎上島産・なつみＣ　Ｂ２３　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     大崎上島産・なつみＣ大崎上島産・大崎上0000  000004000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　150000002400    0000340000000680000003000000023000000130000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010101010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000102,(6,8),(1,3),9,4,5,(7,10)                                            202,6,8,1,3,9,4,7,5,10                                                  302,6,(1,8),(3,9),4,(7,10),5                                            40(2,6),(1,3),8,9,10,7,(4,5)                                            0
RAA20100512201005114603041150000小松お旅まつり特別　Ｂ３１　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          小松お旅まつり特別　小松お旅まつ小松お0000E 000004000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000320000000640000002800000022000000120000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111113030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000106,10,11,(1,5,9),(2,8),3,(4,7)                                         206,10,(1,11),(5,9),(2,8),(3,4),7                                       306,10,11,1,9,(3,4,5),2,(7,8)                                           406,10,11,1,9,(3,4),2,5,7,8                                             0
RAA20100517201005164604011120000美川おかえり祭り特別　Ｂ２１　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          美川おかえり祭り特別美川おかえり美川お0000E 000004000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　150000002400    0000340000000680000003000000023000000130000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010101010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000107,1,(2,3,9),6,(4,8,10),5                                              207,1,(2,9),3,6,(4,8,10),5                                              307,1,9,(2,3,6),(4,8,10),5                                              401,7,9,6,3,2,(4,8,10),5                                                0
RAA20100519201005184604020650000サラ系一般　Ｂ１３　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     サラ系一般　Ｂ１３　サラ系一般　サラ系0000  000004000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　150000002400    0000370000000740000003300000025000000140000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010101010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000107,3,(8,9),5,(2,4,10),6,1                                              207,3,8,(2,5),9,4,10,6,1                                                307,3,(2,5,8),4,10,9,6,1                                                407,3,5,2,10,8,4,6,9,1                                                  0
RAA20100519201005184604020250000サラ系一般　Ｃ３４　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     サラ系一般　Ｃ３４　サラ系一般　サラ系0000  000004000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000250000000500000002200000017000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010101010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000105,10,(1,3),(2,4),(6,8),7,9                                            205,10,(1,3),2,(4,7),(6,9),8                                            30(3,5),(1,10),(2,4,6,7),9,8                                            405,3,1,10,6,7,(2,4),9,8                                                0
RAA20100505201005044603010450000サラ系一般　Ｃ４２　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     サラ系一般　Ｃ４２　サラ系一般　サラ系0000  000004000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　150000002400    0000250000000500000002200000017000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000909091010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101,7,4,8,(2,5,9),3,6                                                   201,4,7,8,2,5,9,3,6                                                     30(1,4,7),8,2,5,3,9,6                                                   404,7,1,(2,5,8),3,9,6                                                   0
RAA20100517201005164604010420000サラ系一般　Ｃ４２　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     サラ系一般　Ｃ４２　サラ系一般　サラ系0000  000004000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　150000002400    000025000000050000000220000001700000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000090909101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010(1,3),5,(4,8),2,(6,7),9                                               20(1,3),5,(4,8),2,7,6,9                                                 30(1,3),5,4,8,2,7,6,9                                                   401,3,5,4,8,2,7,6,9                                                     0
RAA20100519201005184604020750000浅野川特別Ｃ３級以下勝馬　Ｃ３１　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          浅野川特別Ｃ３級以下浅野川特別Ｃ浅野川0000E 000004000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000400000000800000003600000028000000160000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111111010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000105,(2,3,10),11,6,8,7,4,1,9                                             205,(2,3),10,6,8,11,4,7,1,9                                             305,(2,3),10,6,8,4,11,1,7,9                                             405,2,3,(6,10),4,8,1,7,9,11                                             0
RAA20100531201005304605010520000能登機具岩特別　Ｃ４１　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          能登機具岩特別　Ｃ４能登機具岩特能登機0000E 000004000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000250000000500000002200000017000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000807072020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000107,(3,8),(1,5,6),2                                                     207,3,8,1,6,5,2                                                         307,3,8,1,6,5,2                                                         40(3,7),8,1,6,5,2                                                       0
