RAA20100623201006224203020750000ツインシャイン特別（中央交流）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD)                                                                                                                                                                                                                                                                                                                                               ツインシャイン特別（ツインシャイツイン0000E 120002000000000000000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　140000002300    0002000000006000000034000000260000002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000909092010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000105,9,4,7,6,8,2,1,3                                                     205,9,7,4,8,6,2,1,3                                                     305,9,7,4,8,1,2,6,3                                                     405,9,7,8,4,1,2,3,6                                                     0
RAA20100625201006244203040770000ツイントップ特別（中央交流）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD)                                                                                                                                                                                                                                                                                                                                               ツイントップ特別（中ツイントップツイン0000E 120002000000000000000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　140000002300    0002000000006000000034000000260000002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010101010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101,6,8,10,2,3,4,7,9,5                                                  201,6,8,2,10,3,4,7,9,5                                                  301,8,6,10,2,4,3,9,5,7                                                  401,8,2,10,6,9,5,4,3,7                                                  0
RAA20100622201006214203010540000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD                                                                                                                                                                                                                                                                                                                                                          サラ系３歳　　　　　サラ系３歳　サラ系0000  120000000000000000000２００万上４０５万未満　　　　　　　　　　　　　　　　　　　140000002300    0001000000003000000017000000130000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000909091010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101,2,5,9,4,7,8,3,6                                                     201,2,5,9,4,7,8,3,6                                                     301,2,5,8,9,7,3,4,6                                                     402,8,5,1,7,3,6,9,4                                                     0
RAA20100622201006214203011040000夏至特別　Ｂ３一　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          夏至特別　Ｂ３一　　夏至特別　Ｂ夏至特0000E 000000000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　150000002300    0002000000006000000034000000260000002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000909092010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101,3,5,4,6,7,8,9,2                                                     201,3,5,4,6,7,9,8,2                                                     301,3,5,4,7,6,9,8,2                                                     401,3,4,9,5,(6,7),8,2                                                   0
RAA20100622201006214203010740000若竹特別　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD)                                                                                                                                                                                                                                                                                                                                               若竹特別　　　　　　若竹特別　　若竹特0000E 120000000000000000000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　150000002300    0001800000005400000030600000234000001800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010101010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000105,7,6,10,2,9,1,4,3,8                                                  205,7,6,2,10,1,9,3,4,8                                                  305,7,6,2,1,9,10,4,3,8                                                  405,7,2,6,3,1,4,8,10,9                                                  0
RAA20100624201006234203030560000サラ系一般　Ｃ１七　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     サラ系一般　Ｃ１七　サラ系一般　サラ系0000  000000000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002300    0001100000003300000018700000143000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000707072030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101,4,7,2,6,5,3                                                         201,4,7,2,5,6,3                                                         301,4,7,5,2,6,3                                                         401,7,4,2,5,6,3                                                         0
RAA20100625201006244203041170000紫陽花特別　Ｂ３三　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          紫陽花特別　Ｂ３三　紫陽花特別　紫陽花0000E 000000000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　150000002300    0002000000006000000034000000260000002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010101010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000104,6,8,10,1,5,7,9,2,3                                                  204,6,1,8,5,10,2,7,3,9                                                  304,6,1,8,5,2,10,3,9,7                                                  404,6,1,5,2,3,8,10,(7,9)                                                0
