RAA20101213201012125311020120000「おはようモーニングとく戦」　Ｃ３　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     「おはようモーニング「おはようモ「おは0000  000004000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　125000002400    0000140000000280000001400000007000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000808081020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101,2,5,(3,4),8,6,7                                                     201,2,5,3,(7,8),6,4                                                     302,1,5,(3,7),6,4,8                                                     405,2,7,1,(3,6),4,8                                                     0
RAA20101226201012255312021010000クリスマス賞　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          クリスマス賞　　　　クリスマス賞クリス0000E 000002000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　180000002400    0000200000000400000002000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000909091020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000109,4,7,8,3,2,1,5,6                                                     209,(4,7),8,2,3,1,5,6                                                   309,(4,7),2,8,3,1,6,5                                                   409,7,4,2,1,6,3,5,8                                                     0
RAA20101206201012055310030320000サラ系３歳　７　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD                                                                                                                                                                                                                                                                                                                                                          サラ系３歳　７　　　サラ系３歳　サラ系0000  120004000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　125000002400    0000200000000400000002000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000808081020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000107,8,2,4,1,5,6,3                                                       207,8,2,4,1,5,6,3                                                       307,8,2,4,1,6,5,3                                                       407,8,2,4,1,6,5,3                                                       0
RAA20101227201012265312030120000「おはようモーニングとく戦」　６　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD                                                                                                                                                                                                                                                                                                                                                          「おはようモーニング「おはようモ「おは0000  120004000000000000000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　125000002400    0000170000000340000001700000008000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000909091020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000104,2,8,7,9,1,3,5,6                                                     204,2,1,8,9,7,5,3,6                                                     304,2,1,9,3,8,5,6,7                                                     40(2,4),3,1,9,8,5,6,7                                                   0
