RAA20100720201007194204011240000雲取山特別　Ｃ１二　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          雲取山特別　Ｃ１二　雲取山特別　雲取山0000E 000000000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　140000002300    0001800000005400000030600000234000001800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001212121010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000103,5,10,2,6,4,12,8,9,7,1,11                                            203,5,10,2,12,6,4,9,8,11,1,7                                            303,12,10,5,2,4,6,9,8,11,1,7                                            403,2,12,4,10,(8,11),6,9,7,1,5                                          0
RAA20100721201007204204021250000武甲山特別　Ｃ１三Ｃ２　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          武甲山特別　Ｃ１三Ｃ武甲山特別　武甲山0000E 000001000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　160000002300    0001800000005400000030600000234000001800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001110101010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101,4,8,3,6,2,11,9,7,10                                                 201,4,3,8,6,2,11,7,9,10                                                 301,4,6,3,8,11,2,7,10,9                                                 404,1,6,3,8,11,2,10,7,9                                                 0
