RAA20100103201001025315010510000サラ系４歳　３　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　FOUR-YEAR-OLD                                                                                                                                                                                                                                                                                                                                                           サラ系４歳　３　　　サラ系４歳　サラ系0000  000000000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　125000002400    0000200000000400000002000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010101010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000102,7,9,8,(1,4),(6,10),5,3                                              202,7,9,8,(1,4),10,(5,6),3                                              302,7,9,8,10,(1,4),5,(3,6)                                              402,(7,9),8,10,5,4,3,1,6                                                0
RAA20100111201001105315030220000サラ系一般　Ｃ５　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     サラ系一般　Ｃ５　　サラ系一般　サラ系0000  000000000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　125000002400    0000170000000340000001700000008000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010102010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000106,(5,10),3,7,4,(8,9),1,2                                              206,10,5,3,7,4,8,1,9,2                                                  306,5,3,10,8,7,4,1,2,9                                                  406,(3,5),8,10,7,(1,4),2,9                                              0
RAA20100118201001175315060320000サラ系一般　Ｃ３　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     サラ系一般　Ｃ３　　サラ系一般　サラ系0000  000000000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　113000002400    0000170000000340000001700000008000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000808081010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000105,8,6,(2,4),7,3,1                                                     20(5,8),6,2,4,3,7,1                                                     30(3,8),(5,6),(1,2,4),7                                                 403,8,(5,6),1,(2,4),7                                                   0
RAA20100125201001245316020620000サラ系一般　Ｃ５　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     サラ系一般　Ｃ５　　サラ系一般　サラ系0000  000003000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　125000002400    0000170000000340000001700000008000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001009091010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000103,4,(6,7),2,8,(5,10),9                                                203,(4,7),(2,6),8,(5,10),9                                              303,7,4,2,6,8,(5,9,10)                                                  403,7,4,2,8,(6,9),(5,10)                                                0
