UM12004020219981000171200006012001092819980424トーセンヒショウ　　　　　　　　　　ﾄｰｾﾝﾋｼｮｳ                            Tosen Hisho(JPN)                                            0                   04110311200556モガミ　　　　　　　　　　　　　　　12219520トウフクパルフアン　　　　　　　　　11301153Lyphard                             12302160No Luck                             11200160イースタンフリート　　　　　　　　　12204029エリモテル　　　　　　　　　　　　　11300102Northern Dancer                     12403380Goofed                              11300856Lucky Debonair                      12301936No Teasing                          11300369Fleet Nasrullah                     12400100Amoret                              11100689ムーテイエ　　　　　　　　　　　　　12104073モンテホープ　　　　　　　　　　　　100184佐々木亜　　　　　　　　　　800330赤石　久夫　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　新冠町　　　　　　　270006島川　隆哉　　　　　　　　　　　　　　　　　　　　　　　　　　　000005100000000000000000000000000000000000000000000000000000000000001003000000000000001003000000000000000000000000000000000000000000000000000001000000000000000000000000000000001002000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000001002000000000000000000000001001002004
UM42006061419981000181200007132005102919980310ハリケーンルドルフ　　　　　　　　　ﾊﾘｹｰﾝﾙﾄﾞﾙﾌ                          Hurricane Rudolf(JPN)                                       0                   03110111200956シンボリルドルフ　　　　　　　　　　12237765トーヨージョオー　　　　　　　　　　11100576パーソロン　　　　　　　　　　　　　12209120スイートルナ　　　　　　　　　　　　11200922イルドブルボン　　　　　　　　　　　12227411クレヴアーダンサー　　　　　　　　　11300150Milesian                            12404038Paleo                               11200001スピードシンボリ　　　　　　　　　　12105200ダンスタイム　　　　　　　　　　　　11300096Nijinsky                            12405204Roseliere                           11400948Mr. Prospector                      12407024Aladancer                           101007柴田政人　　　　　　　　　　800330赤石　久夫　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　新冠町　　　　　　　876006会田　満雄　　　　　　　　　　　　　　　　　　　　　　　　　　　000986000000000000000011940000000000000120000000000000005008000004003026005008000004003026000000000000000000003006000002001017002002000002002008000000000000000000000000000000000000000000000000000001000000000000000000005007000002002022000001000002000002000000000000000000000000000000001001000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000002000003005007000001003020000000000001000002000000000000000000000000000000000001000000000000000000002010019015046
UM42006061419981000231200008312001102319980306リンクボヌール　　　　　　　　　　　ﾘﾝｸﾎﾞﾇｰﾙ                            Link Bonheur(JPN)                                           0                   08110311200958スズカコバン　　　　　　　　　　　　12240204ボヌール　　　　　　　　　　　　　　11200415マルゼンスキー　　　　　　　　　　　12212209サリユウコバン　　　　　　　　　　　11200948ウインザーノツト　　　　　　　　　　12218805メイワドリーム　　　　　　　　　　　11300096Nijinsky                            12205156シル　　　　　　　　　　　　　　　　11100568ネヴアービート　　　　　　　　　　　12104073モンテホープ　　　　　　　　　　　　11100576パーソロン　　　　　　　　　　　　　12210362サンサン　　　　　　　　　　　　　　11200058シルバーシヤーク　　　　　　　　　　12203356マウタビユウチー　　　　　　　　　　201057湯窪幸雄　　　　　　　　　　800330赤石　久夫　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　新冠町　　　　　　　937001阪口　揚造　　　　　　　　　　　　　　　　　　　　　　　　　　　000076800000000000000000000000000000000020000000000000001000001001001006001000001001001006000000000000000000000000001001001001001000000000000001000000000000000000000000000000000003000000000000000001000000000000000000001000001001001002000000000000000000000000000000000000000000000000000000000000000000000002000000000000000001000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000001000000001001001001000000000000000000000000000000000004000000000000000000000000000000000000000004005001010
UM42006061419981000261200008032003042219980410シルクヴォルケーノ　　　　　　　　　ｼﾙｸｳﾞｫﾙｹｰﾉ                          Silk Volcano(JPN)                                           0                   00110311201483ミオロベルティーノ　　　　　　　　　12232316シルキーリノ　　　　　　　　　　　　11301372Roberto                             12411071Her Silver                          11200499ダンサーズイメージ　　　　　　　　　12213772シルクガーベラ　　　　　　　　　　　11300398Hail to Reason                      12403282Bramalea                            11300405Herbager                            12403797Silver Bright                       11300494Native Dancer                       12302029Noors Image                         11100866バーバー　　　　　　　　　　　　　　12102549ミスタニカゼ　　　　　　　　　　　　100402谷原義明　　　　　　　　　　200426赤坂　光夫　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　新冠町　　　　　　　506800シルク　　　　　　　　　　　　　　　　　　　　　　　　　　　　　000126500000000000000000000000000000000020000000000000001002001002001021001002001002001019000000000000000000000000000000000000000000000000000000000000000000000000000000000001001009001002001001000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001002000002000015000000001000001002000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000003001002000002001013000000000000000003001004009012028
UM42004030419981000281200006152002041719980305シュアリーサクセス　　　　　　　　　ｼｭｱﾘｰｻｸｾｽ                           Surely Success(JPN)                                         0                   08110411201476ヤマニンゼファー　　　　　　　　　　12229822スイートバーデン　　　　　　　　　　11200881ニホンピロウイナー　　　　　　　　　12222464ヤマニンポリシー　　　　　　　　　　11200305フイデイオン　　　　　　　　　　　　12217984スイートリチヤード　　　　　　　　　11200463ステイールハート　　　　　　　　　　12211231ニホンピロエバート　　　　　　　　　11301511Blushing Groom                      12208886ヤマホウユウ　　　　　　　　　　　　11301209Djakao                              12402923Thessalie                           11100576パーソロン　　　　　　　　　　　　　12203588スイートゴールド　　　　　　　　　　201050飯田雄三　　　　　　　　　　200426赤坂　光夫　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　新冠町　　　　　　　735004山岡　週治　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000002000002000013000000000000000006000000000000000000000000000000000001000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000004000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000003000000000000000002000000000000000000001000003002017
UM42008070719981000291200010052004121719980513パレスファミリー　　　　　　　　　　ﾊﾟﾚｽﾌｧﾐﾘｰ                           Palace Family(JPN)                                          0                   04110311201590パレスミュージック　　　　　　　　　12224608ノーザンフアミリー　　　　　　　　　11301369The Minstrel                        12302139Come My Prince                      11200415マルゼンスキー　　　　　　　　　　　12218323マルゼンフアミリー　　　　　　　　　11300102Northern Dancer                     12403885Fleur                               11300557Prince John                         12302140Come Hither Look                    11300096Nijinsky                            12205156シル　　　　　　　　　　　　　　　　11200134ボールドリツク　　　　　　　　　　　12206113ソクホウ　　　　　　　　　　　　　　100214高木嘉夫　　　　　　　　　　200426赤坂　光夫　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　新冠町　　　　　　　787002西村　豊　　　　　　　　　　　　　　　　　　　　　　　　　　　　000287700000000000000000000000000000000040000000000000002006000003002022002005000002002017000000000000000000000000000000001002000000000000000000000000000000000000002005000001001012000000000001000002000000000000000001000000000000001002000000000000000000000000000000000000000000000000000000002002000001001010000000000000000002000003000000000000000000000001000002000000000000000001000000000000000000000000000000000000000000000000000000000000000000001002000000000000000000000000000000000000002005000002001014000000000000000000000000000000000000005011009002035
UM42006061419981000301200111282001120419980416ヒルノホンコン　　　　　　　　　　　ﾋﾙﾉﾎﾝｺﾝ                             Hiruno Hong Kong(JPN)                                       0                   21110311201450シャンハイ　　　　　　　　　　　　　12227978ヒダプリンセス　　　　　　　　　　　11402134Procida                             12409334Korveya                             11200655ノーアテンシヨン　　　　　　　　　　12211267ヒダクイン　　　　　　　　　　　　　11400948Mr. Prospector                      12407876With Distinction                    11400450Riverman                            12409333Konafa                              11301536Green Dancer                        12302525No No Nanette                       11100876サミーデイヴイス　　　　　　　　　　12102036ガーネツト　　　　　　　　　　　　　305185新山広道愛知　　　　　　　　200426赤坂　光夫　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　新冠　　　　　　　　287002蛭川　正文　　　　　　　　　　　　　　　　　　　　　　　　　　　000014500000000000000000000000000000000017000000000000005005002001006015000000000000002002000000000000000000000000000000001000000000000000000000000000000000000000000000000000001001000000000000000001000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000001002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000001002000000000000000000000001002001034
UM12004020219981000311200004132001102619980505ブルーキングダム　　　　　　　　　　ﾌﾞﾙｰｷﾝｸﾞﾀﾞﾑ                         Blue Kingdom(JPN)                                           0                   00110311201595スキーキャプテン　　　　　　　　　　12238685ホッカイバレアンス　　　　　　　　　11401166Storm Bird                          12410473Ski Goggle                          11200901ゲイメセン　　　　　　　　　　　　　12210616ホツカイフアイブ　　　　　　　　　　11300102Northern Dancer                     12405217South Ocean                         11301423Royal Ski                           12410472Mississippi Siren                   11300019Vaguely Noble                       12404509Gay Missile                         11100936ヴエンチア　　　　　　　　　　　　　12104504ユウカリ　　　　　　　　　　　　　　100328山崎彰義　　　　　　　　　　200426赤坂　光夫　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　新冠町　　　　　　　188800荻伏レーシング・クラブ　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000008000000000000000008000000000000000000000000000000000001000000000000000002000000000000000000000000000000000003000000000000000002000000000000000000000000000000000003000000000000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000000000000001000000000000000000000000000000000003000000000000000002000000000000000000000000002006008
UM42006121119981000361200012272004101619980223アルファサクセス　　　　　　　　　　ｱﾙﾌｧｻｸｾｽ                            Alpha Success(JPN)                                          0                   03110411201538ウイニングチケット　　　　　　　　　12228446アルフアローズ　　　　　　　　　　　11201131トニービン　　　　　　　　　　　　　12221058パワフルレデイ　　　　　　　　　　　11200252ハイセイコー　　　　　　　　　　　　12212528フジノシヤーク　　　　　　　　　　　11401385Kampala                             12405825Severn Bridge                       11200415マルゼンスキー　　　　　　　　　　　12213751ロツチテスコ　　　　　　　　　　　　11100457チヤイナロツク　　　　　　　　　　　12104634ハイユウ　　　　　　　　　　　　　　11200058シルバーシヤーク　　　　　　　　　　12200340リンボーホープ　　　　　　　　　　　100405小西一男　　　　　　　　　　430333秋田牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　新冠町　　　　　　　472800貴悦　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　000207000000000000000000650000000000000040000000000000002003003004002027001001002004002024000000000000000000000000000000000002000000000000000000000000000000000000001001002003001017000000000001001005000000000000000000000000000000000001000000000000000000000000000000000001000000000000000000001001002003002017000000000000000001000000000000000002000000000001000002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000002001001002004002020000000000000000000000012014008041
UM42006011019981000431200103292002062119980430スターヴィンテージ　　　　　　　　　ｽﾀｰｳﾞｨﾝﾃｰｼﾞ                         Star Vintage(JPN)                                           0                   08110311201614ダンスインザダーク　　　　　　　　　12230472ラブリーグランマ　　　　　　　　　　11201232サンデーサイレンス　　　　　　　　　12229400ダンシングキイ　　　　　　　　　　　11200291ノーザンテースト　　　　　　　　　　12217502グランマステイーヴンス　　　　　　　11301358Halo                                12407543Wishing Well                        11300096Nijinsky                            12408075Key Partner                         11300102Northern Dancer                     12302035Lady Victoria                       11300792Lt. Stevens                         12302515Dhow                                100405小西一男　　　　　　　　　　430333秋田牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　新冠町　　　　　　　385800ゴールドレーシング　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000002000000002005000000000000000003000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000001000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000002000000000000000000000000002001009
