UM42018041620111000031201309122014022620110401スパゲッティー　　　　　　　　　　　ｽﾊﾟｹﾞｯﾃｨｰ                           Spaghetti(JPN)                                              0                   00110311202158サイレントディール　　　　　　　　　12252125ローメリン　　　　　　　　　　　　　11201232サンデーサイレンス　　　　　　　　　12237453フェアリードール　　　　　　　　　　11201611ウォーニング　　　　　　　　　　　　12240112カーメリン　　　　　　　　　　　　　11301358Halo                                12407543Wishing Well                        11401063Nureyev                             12411769Dream Deal                          11400879Known Fact                          12410222Slightly Dangerous                  11401191Caerleon                            12409784Marwell                             101131蛯名利弘　　　　　　　　　　903343旭　牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　日高町　　　　　　　509800大道牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000002005003004002013000000000000000005000000000000000000000000000000000001000000000000000003000000000000000000000000000000000000000000000000000001000000000000000000000000000000000003000000000000000001000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000002001002029
UM42016011820111000151201309122014092020110227ウィルソン　　　　　　　　　　　　　ｳｨﾙｿﾝ                               Wilson(JPN)                                                 0                   00110411202004ネオユニヴァース　　　　　　　　　　12242592ファイトガリバー　　　　　　　　　　11201232サンデーサイレンス　　　　　　　　　12237614ポインテッドパス　　　　　　　　　　11201016ダイナガリバー　　　　　　　　　　　12219304ビユーテイマリヤ　　　　　　　　　　11301358Halo                                12407543Wishing Well                        11401066Kris                                12412004Silken Way                          11200291ノーザンテースト　　　　　　　　　　12207755ユアースポート　　　　　　　　　　　11200282トライバルチーフ　　　　　　　　　　12205302チユウオーマリヤ　　　　　　　　　　201075矢作芳人　　　　　　　　　　003341天羽牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　日高町　　　　　　　261800天羽牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　000021000000000000000000000000000000000000000000000000000000001002000003000000001001000003000000000000000000000000000001000003000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000001000002000000000000000000000000000000000001000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000003000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000001001003000006
UM92017102620111000161201305012017102420110122ポメグラネイト　　　　　　　　　　　ﾎﾟﾒｸﾞﾗﾈｲﾄ                           Pomegranate(JPN)                                            0                   00110111202119ダイワメジャー　　　　　　　　　　　12254039フレンチバージン　　　　　　　　　　11201232サンデーサイレンス　　　　　　　　　12236137スカーレットブーケ　　　　　　　　　11201796フレンチデピュティ　　　　　　　　　12229559ロングバージン　　　　　　　　　　　11301358Halo                                12407543Wishing Well                        11200291ノーザンテースト　　　　　　　　　　12204878スカーレツトインク　　　　　　　　　11401570Deputy Minister                     12415529Mitterand                           11200291ノーザンテースト　　　　　　　　　　12200239スイーブ　　　　　　　　　　　　　　201123牧田和弥　　　　　　　　　　003341天羽牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　日高町　　　　　　　078006畑佐　博　　　　　　　　　　　　　　　　　　　　　　　　　　　　000977000000000000000009090000000000000225000000000000005002003007002021005002003007002021000000000000000000000000000000000003000000000000000000000000000000000000004002003004002015001000000003000003000000000000000000000000000000000003000000000000000000000000000000000000000000000000000000001002001005002008003000001001000006001000000001000003000000001000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000002000000000000000000003002002005001010002000001002001008000000000000000000013015007005040
UM42018022620111000171201305162014032620110222トップエンデヴァー　　　　　　　　　ﾄｯﾌﾟｴﾝﾃﾞｳﾞｧｰ                        Top Endeavor(JPN)                                           0                   00110411201675マヤノトップガン　　　　　　　　　　12255042ベッラベリッシモ　　　　　　　　　　11201164ブライアンズタイム　　　　　　　　　12225641アルプミープリーズ　　　　　　　　　11402772Alzao                               12417577Bella Vitessa                       11301372Roberto                             12406315Kelley's Day                        11301511Blushing Groom                      12405830Swiss                               11301153Lyphard                             12408968Lady Rebecca                        11401449Thatching                           12409165Burghclere                          101076小笠倫弘　　　　　　　　　　003341天羽牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　日高町　　　　　　　635009田所　英子　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000006000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006
UM42018040920111000191201702232017081820110401ダディーズギフト　　　　　　　　　　ﾀﾞﾃﾞｨｰｽﾞｷﾞﾌﾄ                        Daddies Gift(JPN)                                           0                   05310311201872ステイゴールド　　　　　　　　　　　12241504マックスロゼ　　　　　　　　　　　　11201232サンデーサイレンス　　　　　　　　　12233049ゴールデンサッシュ　　　　　　　　　11201343ヘクタープロテクター　　　　　　　　12223792マツクスドリーマー　　　　　　　　　11301358Halo                                12407543Wishing Well                        11200555デイクタス　　　　　　　　　　　　　12218953ダイナサツシユ　　　　　　　　　　　11402553Woodman                             12409334Korveya                             11200440ノーザリー　　　　　　　　　　　　　12201300アーチエンゼル　　　　　　　　　　　201104笹田和秀　　　　　　　　　　003341天羽牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　日高町　　　　　　　635009田所　英子　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000005000000000000003003005003000010000000000000000005000000000000000000000000000000000004000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000000000000000000000005024
UM92014050120111000201201309122014042720110511ヴィヴェク　　　　　　　　　　　　　ｳﾞｨｳﾞｪｸ                             Vivek(JPN)                                                  0                   00110311202170チチカステナンゴ　　　　　　　　　　12256393マヤノダンシャラ　　　　　　　　　　11404625Smadoun                             12425210Smala                               11404497Montjeu                             12424287Dunshara                            11401870Kaldoun                             12419365Mossma                              11402375Antheus                             12419284Small Partie                        11401591Sadler's Wells                      12417078Floripedes                          11403021Dayjur                              12424286Magnificent Star                    101106牧光二　　　　　　　　　　　003341天羽牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　日高町　　　　　　　635009田所　英子　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000002000000000000000002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000001000000000000000000000000001000002
UM92017040320111000211201312262017033120110419レンブラント　　　　　　　　　　　　ﾚﾝﾌﾞﾗﾝﾄ                             Rembrandt(JPN)                                              0                   00110411202172チャクラ　　　　　　　　　　　　　　12250729マヤノマーガレット　　　　　　　　　11201675マヤノトップガン　　　　　　　　　　12243491カーロッサ　　　　　　　　　　　　　11201551フォーティナイナー　　　　　　　　　12239597マヤノカプリース　　　　　　　　　　11201164ブライアンズタイム　　　　　　　　　12225641アルプミープリーズ　　　　　　　　　11401191Caerleon                            12410596Prairie Darling                     11400948Mr. Prospector                      12409833File                                11200707リアルシヤダイ　　　　　　　　　　　12218951シヤダイビシヨツプ　　　　　　　　　101089武市康男　　　　　　　　　　003341天羽牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　日高町　　　　　　　635009田所　英子　　　　　　　　　　　　　　　　　　　　　　　　　　　000167000000000000000000000000000000000045000000000000002001000004001009002001000004001009000000000000000000000000000000000004000000000000000000000000000000000000001000000004001001001001000000000004000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000002001000001000004000000000002001001000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000000000000002000000000000000001002001000004001004000000000000000000006005005001017
UM92017103020111000241201310032017102720110222スウィープアウェイ　　　　　　　　　ｽｳｨｰﾌﾟｱｳｪｲ                          Sweep Away(JPN)                                             0                   00110711201906スウェプトオーヴァーボード　　　　　12249691ウディバードソング　　　　　　　　　11403690End Sweep                           12419297Sheer Ice                           11402553Woodman                             12417833All for Erika                       11402676Forty Niner                         12414431Broom Dance                         11402525Cutlass                             12419298Hey Dolly A.                        11400948Mr. Prospector                      12409201Playmate                            11401587Capote                              12410504Weber City Miss                     101108矢野英一　　　　　　　　　　103341天羽　禮治　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　日高町　　　　　　　491030藤田　在子　　　　　　　　　　　　　　　　　　　　　　　　　　　000614200000000000000003080000000000000245000000000000005001003001002018005001003001002018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011005001003001002007000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003001003000002010002000000001000004000000000000000001000000000000000003000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005001003001002018000000000000000000000000000000000000000006018006030
UM42016101120111000251201307032015081920110422ヤマノハヤブサ　　　　　　　　　　　ﾔﾏﾉﾊﾔﾌﾞｻ                            Yamano Hayabusa(JPN)                                        0                   00110411202084ハーツクライ　　　　　　　　　　　　12256565キルシュワッサー　　　　　　　　　　11201232サンデーサイレンス　　　　　　　　　12238933アイリッシュダンス　　　　　　　　　11201520サクラバクシンオー　　　　　　　　　12245335ナミビア　　　　　　　　　　　　　　11301358Halo                                12407543Wishing Well                        11201131トニービン　　　　　　　　　　　　　12227298ビユーパーダンス　　　　　　　　　　11200941サクラユタカオー　　　　　　　　　　12226430サクラハゴロモ　　　　　　　　　　　11402552Seeking the Gold                    12418104Going Ashore                        200388山内研二　　　　　　　　　　103341天羽　禮治　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　日高町　　　　　　　230033山泉　千代子　　　　　　　　　　　　　　　　　　　　　　　　　　000286500000000000000002700000000000000045000000000000002005000003000007002005000002000006001001000000000000001003000002000005000001000000000000000000000000000000000000000000000001000000000000000000000000000000000000002005000002000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002005000002000005000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000008004003017
UM42015082420111000301201312122014051620110222マルターズオリゾン　　　　　　　　　ﾏﾙﾀｰｽﾞｵﾘｿﾞﾝ                         Maltese Horizon(JPN)                                        0                   00110411201525ホワイトマズル　　　　　　　　　　　12256351トップオブドーラ　　　　　　　　　　11401909Dancing Brave                       12410607Fair of the Furze                   11404481Grand Slam                          12424238Maltese Dianne                      11301153Lyphard                             12404806Navajo Princess                     11401376Ela - Mana - Mou                    12410606Autocratic                          11402540Gone West                           12417103Bright Candles                      11404070Spinning World                      12419701Lavish Gift                         101038手塚貴久　　　　　　　　　　103341天羽　禮治　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　日高町　　　　　　　491030藤田　在子　　　　　　　　　　　　　　　　　　　　　　　　　　　000022000000000000000000000000000000000000000000000000000001001001000001000000001001000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000001001000000004
