HR22006013020060128080201011010000000000000000000000000000000000000000000000000000000000000000000000000100000021001                          010000001100103000000120020900000015003                          1300000038001                          0103000000420001                                010300000017000101090000002300020309000000300004                                                                                                                0103000000660001                                                                                010309000000740001                                    000000                                                                                                            
HR22006013020060128080201021010000000000000000000000000000000000000000000000000000000000000000000000001000000033002                          100000001300203000000110010400000045008                          3800000031001                          0310000000320001                                031000000018000104100000012600160304000000890014                                                                                                                1003000000760002                                                                                030410000002370008                                    000000                                                                                                            
HR22006013020060128080201031111000000000000000000000000000000000000000000000000000000000000000000000000900000037002                          090000001400311000000100010400000014002                          7800000039001                          0911000000460002                                091100000020000204090000002900040411000000180001                                                                                                                0911000001240004                                                                                040911000000600001                                    000000                                                                                                            
HR22006013020060128080201041111000000000000000000000000000000000000000000000000000000000000000000000000900000062003                          090000001900302000000120010500000023005                          2700000052002                          0209000000630002                                020900000032000205090000006500100205000000450006                                                                                                                0902000001680005                                                                                020509000001690005                                    000000                                                                                                            
HR22006013020060128080201051111000000000000000000000000000000000000000000000000000000000000000000000001000000023001                          100000001000104000000110020700000014003                          4800000025001                          0410000000240001                                041000000013000107100000002000020407000000290003                                                                                                                1004000000530002                                                                                040710000000420001                                    000000                                                                                                            
HR22006013020060128080201061414000000000000000000000000000000000000000000000000000000000000000000000001400000600008                          140000011300910000003740130700000032004                          6800001045022                          1014000142160080                                101400004306008407140000042900320710000015340060                                                                                                                1410000371760154                                                                                071014000436060261                                    000000                                                                                                            
HR22006013020060128080201071616000000000000000000000000000000000000000000000000000000000000000000000001200000050002                          120000002100307000000190020600000075008                          4600000109004                          0712000001540005                                071200000055000506120000023200280607000002230023                                                                                                                1207000002790008                                                                                060712000012300036                                    000000                                                                                                            
HR22006013020060128080201081616000000000000000000000000000000000000000000000000000000000000000000000000300000304012                          030000006401109000000330060800000018001                          2500000369019                          0309000013170055                                030900000374005603080000024900370809000000890005                                                                                                                0309000032860128                                                                                030809000018960076                                    000000                                                                                                            
HR22006013020060128080201091010000000000000000000000000000000000000000000000000000000000000000000000001000000020001                          100000001100102000000170040800000015002                          2800000072003                          0210000000790003                                021000000029000308100000002400020208000000510007                                                                                                                1002000001240004                                                                                020810000001070002                                    1002080000045500009                                                                                               
HR22006013020060128080201101313000000000000000000000000000000000000000000000000000000000000000000000001300000039002                          130000001600211000000460090600000024003                          7800000333014                          1113000004740022                                111300000165002106130000005800030611000002460035                                                                                                                1311000007580030                                                                                061113000008820032                                    1311060000506700163                                                                                               
HR22006013020060128080201111515000000000000000000000000000000000000000000000000000000000000000000000000300000035002                          030000001500112000000310051100000032006                          2700000046001                          0312000001910008                                031200000075000903110000006300061112000001210016                                                                                                                0312000003030012                                                                                031112000005110018                                    0312110000222600074                                                                                               
HR22006013020060128080201121616000000000000000000000000000000000000000000000000000000000000000000000000200000052003                          020000002300307000000300060900000084010                          1400000217013                          0207000002370013                                020700000091001302090000025300260709000003340034                                                                                                                0207000004400022                                                                                020709000016330050                                    0207090000749900217                                                                                               
HR22006013020060129080202011313000000000000000000000000000000000000000000000000000000000000000000000000400000017001                          040000001100106000000920080500000138009                          4500000121005                          0406000004190012                                040600000123001104050000022400170506000016290051                                                                                                                0406000006250016                                                                                040506000048310067                                    000000                                                                                                            
HR22006013020060129080202021313000000000000000000000000000000000000000000000000000000000000000000000000700000017001                          070000001200111000000150021300000053008                          5700000042001                          0711000000530001                                071100000024000107130000010800151113000002750028                                                                                                                0711000000720001                                                                                071113000005280018                                    000000                                                                                                            
HR22006013020060129080202031313000000000000000000000000000000000000000000000000000000000000000000000001100000054003                          110000002100304000001070091000000016002                          4700000239010                          0411000011540029                                041100000297003010110000004400040410000002640027                                                                                                                1104000019460052                                                                                041011000013450048                                    000000                                                                                                            
HR22006013020060129080202041414000000000000000000000000000000000000000000000000000000000000000000000000500000036002                          050000001800207000000150010100000051008                          4500000041001                          0507000000740001                                050700000026000101050000017900240107000001130014                                                                                                                0507000001660003                                                                                010507000005120011                                    000000                                                                                                            
HR22006013020060129080202051414000000000000000000000000000000000000000000000000000000000000000000000000200000117005                          020000002300511000000130011300000019004                          2700000101004                          0211000000900003                                021100000037000302130000009100111113000000430004                                                                                                                0211000002830011                                                                                021113000002340007                                    000000                                                                                                            
HR22006013020060129080202061313000000000000000000000000000000000000000000000000000000000000000000000000400000087004                          040000002200405000000130010900000038006                          4400000093004                          0405000000890003                                040500000034000204090000014400180509000000670006                                                                                                                0405000002300006                                                                                040509000003330008                                    000000                                                                                                            
HR22006013020060129080202070909000000000000000000000000000000000000000000000000000000000000000000000000200000049003                          020000001300304000000110010800000011002                          2400000070003                          0204000000730003                                020400000021000202080000002200030408000000140001                                                                                                                0204000001600006                                                                                020408000000420001                                    000000                                                                                                            
HR22006013020060129080202081111000000000000000000000000000000000000000000000000000000000000000000000001000000026001                          100000001700204000000300040700000110011                          4800000094003                          0410000000980003                                041000000044000307100000019100250407000003270037                                                                                                                1004000001610004                                                                                040710000010820040                                    000000                                                                                                            
HR22006013020060129080202090707000000000000000000000000000000000000000000000000000000000000000000000000600000075004                          0600000031003050000003700400                                     00                                     0506000001800008                                050600000053000806070000003600040507000000400005                                                                                                                0605000003870015                                                                                050607000001560006                                    0605070000122700044                                                                                               
HR22006013020060129080202101111000000000000000000000000000000000000000000000000000000000000000000000000800000024001                          080000001200107000000120020400000014004                          6700000033001                          0708000000380001                                070800000016000104080000002600040407000000220002                                                                                                                0807000000650001                                                                                040708000000510001                                    0807040000018600001                                                                                               
HR22006013020060129080202111616000000000000000000000000000000000000000000000000000000000000000000000001200000068004                          120000002200304000000310051300000084008                          26000001730176700000069006             04120000014100131213000003800025                041200000111001512130000029800330413000003670035                                                                                                                12040000030200251213000007230049                                                                041213000022750062                                    12041300005270003001213040000623000344                                                                            
HR22006013020060129080202121414000000000000000000000000000000000000000000000000000000000000000000000000200000076004                          020000002600404000000580081300000025003                          2300000169008                          0204000007160026                                020400000261002802130000012300130413000003270033                                                                                                                0204000013270045                                                                                020413000018680069                                    0204130001372100440                                                                                               
HR22006020620060204080203010909000000000000000000000000000000000000000000000000000000000000000000000000300000578007                          030000007700707000000120010100000020004                          3700000418008                          0307000004170010                                030700000136001101030000021100180107000000380004                                                                                                                0307000016940035                                                                                010307000006410018                                    000000                                                                                                            
HR22006020620060204080203021212000000000000000000000000000000000000000000000000000000000000000000000000700000016001                          070000001000104000000120020300000025005                          4600000018001                          0407000000210001                                040700000014000103070000003200040304000000580007                                                                                                                0704000000350001                                                                                030407000000930003                                    000000                                                                                                            
HR22006020620060204080203031111000000000000000000000000000000000000000000000000000000000000000000000000800000025002                          080000001100206000000100010200000015004                          6700000021001                          0608000000270001                                060800000013000102080000002900050206000000280003                                                                                                                0806000000540001                                                                                020608000000620002                                    000000                                                                                                            
HR22006020620060204080203041414000000000000000000000000000000000000000000000000000000000000000000000000100000026001                          010000001300103000000190030800000062009                          1300000063003                          0103000000880002                                010300000041000301080000018700210308000002560024                                                                                                                0103000001230003                                                                                010308000008440025                                    000000                                                                                                            
HR22006020620060204080203051414000000000000000000000000000000000000000000000000000000000000000000000000800000077004                          080000002800503000000270040900000021003                          3500000128005                          0308000003690015                                030800000124001508090000010200120309000001030013                                                                                                                0803000007600030                                                                                030809000009930035                                    000000                                                                                                            
HR22006020620060204080203061010000000000000000000000000000000000000000000000000000000000000000000000000200000063004                          020000001900405000000140011000000023005                          2500000084003                          0205000000840003                                020500000039000402100000009500130510000000550006                                                                                                                0205000001830005                                                                                020510000002780006                                    000000                                                                                                            
HR22006020620060204080203071111000000000000000000000000000000000000000000000000000000000000000000000000800000069003                          080000002200210000000250030200000037005                          7800000139007                          0810000001880008                                081000000101001102080000013900160210000001930023                                                                                                                0810000005930022                                                                                020810000011940043                                    000000                                                                                                            
HR22006020620060204080203081616000000000000000000000000000000000000000000000000000000000000000000000001000000041001                          100000001800215000000860100500000019003                          5800000981021                          1015000010240031                                101500000319003405100000006700040515000004130044                                                                                                                1015000014290048                                                                                051015000021820075                                    000000                                                                                                            
HR22006020620060204080203091010000000000000000000000000000000000000000000000000000000000000000000000001000000049002                          100000001400206000000100010100000019004                          6800000021001                          0610000000370001                                061000000016000101100000004200070106000000280003                                                                                                                1006000001080003                                                                                010610000000930003                                    1006010000052000013                                                                                               
HR22006020620060204080203101313000000000000000000000000000000000000000000000000000000000000000000000001100000081003                          110000002600305000004130131200000246011                          4700000496018                          0511000057530058                                051100001215005611120000082600450512000030910074                                                                                                                1105000094550095                                                                                051112000611250248                                    1105120045461001458                                                                                               
HR22006020620060204080203111515000000000000000000000000000000000000000000000000000000000000000000000001100000071003                          110000002300406000000120010300000019003                          4600000079003                          0611000000890003                                061100000039000303110000009300110306000000360002                                                                                                                1106000001940006                                                                                030611000001840004                                    1106030000113700021                                                                                               
HR22006020620060204080203121514000000000000000000111110111000000000100000000000000000000000000000001000400000029001                          040000001500113000000270050600000039008                          3700000147005                          0413000001320003                                041300000053000304060000009300100613000001630022                                                                                                                0413000001960003                                                                                040613000005680021                                    0413060000225100066                                                                                               
HR22006020620060205080204011010000000000000000000000000000000000000000000000000000000000000000000000001000000013001                          100000001000104000000160040800000012002                          4800000087003                          0410000000820003                                041000000025000408100000001300010408000000370005                                                                                                                1004000001080004                                                                                040810000000540002                                    000000                                                                                                            
HR22006020620060205080204021010000000000000000000000000000000000000000000000000000000000000000000000000500000029001                          050000001200207000000120011000000018004                          5700000021001                          0507000000380001                                050700000020000105100000003500060710000000340005                                                                                                                0507000000750001                                                                                050710000000950002                                    000000                                                                                                            
HR22006020620060205080204031111000000000000000000000000000000000000000000000000000000000000000000000000700000045001                          070000001600101000000200030600000021004                          1600000070002                          0107000001440003                                010700000045000306070000003800010106000000640008                                                                                                                0701000002550005                                                                                010607000002470004                                    000000                                                                                                            
HR22006020620060205080204041212000000000000000000000000000000000000000000000000000000000000000000000000800000187006                          080000005100704000000220030100000097010                          4600000366011                          0408000007830022                                040800000228002401080000070200470104000003850034                                                                                                                0804000019240050                                                                                010408000082120127                                    000000                                                                                                            
HR22006020620060205080204051010000000000000000000000000000000000000000000000000000000000000000000000000600000018001                          060000001100108000000140020700000044009                          6700000030001                          0608000000310001                                060800000018000106070000009100120708000001790025                                                                                                                0608000000470001                                                                                060708000003290012                                    000000                                                                                                            
HR22006020620060205080204060808000000000000000000000000000000000000000000000000000000000000000000000000800000020001                          080000001300105000000770070700000015003                          00                                     0508000005310014                                050800000140001507080000002100010507000002020018                                                                                                                0805000007380025                                                                                050708000005220017                                    000000                                                                                                            
HR22006020620060205080204071212000000000000000000000000000000000000000000000000000000000000000000000001200000170007                          120000003700711000000130010100000014002                          8800000234010                          1112000002090007                                111200000076000701120000010100130111000000230001                                                                                                                1211000005480020                                                                                011112000002300004                                    000000                                                                                                            
HR22006020620060205080204081111000000000000000000000000000000000000000000000000000000000000000000000000700000030002                          070000001800203000000200030500000033005                          3600000087004                          0307000001010004                                030700000046000405070000010900130305000001290016                                                                                                                0703000001540004                                                                                030507000004700017                                    000000                                                                                                            
HR22006020620060205080204091313000000000000000000000000000000000000000000000000000000000000000000000000800000028001                          080000001400109000000180021100000102011                          6600000089004                          0809000000760001                                080900000030000108110000033700380911000003820041                                                                                                                0809000001150001                                                                                080911000015470056                                    0809110000512100185                                                                                               
HR22006020620060205080204101616000000000000000000000000000000000000000000000000000000000000000000000000300000092003                          030000003100611000000120010600000038007                          2600000066004                          0311000001110004                                031100000059000503060000028000270611000000960009                                                                                                                0311000003140008                                                                                030611000005020015                                    0311060000348600094                                                                                               
HR22006020620060205080204111616000000000000000000000000000000000000000000000000000000000000000000000001100000090004                          110000002300312000000270041400000015001                          6600000375017                          1112000003510014                                111200000116001511140000005500021214000000600003                                                                                                                1112000006710025                                                                                111214000003760005                                    1112140000252700052                                                                                               
HR22006020620060205080204121414000000000000000000000000000000000000000000000000000000000000000000000000300000040002                          030000001600201000000150010600000071008                          1300000057001                          0103000000580001                                010300000027000103060000024000240106000002400024                                                                                                                0301000001230002                                                                                010306000009490024                                    0301060000324800077                                                                                               
HR22006021320060211080205011616000000000000000000000000000000000000000000000000000000000000000000000000400000075004                          040000001900412000000130010800000016003                          2600000070003                          0412000000840003                                041200000032000404080000006100070812000000270002                                                                                                                0412000002350009                                                                                040812000001130003                                    000000                                                                                                            
HR22006021320060211080205021313000000000000000000000000000000000000000000000000000000000000000000000001300000016001                          130000001100106000000160020800000056007                          5800000033001                          0613000000390001                                061300000021000108130000007300080608000001830019                                                                                                                1306000000630001                                                                                060813000002750010                                    000000                                                                                                            
HR22006021320060211080205031414000000000000000000000000000000000000000000000000000000000000000000000000600000012001                          060000001000104000000220050100000014002                          3400000066004                          0406000000720003                                040600000033000401060000001900010104000000920011                                                                                                                0604000000870003                                                                                010406000001200003                                    000000                                                                                                            
HR22006021320060211080205041616000000000000000000000000000000000000000000000000000000000000000000000001400000149006                          140000003400715000000150010800000032006                          7800000066003                          1415000001780007                                141500000072000908140000016000210815000000550004                                                                                                                1415000004670020                                                                                081415000004910018                                    000000                                                                                                            
HR22006021320060211080205050808000000000000000000000000000000000000000000000000000000000000000000000000400000024001                          040000001100102000000270060700000023005                          00                                     0204000001240005                                020400000049000704070000005400080207000001370017                                                                                                                0402000001820006                                                                                020407000003760013                                    000000                                                                                                            
HR22006021320060211080205061212000000000000000000000000000000000000000000000000000000000000000000000000700000014001                          070000001000104000000300060100000013002                          4600000162005                          0407000001240004                                040700000046000501070000001600010104000000810010                                                                                                                0704000001500006                                                                                010407000001190003                                    000000                                                                                                            
HR22006021320060211080205071414000000000000000000000000000000000000000000000000000000000000000000000000200000027001                          020000001400107000000280060500000092011                          2500000067003                          0207000001200002                                020700000053000302050000026800300507000007170065                                                                                                                0207000001620003                                                                                020507000023760080                                    000000                                                                                                            
HR22006021320060211080205081414000000000000000000000000000000000000000000000000000000000000000000000000900000017001                          090000001000103000000130021000000014003                          3600000033001                          0309000000380001                                030900000018000109100000002400020310000000370003                                                                                                                0903000000530001                                                                                030910000000680001                                    000000                                                                                                            
HR22006021320060211080205091313000000000000000000000000000000000000000000000000000000000000000000000000700000061004                          070000002300411000000320050900000023003                          5700000201010                          0711000002420010                                071100000088001007090000007000070911000000740009                                                                                                                0711000004960020                                                                                070911000004420014                                    0711090000275700095                                                                                               
HR22006021320060211080205101515000000000000000000000000000000000000000000000000000000000000000000000000900000018001                          090000001100110000000130021500000020003                          5600000033001                          0910000000320001                                091000000016000109150000003500021015000000500006                                                                                                                0910000000490001                                                                                091015000000920001                                    0910150000024700001                                                                                               
HR22006021320060211080205111616000000000000000000000000000000000000000000000000000000000000000000000000100000100005                          010000003000708000000150010700000022003                          1400000113006                          0108000001540004                                010800000072000701070000011200150708000000480002                                                                                                                0108000004080015                                                                                010708000002960007                                    0108070000223700055                                                                                               
HR22006021320060211080205121616000000000000000000000000000000000000000000000000000000000000000000000000200000081004                          020000002100409000000140010100000218012                          1500000073003                          0209000000680003                                020900000035000301020000074700460109000005160039                                                                                                                0209000001790006                                                                                010209000023910056                                    0209010001195100267                                                                                               
HR22006021320060212080206011212000000000000000000000000000000000000000000000000000000000000000000000000100000435009                          010000006600812000000160020900000020004                          1800000215007                          0112000005530018                                011200000160001701090000023800240912000000430005                                                                                                                0112000013740038                                                                                010912000009500030                                    000000                                                                                                            
HR22006021320060212080206021515000000000000000000000000000000000000000000000000000000000000000000000000500000017001                          050000001400115000007490141000000070009                          3800000088004                          0515000030590042                                051500000838004605100000012100121015000060910088                                                                                                                0515000026230051                                                                                051015000140440146                                    000000                                                                                                            
HR22006021320060212080206031414000000000000000000000000000000000000000000000000000000000000000000000001200000020001                          120000001400113000000230040500000031005                          7800000038002                          1213000000930002                                121300000042000305120000006100070513000001520019                                                                                                                1213000001460003                                                                                051213000003730012                                    000000                                                                                                            
HR22006021320060212080206041414000000000000000000000000000000000000000000000000000000000000000000000000600000046003                          060000001900201000000280050300000078009                          1400000157008                          0106000001700007                                010600000073000803060000016800210103000002790034                                                                                                                0601000003370012                                                                                010306000013920047                                    000000                                                                                                            
HR22006021320060212080206051616000000000000000000000000000000000000000000000000000000000000000000000000700000057003                          070000001700204000000240031300000026005                          2400000199008                          0407000001750007                                040700000061000507130000006800080413000000890010                                                                                                                0704000003550013                                                                                040713000003910011                                    000000                                                                                                            
HR22006021320060212080206061111000000000000000000000000000000000000000000000000000000000000000000000000800000016001                          080000001100103000000160040200000015003                          3700000052003                          0308000000540003                                030800000023000302080000002200020203000000520006                                                                                                                0803000000640003                                                                                020308000000900003                                    000000                                                                                                            
HR22006021320060212080206071515000000000000000000000000000000000000000000000000000000000000000000000001100000033001                          110000001500112000000630080100000038006                          6700000050001                          1112000003750014                                111200000144001501110000010300090112000004760041                                                                                                                1112000005950021                                                                                011112000017460049                                    000000                                                                                                            
HR22006021320060212080206081616000000000000000000000000000000000000000000000000000000000000000000000000800000105005                          080000003600615000000300050300000192013                          4800000359015                          0815000003860015                                081500000145001603080000084000630315000007860059                                                                                                                0815000008580031                                                                                030815000069860138                                    000000                                                                                                            
HR22006021320060212080206091211000000000000000000000000000000000000000000000000000000000000000000000000600000016001                          060000001000105000000110020700000013003                          5500000020001                          0506000000210001                                050600000012000106070000001900020507000000270005                                                                                                                0605000000310001                                                                                050607000000310001                                    0605070000009300001                                                                                               
HR22006021320060212080206101616000000000000000000000000000000000000000000000000000000000000000000000000400000033001                          040000001500208000000230041200000014001                          2400000066003                          0408000001310003                                040800000049000304120000003000010812000000520004                                                                                                                0408000002330005                                                                                040812000001450002                                    0408120000078800006                                                                                               
HR22006021320060212080206111212000000000000000000000000000000000000000000000000000000000000000000000000100000042002                          010000001600207000000140010400000035007                          1600000059001                          0107000000610001                                010700000026000101040000010600140407000000900012                                                                                                                0107000001320002                                                                                010407000003650012                                    0107040000154700044                                                                                               
HR22006021320060212080206121111000000000000000000000000000000000000000000000000000000000000000000000000900000072004                          090000002000407000000160020600000016003                          6700000022001                          0709000001170004                                070900000039000406090000005200060607000000360003                                                                                                                0907000002870009                                                                                060709000001700004                                    0907060000100100022                                                                                               
HR22006022020060218080207011414000000000000000000000000000000000000000000000000000000000000000000000000100000271007                          010000004900703000000350051300000014001                          1300001177026                          0103000016390037                                010300000333003401130000008000080313000000640005                                                                                                                0103000028480067                                                                                010313000009910030                                    000000                                                                                                            
HR22006022020060218080207021616000000000000000000000000000000000000000000000000000000000000000000000001100000130003                          110000001600205000000260050400000011001                          3600000405011                          0511000006400012                                051100000097001004110000002400010405000000310004                                                                                                                1105000014430022                                                                                040511000001640004                                    000000                                                                                                            
HR22006022020060218080207031616000000000000000000000000000000000000000000000000000000000000000000000000200000070005                          020000002800509000000200021200000036006                          1500000123005                          0209000001840008                                020900000074000902120000012900160912000001070013                                                                                                                0209000003440013                                                                                020912000006920024                                    000000                                                                                                            
HR22006022020060218080207041616000000000000000000000000000000000000000000000000000000000000000000000001000000069004                          100000003000506000000630090300000030006                          3500000308019                          0610000006980030                                061000000206003003100000013200180306000002690033                                                                                                                1006000011950052                                                                                030610000023000074                                    000000                                                                                                            
HR22006022020060218080207051515000000000000000000000000000000000000000000000000000000000000000000000000300000068003                          030000001700306000000120011100000048007                          2400000038002                          0306000000580002                                030600000026000203110000020500220611000001080011                                                                                                                0306000001540005                                                                                030611000004700012                                    000000                                                                                                            
HR22006022020060218080207061111000000000000000000000000000000000000000000000000000000000000000000000000800000119005                          080000002400511000000450060400000018002                          7800000212009                          0811000004920018                                081100000182002104080000006200070411000001190013                                                                                                                0811000009310034                                                                                040811000007320025                                    000000                                                                                                            
HR22006022020060218080207071616000000000000000000000000000000000000000000000000000000000000000000000001100000024001                          110000001600101000000760081300000018003                          1600000171007                          0111000005930020                                011100000175001911130000003600020113000002160022                                                                                                                1101000009580034                                                                                011113000008340026                                    000000                                                                                                            
HR22006022020060218080207081616000000000000000000000000000000000000000000000000000000000000000000000000100000152008                          010000004900805000000350070300000028004                          1300000233010                          0105000007470029                                010500000223003001030000017500220305000001140014                                                                                                                0105000013350056                                                                                010305000014890048                                    000000                                                                                                            
HR22006022020060218080207091616000000000000000000000000000000000000000000000000000000000000000000000001100000014001                          110000001000108000000150020400000034005                          4600000027001                          0811000000380001                                081100000020000104110000005400040408000000870011                                                                                                                1108000000530001                                                                                040811000001680004                                    1108040000044700007                                                                                               
HR22006022020060218080207101313000000000000000000000000000000000000000000000000000000000000000000000000600000050002                          060000001500205000000110011300000113012                          4500000027001                          0506000000320001                                050600000017000106130000051600490513000002500028                                                                                                                0605000000930003                                                                                050613000008070025                                    0605130000380300107                                                                                               
