RAA20130515201305144604021050000金沢犀川賞Ａ－３以下（中央交流）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          金沢犀川賞Ａ－３以下金沢犀川賞Ａ金沢犀0000E 000004000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　150000002400    0000800000001600000007200000056000000320000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111111010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000106,4,1,9,(3,11),7,(2,8,10),5                                           206,4,1,9,3,11,7,10,2,8,5                                               306,4,(1,9),11,3,7,10,2,5,8                                             404,6,(1,11),9,3,7,10,2,5,8                                             0
RAA20130529201305284605020950000能登見附島賞（中央交流）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD)                                                                                                                                                                                                                                                                                                                                               能登見附島賞（中央交能登見附島賞能登見0000E 120004000000000000000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　150000002400    0000500000001000000004500000035000000200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001009092010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000104,5,8,(1,7),9,6,2,10                                                  204,5,8,1,6,7,(2,9),10                                                  304,5,8,6,1,2,7,(9,10)                                                  40(4,5),8,6,2,1,9,7,10                                                  0
RAA20130508201305074603040850000千枚田田植え特別　Ｃ１１　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          千枚田田植え特別　Ｃ千枚田田植え千枚田0000E 000004000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000170000000340000001500000011000000060000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111111010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000108,(5,7),10,1,11,4,3,(2,6),9                                           208,5,7,10,1,11,4,3,2,9,6                                               308,(5,7),10,(1,3,11),4,2,9,6                                           408,7,5,10,11,1,2,3,4,9,6                                               0
RAA20130513201305124604010620000青葉の湯涌お楽しみ市特別　Ａ１　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD)                                                                                                                                                                                                                                                                                                                                               青葉の湯涌お楽しみ市青葉の湯涌お青葉の0000E 120004000000000000000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000250000000500000002200000017000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111111030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000106,11,(3,9),7,(1,8),(2,4,5,10)                                         206,11,3,(1,7),9,8,2,4,(5,10)                                           30(6,11),3,1,7,9,8,(2,10),4,5                                           4011,6,3,7,1,8,2,10,9,4,5                                               0
RAA20130527201305264605010620000輪島市民まつり特別　Ａ１　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD)                                                                                                                                                                                                                                                                                                                                               輪島市民まつり特別　輪島市民まつ輪島市0000E 120004000000000000000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　150000002400    000025000000050000000220000001700000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000090909101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010(4,8,9),3,7,5,(1,2),6                                                 204,8,9,3,7,2,1,5,6                                                     308,9,4,7,1,3,2,(5,6)                                                   408,7,9,1,3,2,(5,6),4                                                   0
RAA20130513201305124604010120000サラ系３歳　Ａ２　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD                                                                                                                                                                                                                                                                                                                                                          サラ系３歳　Ａ２　　サラ系３歳　サラ系0000  120004000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    000022000000044000000190000001500000008000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101010103000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010(6,9,10),5,3,8,4,1,(2,7)                                              206,9,10,5,3,8,1,4,(2,7)                                                306,9,10,5,8,3,4,1,2,7                                                  406,10,9,5,8,2,3,1,4,7                                                  0
RAA20130513201305124604010520000実咲ちゃん３歳になったね！　Ｃ４２　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     実咲ちゃん３歳になっ実咲ちゃん３実咲ち0000  000004000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    00001600000003200000014000000110000000600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011111110300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001011,10,(4,5,8),2,7,3,6,9,1                                             2011,10,4,6,5,2,8,3,7,9,1                                               3011,10,2,4,6,3,7,5,8,9,1                                               4011,10,2,4,3,6,7,9,5,8,1                                               0
RAA20130527201305264605010720000碁石ヶ峰特別　Ｃ４１　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          碁石ヶ峰特別　Ｃ４１碁石ヶ峰特別碁石ヶ0000E 000004000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　150000002400    0000240000000480000002100000016000000090000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010101010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000108,10,6,2,9,1,4,5,7,3                                                  208,(6,10),1,(2,9),4,5,7,3                                              308,10,6,1,9,(2,4),5,7,3                                                4010,8,1,6,9,4,7,2,5,3                                                  0
RAA20130515201305144604020250000３Ｂ－２　Ｂ２　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD                                                                                                                                                                                                                                                                                                                                                          ３Ｂ－２　Ｂ２　　　３Ｂ－２　Ｂ３Ｂ－0000  120004000000000000000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000160000000320000001400000011000000060000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000909091010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000103,7,9,(2,4),8,6,5,1                                                   203,7,9,2,4,5,8,6,1                                                     30(3,7),9,2,(6,8),5,4,1                                                 40(3,7),9,2,5,8,6,4,1                                                   0
RAA20130522201305214604040950000ノトキリシマ賞　Ｂ３級　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          ノトキリシマ賞　Ｂ３ノトキリシマノトキ0000E 000002000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　170000002400    00006000000012000000054000000420000002400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012121210100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001011,3,7,(1,8,9),6,2,4,12,5,10                                          2011,7,3,(2,9),(6,8),1,4,5,12,10                                        3011,(8,9),3,12,7,2,4,5,6,1,10                                          4011,9,8,12,3,2,7,4,10,1,5,6                                            0
RAA20130529201305284605020250000サラ系３歳　Ｂ２　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD                                                                                                                                                                                                                                                                                                                                                          サラ系３歳　Ｂ２　　サラ系３歳　サラ系0000  120004000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　150000002400    000016000000032000000140000001100000006000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101010201000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010(3,4),9,5,6,2,1,8,10,7                                                203,4,(5,9),2,6,1,7,8,10                                                30(3,4),1,9,(5,7),8,(2,6),10                                            404,3,9,5,7,(1,8),2,6,10                                                0
