RAA20130809201308084204011070000川越藩のお蔵米記念　Ｃ２一　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     川越藩のお蔵米記念　川越藩のお蔵川越藩0000  000000000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　150000002300    0001100000003300000018700000143000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001212121010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000105,6,2,4,3,10,1,12,9,11,7,8                                            205,6,(2,4),1,3,10,12,9,11,7,8                                          306,4,1,5,2,10,3,12,9,8,11,7                                            406,4,1,10,5,12,2,9,3,8,7,11                                            0
RAA20130809201308084204010570000新生特別（中央認定）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(TWO-YEAR-OLD)                                                                                                                                                                                                                                                                                                                                                 新生特別（中央認定）新生特別（中新生特0000E 110000000000000000000サラ系２歳　　　　　　　　　　　　　　　　　　　　　　　　　140000002300    0002500000007500000042500000325000002500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001212121010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000103,4,12,8,2,9,10,7,6,1,5,11                                            203,4,12,(2,8),9,1,6,7,5,10,11                                          303,2,8,6,4,10,1,9,12,7,5,11                                            402,3,6,8,1,10,9,5,11,7,4,12                                            0
RAA20130809201308084204011270000サードニクス特別　Ｃ１Ｃ２　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          サードニクス特別　Ｃサードニクスサード0000E 000001000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　150000002300    0001800000005400000030600000234000001800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001212121010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000103,6,1,10,4,7,12,9,8,5,2,11                                            203,6,1,10,7,4,12,5,9,11,8,2                                            303,6,10,1,7,12,4,9,5,11,2,8                                            403,6,1,7,12,5,9,10,4,11,2,8                                            0
RAA20130809201308084204010670000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD                                                                                                                                                                                                                                                                                                                                                          サラ系３歳　　　　　サラ系３歳　サラ系0000  120000000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002300    0001100000003300000018700000143000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111111010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000104,6,8,3,7,10,5,11,9,2,1                                               204,6,8,3,7,10,5,11,9,2,1                                               304,6,2,7,8,5,11,10,3,9,1                                               402,7,(4,5),11,3,10,6,9,1,8                                             0
RAA20130809201308084204011170000葉月特別　Ｂ１　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          葉月特別　Ｂ１　　　葉月特別　Ｂ葉月特0000E 000001000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　140000002300    0002400000007200000040800000312000002400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001211111010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000102,3,12,9,5,11,4,1,6,7,8                                               202,3,12,4,5,9,11,1,6,7,8                                               302,3,4,9,12,5,11,6,1,7,8                                               402,4,9,3,11,12,5,6,1,7,8                                               0
