RAA20130104201301035317020670000４歳条件３　３　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　FOUR-YEAR-OLD                                                                                                                                                                                                                                                                                                                                                           ４歳条件３　３　　　４歳条件３　４歳条0000  000004000000000000000サラ系４歳　　　　　　　　　　　　　　　　　　　　　　　　　125000002400    00001600000003200000016000000080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010090910200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010,7,5,8,(1,2),(3,4),6                                                2010,7,8,5,2,1,3,4,6                                                    3010,7,8,(2,5),(1,3),4,6                                                4010,8,2,7,5,3,1,4,6                                                    0
RAA20130115201301135317040520000Ｃ３一　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     Ｃ３一　　　　　　　Ｃ３一　　　Ｃ３一0000  000004000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　125000002400    0000120000000240000001200000006000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010102010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000104,2,5,3,9,(1,6,8,10),7                                                204,2,(3,5),9,8,6,1,10,7                                                304,3,(2,5),(8,9),6,1,7,10                                              404,3,8,5,9,(6,7),2,1,10                                                0
RAA20130115201301135317040720000Ｂ３三　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     Ｂ３三　　　　　　　Ｂ３三　　　Ｂ３三0000  000004000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　125000002400    0000160000000320000001600000008000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000808082010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000103,6,8,(1,7),5,2,4                                                     203,6,8,7,1,5,2,4                                                       303,6,8,1,(5,7),2,4                                                     403,6,1,8,7,4,(2,5)                                                     0
RAA20130121201301205318020220000Ｃ２五　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     Ｃ２五　　　　　　　Ｃ２五　　　Ｃ２五0000  000004000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　125000002400    0000120000000240000001200000006000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000909092020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000102,6,9,5,3,8,4,7,1                                                     202,6,5,9,3,8,4,(1,7)                                                   302,6,5,9,3,8,4,7,1                                                     402,6,5,9,3,4,8,7,1                                                     0
RAA20130121201301205318020920000中田還暦まであと一周記念Ｃ３一　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     中田還暦まであと一周中田還暦まで中田還0000  000004000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　125000002400    0000120000000240000001200000006000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001009092020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000103,4,10,8,(2,5),9,1,7                                                  203,4,8,10,5,2,9,1,7                                                    303,4,8,(5,10),9,(1,2),7                                                403,(4,8),5,9,10,1,2,7                                                  0
RAA20130128201301275318040420000Ｃ２六・Ｃ３一　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     Ｃ２六・Ｃ３一　　　Ｃ２六・Ｃ３Ｃ２六0000  000004000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　125000002400    0000120000000240000001200000006000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010091010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000109,8,6,7,(4,10),2,1,3,5                                                209,8,6,7,4,10,2,1,3,5                                                  309,8,(6,7),4,10,1,2,3,5                                                409,8,7,6,1,4,3,(2,10),5                                                0
RAA20130128201301275318040820000Ｂ３二　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     Ｂ３二　　　　　　　Ｂ３二　　　Ｂ３二0000  000004000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　125000002400    000016000000032000000160000000800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000080808101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010(6,8),(1,2,4),(3,5,7)                                                 208,4,6,2,1,3,7,5                                                       308,(4,6),2,1,3,5,7                                                     408,4,6,1,3,2,5,7                                                       0
RAA20130104201301025317010660000Ｂ３二　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     Ｂ３二　　　　　　　Ｂ３二　　　Ｂ３二0000  000004000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　125000002400    0000160000000320000001600000008000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010102030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000108,2,4,7,(1,6),9,5,10,3                                                208,4,2,7,9,1,6,5,10,3                                                  30(4,8),7,9,6,2,1,5,10,3                                                404,(7,9),8,6,1,2,5,3,10                                                0
RAA20130115201301125317030910000Ｃ１一　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     Ｃ１一　　　　　　　Ｃ１一　　　Ｃ１一0000  000004000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　125000002400    0000120000000240000001200000006000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010101010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000107,8,9,3,2,1,6,4,10,5                                                  207,8,9,3,1,2,6,4,5,10                                                  307,8,3,9,2,1,(5,6),4,10                                                407,3,1,8,2,9,5,6,4,10                                                  0
RAA20130121201301195318010410000Ｃ１一　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     Ｃ１一　　　　　　　Ｃ１一　　　Ｃ１一0000  000004000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　125000002400    0000120000000240000001200000006000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000909091020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000104,3,6,8,2,1,5,7,9                                                     204,3,2,6,8,1,5,9,7                                                     304,3,(6,8),2,9,1,5,7                                                   40(3,4),8,9,6,2,(1,5),7                                                 0
RAA20130128201301265318030810000Ｃ１一　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     Ｃ１一　　　　　　　Ｃ１一　　　Ｃ１一0000  000004000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　125000002400    0000120000000240000001200000006000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010101010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000109,7,10,(1,3,4),2,8,5,6                                                209,7,1,10,3,2,4,8,6,5                                                  309,7,1,10,8,3,2,4,6,5                                                  409,7,10,1,8,3,2,4,6,5                                                  0
