RAA20130922201309215408050110000３歳－４　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD                                                                                                                                                                                                                                                                                                                                                          ３歳－４　　　　　　３歳－４　　３歳－0000  120004000000000000000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　130000002400    0000100000000250000001200000008000000050000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001110102020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000109,(2,7,10),6,3,11,(1,5),4                                             209,10,(2,7),6,3,(5,11),1,4                                             30(2,9),10,7,6,(3,5),11,1,4                                             402,3,5,9,10,(1,7),6,4,11                                               0
RAA20130909201309085408020920000オッズパーク特別　Ａ　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     オッズパーク特別　Ａオッズパークオッズ0000  000004000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　130000002400    0000150000000380000001800000012000000080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010102030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101,3,4,9,5,2,8,6,7,10                                                  201,3,4,(5,9),2,8,(6,7),10                                              301,3,4,(2,9),5,8,6,7,10                                                409,4,1,2,5,3,6,8,7,10                                                  0
RAA20130923201309225408060620000珊瑚冠賞　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　SANGOKAN SHO                                                                                                                                                                                                                                                                                                                                                            珊瑚冠賞　　　　　　珊瑚冠賞　　珊瑚冠0000D 130004000000000000000サラ系３歳上　　　　　　　　　　　　　　　　　　　　　　　　190000002400    0000600000001500000007200000048000000300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000909092020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000108,(1,7),9,2,4,5,3,6                                                   208,(1,7),9,2,4,5,6,3                                                   308,(1,7),4,2,9,5,(3,6)                                                 407,(4,8),(1,2),5,6,9,3                                                 0
