RAA20171006201710055014020870000Ｃ２　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          Ｃ２　　　　　　　　Ｃ２　　　　Ｃ２　0000E 130004000000000000000サラ系３歳上　　　　　　　　　　　　　　　　　　　　　　　　123000002400    0000400000000960000004800000032000000240000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001212121020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000103,10,9,7,(6,11),8,1,5,4,(2,12)                                        203,10,9,7,6,11,8,5,1,4,12,2                                            303,10,9,7,6,11,5,4,8,1,2,12                                            403,9,10,7,6,11,5,4,1,2,8,12                                            0
RAA20171010201710065014030580000Ｃ２三　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     Ｃ２三　　　　　　　Ｃ２三　　　Ｃ２三0000  130004000000000000000サラ系３歳上　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000350000000840000004200000028000000210000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000909092030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000107,9,2,5,6,8,3,4,1                                                     207,9,2,5,8,6,3,4,1                                                     309,5,6,7,8,(2,3),4,1                                                   405,9,6,3,1,4,7,8,2                                                     0
RAA20171013201710125014050370000Ｃ３　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     Ｃ３　　　　　　　　Ｃ３　　　　Ｃ３　0000  130004000000000000000サラ系３歳上　　　　　　　　　　　　　　　　　　　　　　　　170000002400    0000250000000600000003000000020000000150000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010102020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000108,10,5,1,2,4,7,6,3,9                                                  208,10,5,1,2,7,4,(3,6),9                                                3010,5,(2,3,8),1,6,4,9,7                                                405,10,2,3,8,6,1,4,9,7                                                  0
RAA20171019201710185015010760000Ｃ２一　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     Ｃ２一　　　　　　　Ｃ２一　　　Ｃ２一0000  130004000000000000000サラ系３歳上　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000350000000840000004200000028000000210000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010102040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101,6,5,8,3,4,9,2,10,7                                                  201,6,5,8,3,4,9,2,10,7                                                  301,6,8,5,3,4,7,9,10,2                                                  401,8,5,6,4,3,7,9,10,2                                                  0
RAA20171010201710065014030980000紀州うめどり・うめたまご特別Ｃ２　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          紀州うめどり・うめた紀州うめどり紀州う0000E 130004000000000000000サラ系３歳上　　　　　　　　　　　　　　　　　　　　　　　　170000002400    0000400000000960000004800000032000000240000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000808083040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000102,8,4,6,1,3,5,7                                                       202,8,4,6,1,3,5,7                                                       302,8,4,6,5,3,1,7                                                       402,4,8,(5,6),3,1,7                                                     0
RAA20171016201710135014060880000Ｃ１二　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          Ｃ１二　　　　　　　Ｃ１二　　　Ｃ１二0000E 130004000000000000000サラ系３歳上　　　　　　　　　　　　　　　　　　　　　　　　140000002400    00005000000012000000060000000400000003000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012121230300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001012,3,1,8,9,2,6,5,11,7,10,4                                            2012,3,1,8,9,2,6,5,11,7,10,4                                            3012,3,2,(8,9),6,1,7,10,11,5,4                                          4012,3,2,1,6,9,10,5,7,4,11,8                                            0
RAA20171023201710205015030980000Ｂ１　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          Ｂ１　　　　　　　　Ｂ１　　　　Ｂ１　0000E 130004000000000000000サラ系３歳上　　　　　　　　　　　　　　　　　　　　　　　　140000002400    00009000000021600000108000000720000005400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012121220400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001012,4,(9,11),5,6,8,3,2,1,7,10                                          2012,9,11,4,5,6,8,3,2,1,7,10                                            30(9,12),2,6,11,4,8,7,5,(1,3),10                                        402,9,6,12,8,4,7,3,1,5,10,11                                            0
RAA20171012201710115014040860000Ｃ２　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          Ｃ２　　　　　　　　Ｃ２　　　　Ｃ２　0000E 130004000000000000000サラ系３歳上　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000400000000960000004800000032000000240000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001212121020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000103,8,5,12,9,(4,10),11,7,(1,2),6                                        203,8,5,12,9,4,10,7,11,1,2,6                                            303,8,12,5,7,10,(4,9,11),1,2,6                                          403,7,5,12,8,4,10,1,11,9,2,6                                            0
RAA20171012201710115014041160000Ｃ１　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          Ｃ１　　　　　　　　Ｃ１　　　　Ｃ１　0000E 130004000000000000000サラ系３歳上　　　　　　　　　　　　　　　　　　　　　　　　170000002400    0000500000001200000006000000040000000300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001212121020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000105,9,2,4,10,3,8,11,(7,12),6,1                                          205,9,2,4,10,3,8,11,7,12,6,1                                            305,4,2,3,9,8,7,1,10,11,12,6                                            404,5,2,3,8,7,1,11,12,9,6,10                                            0
RAA20171023201710205015030780000Ｃ２二　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     Ｃ２二　　　　　　　Ｃ２二　　　Ｃ２二0000  130004000000000000000サラ系３歳上　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000350000000840000004200000028000000210000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000908082040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000108,(2,5),1,9,3,7,4                                                     208,2,5,1,9,3,7,4                                                       308,1,4,2,5,3,7,9                                                       401,8,4,2,5,3,7,9                                                       0
RAA20171026201710255015050660000Ｃ２一　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     Ｃ２一　　　　　　　Ｃ２一　　　Ｃ２一0000  130004000000000000000サラ系３歳上　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000350000000840000004200000028000000210000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010101040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000109,7,8,(3,5),1,4,2,6,10                                                209,7,3,5,8,4,1,2,6,10                                                  309,7,3,8,5,2,1,4,6,10                                                  409,7,3,8,2,5,4,6,1,10                                                  0
