RAA20171121201711203607061140000ジョバンニ賞　Ｃ１一組　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     ジョバンニ賞　Ｃ１一ジョバンニ賞ジョバ0000  000000000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　160000002400    0000260000000520000002600000019000000070000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111112030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000104,9,5,11,8,1,10,3,6,2,7                                               204,9,5,11,8,1,3,10,6,2,7                                               304,9,11,1,5,8,3,2,6,10,7                                               404,11,9,1,2,3,5,8,6,7,10                                               0
RAA20171121201711203607060540000Ｃ２二組　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     Ｃ２二組　　　　　　Ｃ２二組　　Ｃ２二0000  000000000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    00002000000004000000020000000140000000600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010101020300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010,4,8,9,3,7,1,6,2,5                                                  2010,4,8,(3,9),1,7,6,2,5                                                3010,8,9,4,6,7,1,3,2,5                                                  4010,8,9,7,4,6,1,3,2,5                                                  0
RAA20171120201711193607051120000ダービーＧＰ　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　DERBY GRAND PRIX                                                                                                                                                                                                                                                                                                                                                        ダービーＧＰ　　　　ダービーＧＰダービ0000D 120004000000000000000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　200000002400    0010000000023000000130000000900000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001212125020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000102,5,11,6,3,4,12,7,1,10,9,8                                            202,5,11,3,6,4,7,12,1,9,10,8                                            30(5,11),1,4,10,6,7,12,2,9,3,8                                          4011,5,1,4,7,10,6,12,2,9,8,3                                            0
RAA20171126201711253608011010000震災復興子ども達に夢と笑顔を　Ｂ１一組　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     震災復興子ども達に夢震災復興子ど震災復0000  000000000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　160000002400    0000420000000840000004200000030000000120000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001211116040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000107,10,5,3,2,12,6,1,4,8,11                                              207,10,2,5,3,6,12,4,1,8,11                                              307,10,5,2,3,12,6,4,1,11,8                                              407,10,2,3,12,6,4,5,1,11,8                                              0
RAA20171113201711123607020520000Ｃ２六組　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     Ｃ２六組　　　　　　Ｃ２六組　　Ｃ２六0000  000000000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000200000000400000002000000014000000060000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000909092020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000104,1,8,9,6,5,3,7,2                                                     204,1,9,8,6,5,3,7,2                                                     304,1,9,8,6,5,3,7,2                                                     404,1,9,8,6,5,3,7,2                                                     0
RAA20171114201711133607030540000Ｃ２三組　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     Ｃ２三組　　　　　　Ｃ２三組　　Ｃ２三0000  000000000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    00002000000004000000020000000140000000600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010101010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010,4,8,9,2,7,5,1,3,6                                                  2010,4,8,2,9,7,5,1,3,6                                                  3010,4,8,9,2,7,5,1,3,6                                                  4010,4,8,2,9,7,5,1,3,6                                                  0
RAA20171121201711203607060440000Ｃ２三組　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     Ｃ２三組　　　　　　Ｃ２三組　　Ｃ２三0000  000000000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000200000000400000002000000014000000060000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010102040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000108,(3,6),2,10,4,(5,9),7,1                                              208,3,2,10,6,4,5,9,7,1                                                  308,3,6,2,10,7,4,9,5,1                                                  408,3,2,6,10,4,5,7,1,9                                                  0
RAA20171127201711263608020320000Ｃ２七組　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     Ｃ２七組　　　　　　Ｃ２七組　　Ｃ２七0000  000000000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000200000000400000002000000014000000060000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000909092040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000104,9,6,1,8,2,3,7,5                                                     204,9,1,6,2,8,7,3,5                                                     304,9,1,6,2,8,5,3,7                                                     404,1,9,6,2,5,3,8,7                                                     0
RAA20171112201711113607010210000Ｃ２十四組　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     Ｃ２十四組　　　　　Ｃ２十四組　Ｃ２十0000  000000000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　130000002400    0000200000000400000002000000014000000060000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000606063010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000104,5,1,3,2,6                                                           204,5,1,3,2,6                                                           304,5,1,3,2,6                                                           404,5,1,3,2,6                                                           0
RAA20171121201711203607060940000イーハトーヴォ賞　Ｃ１　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     イーハトーヴォ賞　Ｃイーハトーヴイーハ0000  000000000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　130000002400    0000260000000520000002600000019000000070000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010102030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000102,3,4,10,1,5,9,8,7,6                                                  202,3,4,1,10,5,9,8,7,6                                                  30(2,3),4,10,1,8,5,9,7,6                                                403,2,10,4,1,8,5,7,9,6                                                  0
