RAA20171205201712043608060440000Ｃ２三組　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     Ｃ２三組　　　　　　Ｃ２三組　　Ｃ２三0000  000000000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000200000000400000002000000014000000060000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010102030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000105,3,10,6,9,1,2,7,4,8                                                  205,3,10,6,9,1,2,7,4,8                                                  305,3,10,6,9,1,(2,7),4,8                                                405,3,10,6,9,1,2,7,4,8                                                  0
RAA20171210201712093609011010000震災復興子ども達に夢と笑顔を　Ｂ１二組　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     震災復興子ども達に夢震災復興子ど震災復0000  000000000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　160000002400    0000420000000840000004200000030000000120000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010105020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000102,8,9,1,10,3,5,4,7,6                                                  202,8,9,1,10,3,5,7,4,6                                                  302,8,7,1,10,5,9,3,4,6                                                  402,8,7,1,5,4,3,10,9,6                                                  0
RAA20171219201712183609060940000ストリアータ賞　Ｃ１二組　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     ストリアータ賞　Ｃ１ストリアータストリ0000  000000000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　160000002400    0000260000000520000002600000019000000070000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010106040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000104,5,9,1,3,8,6,2,7,10                                                  204,5,9,1,3,8,2,6,7,10                                                  304,9,5,1,8,7,6,3,2,10                                                  404,5,9,1,8,6,2,7,3,10                                                  0
RAA20171204201712033608051120000ベラリーナ賞　Ｃ１一組　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     ベラリーナ賞　Ｃ１一ベラリーナ賞ベラリ0000  000000000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　160000002400    0000260000000520000002600000019000000070000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001212122030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101,2,3,10,(4,7),5,(6,9,12),8,11                                        201,2,3,4,10,7,9,5,6,12,8,11                                            301,2,3,4,10,8,7,5,9,6,12,11                                            401,2,3,4,10,9,5,8,6,7,12,11                                            0
RAA20171226201712253610030840000タヒチ賞　Ｂ２一組　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     タヒチ賞　Ｂ２一組　タヒチ賞　Ｂタヒチ0000  000000000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　160000002400    0000300000000600000003000000021000000090000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001212125040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101,3,10,12,9,7,8,4,6,11,2,5                                            201,3,10,12,9,8,7,4,6,2,11,5                                            301,3,9,10,12,6,2,7,4,11,8,5                                            401,3,9,12,6,10,2,(4,5,11),8,7                                          0
RAA20171226201712253610031040000ハウエラ賞　Ｂ１二組　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     ハウエラ賞　Ｂ１二組ハウエラ賞　ハウエ0000  000000000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　160000002400    0000420000000840000004200000030000000120000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000909095040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000108,9,5,6,7,2,4,1,3                                                     208,9,5,6,7,2,4,3,1                                                     308,6,5,4,9,7,3,2,1                                                     408,6,5,4,3,7,2,9,1                                                     0
RAA20171204201712033608050920000サーティーワン賞　Ｃ１二組　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     サーティーワン賞　Ｃサーティーワサーテ0000  000000000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　160000002400    0000260000000520000002600000019000000070000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111112030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101,8,10,6,7,4,5,2,3,11,9                                               201,8,10,6,4,7,5,2,11,3,9                                               301,8,10,5,(4,6),7,2,3,9,11                                             401,8,5,10,4,2,7,6,(3,9),11                                             0
RAA20171211201712093609010710000Ｃ２十一組　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     Ｃ２十一組　　　　　Ｃ２十一組　Ｃ２十0000  000000000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　130000002400    0000200000000400000002000000014000000060000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000909092020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000102,8,9,5,4,3,6,1,7                                                     202,8,9,4,5,3,6,1,7                                                     302,8,9,4,3,5,6,1,7                                                     402,9,4,8,3,5,1,6,7                                                     0
RAA20171211201712103609020420000Ｃ２八組　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     Ｃ２八組　　　　　　Ｃ２八組　　Ｃ２八0000  000000000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　130000002400    0000200000000400000002000000014000000060000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010102020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000102,10,9,1,3,6,4,7,8,5                                                  202,9,10,1,6,3,7,4,5,8                                                  302,9,6,10,1,7,4,3,8,5                                                  402,9,6,10,1,7,4,3,8,5                                                  0
RAA20171218201712173609050920000フェロクス賞　Ｃ１五組　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     フェロクス賞　Ｃ１五フェロクス賞フェロ0000  000000000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　160000002400    0000260000000520000002600000019000000070000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001009096040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000104,5,10,3,(6,7,8,9),1                                                  204,5,10,3,7,6,8,9,1                                                    304,5,10,3,6,7,8,1,9                                                    40(4,6),3,5,8,7,10,1,9                                                  0
