RAA20171025201710244308021050000フェイスフルブーツ特別（中央交流）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          フェイスフルブーツ特フェイスフルフェイ0000E 000002000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　180000002300    00040000000140000000800000006000000040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014141420300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001012,13,6,10,11,9,14,4,8,2,1,3,5,7                                      2012,13,6,10,11,9,14,4,8,2,3,1,5,7                                      3012,13,(6,10,11),8,14,(3,9),5,(2,4),1,7                                4012,13,11,10,8,6,3,14,5,2,9,1,4,7                                      0
RAA20171024201710234308010240000サラ系２歳　二　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TWO-YEAR-OLD                                                                                                                                                                                                                                                                                                                                                            サラ系２歳　二　　　サラ系２歳　サラ系0000  110000000000000000000９２万上１５２万未満　　　　　　　　　　　　　　　　　　　　150000002300    00015000000052500000300000002250000015000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012121210400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001011,12,4,6,10,2,3,5,1,9,7,8                                            2011,12,10,4,6,5,2,3,1,9,7,8                                            3011,12,10,5,6,2,9,4,3,1,7,8                                            4011,12,10,5,6,9,2,1,3,4,7,8                                            0
RAA20171027201710264308040670000サラ系一般　Ｃ２六七　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     サラ系一般　Ｃ２六七サラ系一般　サラ系0000  000000000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　120000002300    0001000000003500000020000000150000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001212121040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000207,9,11,2,3,10,12,8,4,5,1,6                                            307,9,11,2,8,12,4,5,3,10,1,6                                            407,9,2,8,11,4,12,5,3,10,6,1                                            00                                                                      0
RAA20171024201710234308010940000谷津干潟特別　一　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD)                                                                                                                                                                                                                                                                                                                                               谷津干潟特別　一　　谷津干潟特別谷津干0000E 120000000000000000000サラ系３歳　１６６万上　　　　　　　　　　　　　　　　　　　160000002300    00018000000063000000360000002700000018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012121210300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001012,8,10,2,3,11,1,6,4,5,7,9                                            2012,8,10,11,2,3,6,1,4,5,9,7                                            308,(10,11),12,3,6,1,4,2,5,9,7                                          408,10,11,3,6,12,1,4,5,7,9,2                                            0
RAA20171026201710254308030260000サラ系３歳　五六　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD                                                                                                                                                                                                                                                                                                                                                          サラ系３歳　五六　　サラ系３歳　サラ系0000  120000000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　150000002300    0001100000003850000022000000165000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001212123040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000106,9,10,11,5,7,12,1,8,3,4,2                                            206,9,10,5,11,7,12,1,8,3,4,2                                            306,9,10,5,11,8,7,12,1,4,3,2                                            4010,8,9,6,7,12,11,5,1,4,3,2                                            0
RAA20171026201710254308031260000スカパー！南関東地方競馬チャンネル賞　Ｃ　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     スカパー！南関東地方スカパー！南スカパ0000  000000000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　100000002300    00011000000038500000220000001650000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014141430400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003014,(2,10),(9,11,12),13,1,8,5,3,4,7,6                                  4014,10,2,9,12,13,11,1,8,3,5,4,7,6                                      00                                                                      00                                                                      0
