HR22011062020110618090401011616000000000000000000000000000000000000000000000000000000000000000000000001400000015001                          140000001100107000000280040600000061009                          4700000051003                          0714000000940003                                071400000044000306140000008100090607000002880032                                                                                                                1407000001080003                                                                                060714000006040022                                    1407060000160700047                                                                                               
HR22011062020110618090401021616000000000000000000000000000000000000000000000000000000000000000000000001600000023001                          160000001200104000000160020100000016003                          2800000052001                          0416000000670001                                041600000024000101160000003700020104000000440004                                                                                                                1604000001010001                                                                                010416000001230001                                    1604010000041500001                                                                                               
HR22011062020110618090401031111000000000000000000000000000000000000000000000000000000000000000000000000200000017001                          020000001100111000000180040300000026005                          2800000041003                          0211000000510003                                021100000028000302030000003800050311000000960013                                                                                                                0211000000700003                                                                                020311000001690006                                    0211030000042100010                                                                                               
HR22011062020110618090401041212000000000000000000000000000000000000000000000000000000000000000000000000800000026001                          080000001400102000000320061000000027005                          2600000237010                          0208000001950009                                020800000056000408100000006600080210000002460027                                                                                                                0802000003000011                                                                                020810000006020020                                    0802100000275200083                                                                                               
HR22011062020110618090401051111000000000000000000000000000000000000000000000000000000000000000000000000500000117005                          050000002600504000000180030700000025004                          4500000279011                          0405000002270010                                040500000069000905070000010600140407000000930012                                                                                                                0504000007030027                                                                                040507000007660025                                    0504070000650300168                                                                                               
HR22011062020110618090401061616000000000000000000000000000000000000000000000000000000000000000000000001000000071004                          100000002200515000000190031600000022004                          5800000099004                          1015000001920010                                101500000069001110160000010200151516000000520003                                                                                                                1015000004170021                                                                                101516000004310015                                    1015160000271000087                                                                                               
HR22011062020110618090401071616000000000000000000000000000000000000000000000000000000000000000000000001000000036001                          100000001700102000000240041600000034006                          1500000057002                          0210000001280003                                021000000062000410160000007500060216000001460021                                                                                                                1002000002500007                                                                                021016000004660012                                    1002160000188200038                                                                                               
HR22011062020110618090401081313000000000000000000000000000000000000000000000000000000000000000000000000900000739011                          090000017701113000000290030200000277012                          6800000408014                          0913000021110045                                091300000448004302090000342800770213000016180067                                                                                                                0913000069670095                                                                                020913000675380270                                    0913020022403401411                                                                                               
HR22011062020110618090401091111000000000000000000000000000000000000000000000000000000000000000000000000700000033001                          070000001700203000000140010500000049008                          3600000045001                          0307000000630001                                030700000027000105070000017800270305000001120017                                                                                                                0703000001190001                                                                                030507000005290019                                    0703050000173300050                                                                                               
HR22011062020110618090401100909000000000000000000000000000000000000000000000000000000000000000000000000300000016001                          030000001100106000000130020200000013003                          3600000035002                          0306000000370002                                030600000015000102030000001500020206000000270004                                                                                                                0306000000520002                                                                                020306000000390001                                    0306020000013100002                                                                                               
HR22011062020110618090401111515000000000000000000000000000000000000000000000000000000000000000000000000300000043002                          030000001700208000000200031100000028005                          2500000093003                          0308000001210004                                030800000053000403110000010700100811000000900009                                                                                                                0308000002340008                                                                                030811000003960011                                    0308110000166900042                                                                                               
HR22011062020110618090401121515000000000000000000000000000000000000000000000000000000000000000000000000500000040002                          050000001600212000000300050700000023003                          3700000264012                          0512000003520014                                051200000109001205070000005300040712000001470017                                                                                                                0512000005380019                                                                                050712000006860024                                    0512070000384600113                                                                                               
HR22011062020110619090402011616000000000000000000000000000000000000000000000000000000000000000000000000500000086005                          050000002800509000000140010400000077011                          3500000038001                          0509000001230003                                050900000056000404050000027300320409000001340015                                                                                                                0509000003170008                                                                                040509000011150034                                    0509040000544900175                                                                                               
HR22011062020110619090402020909000000000000000000000000000000000000000000000000000000000000000000000000300000022001                          030000001300104000000290050700000086007                          3400000142007                          0304000001460006                                030400000049000603070000020100130407000003570024                                                                                                                0304000001990008                                                                                030407000013380022                                    0304070000431100085                                                                                               
HR22011062020110619090402031818000000000000000000000000000000000000000000000000000000000000000000000000700000032001                          070000001800305000000630080900000029004                          3400000171007                          0507000004830016                                050700000154001707090000007700050509000003330033                                                                                                                0705000007250022                                                                                050709000014290038                                    0705090000693900185                                                                                               
