HR22011112820111126100501011414000000000000000000000000000000000000000000000000000000000000000000000000100000082005                          010000002300505000000350060600000015001                          1400000072004                          0105000004300014                                010500000079001201060000003700030506000000630009                                                                                                                0105000007960028                                                                                010506000002380008                                    0105060000223500075                                                                                               
HR22011112820111126100501020707000000000000000000000000000000000000000000000000000000000000000000000000700000044003                          0700000023004050000002000100                                     00                                     0507000000870004                                050700000031000304070000003600050405000000330004                                                                                                                0705000001740008                                                                                040507000001170004                                    0705040000046400007                                                                                               
HR22011112820111126100501031818000000000000000000000000000000000000000000000000000000000000000000000001100000030001                          110000001300109000000190040200000014002                          5600000096002                          0911000000970002                                091100000036000202110000002400010209000000490005                                                                                                                1109000001740003                                                                                020911000001110002                                    1109020000053300003                                                                                               
HR22011112820111126100501041111000000000000000000000000000000000000000000000000000000000000000000000000500000020001                          050000001100111000000150030600000013002                          5800000045002                          0511000000500001                                051100000026000205060000002000010611000000360005                                                                                                                0511000000830001                                                                                050611000000810001                                    0511060000032500003                                                                                               
HR22011112820111126100501051212000000000000000000000000000000000000000000000000000000000000000000000001200000383010                          120000009301109000000610080100000012001                          7800000228008                          0912000030820049                                091200000690005201120000012400130109000000880008                                                                                                                1209000076150103                                                                                010912000016180046                                    1209010001724300401                                                                                               
HR22011112820111126100501061212000000000000000000000000000000000000000000000000000000000000000000000000600000066003                          060000002000312000000580101000000014001                          5800000347014                          0612000009160033                                061200000168002506100000004200021012000001050012                                                                                                                0612000017110060                                                                                061012000007490025                                    0612100000662600231                                                                                               
HR22011112820111126100501071010000000000000000000000000000000000000000000000000000000000000000000000000100000038002                          010000001500304000000110010200000024005                          1400000048002                          0104000000480002                                010400000022000201020000006500100204000000470007                                                                                                                0104000001240005                                                                                010204000001370005                                    0104020000064100018                                                                                               
HR22011112820111126100501081616000000000000000000000000000000000000000000000000000000000000000000000000400000054002                          040000001600209000000520101200000015001                          2500000303012                          0409000004890019                                040900000163002104120000003500010912000001410016                                                                                                                0409000009480037                                                                                040912000005620014                                    0409120000381500103                                                                                               
HR22011112820111126100501091010000000000000000000000000000000000000000000000000000000000000000000000000100000067004                          010000001700304000000130010800000013002                          1400000147007                          0104000001300004                                010400000041000401080000002700020408000000210001                                                                                                                0104000003010013                                                                                010408000000890001                                    0104080000078600018                                                                                               
HR22011112820111126100501101111000000000000000000000000000000000000000000000000000000000000000000000000400000130007                          040000002800605000000150011100000016003                          4500000249013                          0405000002340010                                040500000076000704110000007800090511000000290002                                                                                                                0405000005310026                                                                                040511000002320004                                    0405110000167400047                                                                                               
