RA720110606201106040903010110000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  120233000703000000703　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0005000000020000000130000000750000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100110001515152011241091161261281261280000000000000000000000000000000000000000000000000000000000349475382508316(14,15)5(2,12)1(9,11)(3,8,10)=7=4-13                                 416,14(5,15)(2,12)(1,9)11(3,8)10=7=4=13                                 00                                                                      00                                                                      0
RA720110606201106040903010210000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  120033000703000000703　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　180000002400    000500000002000000013000000075000000500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010300000121212201130119138132131129126123128000000000000000000000000000000000000000000000000000038751937750611(*9,8)5(3,1,2,7)12,4(6,11)10                                          219,8(3,1,5)7,12(6,2)4,11,10                                            31(*9,8)(5,7)(3,1)12(6,4)(11,10)2                                       419(8,5,7)3(1,4)(6,12)10,11-2                                           0
RA720110606201106040903010310000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  12A033000703000000703　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　200000001700A   0005000000020000000130000000750000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000001615151101231111231211201211221251161230000000000000000000000000000000000000000000000000357478364486115(6,9)16(1,4)(11,14)(3,2)15(7,8)-10-13   12                           215(6,9,16)(1,4)(2,11,14)3(7,15)8,10-13   12                            315(9,16)(1,4,11)(3,2,14)6(7,15)-(8,10)-13   12                         415(9,16)(1,11)(4,14)2(3,7,15)(8,10)6,13   12                           0
RA720110606201106040903010410000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  18A004000703703703703　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　297000005200    0007300000029000000180000001100000007300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000113000001414121110000000000000000000000000000000000000000000000000000000000000000000000000001474000000400526123-2(4,14)12,8-1-11,9-6,5-13-7=10                                      223,2,14,4-8,12,1,11,9-6,5-13,7=10                                      323,14,2-8-4-(11,1)=13-6-9-5=7=12=10                                    4214,3,2,4=1,13,11=6=9-5=7=10   8,12                                    0
RA720110606201106040903010510000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  120033000703000000703　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　160000001800A   00050000000200000001300000007500000050000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001220000018181811012510512012212111511512100000000000000000000000000000000000000000000000000000003504723514723118,17(6,11,15)8(5,14,10)(2,7,13)(9,16)3-(4,12)-1                      41(18,*17,11,15)(6,8,14,10)16(5,7)(13,3)(2,9)(4,12)-1                   00                                                                      00                                                                      0
RA720110606201106040903010610000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  120243000005000000005　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　180000002400    0007000000028000000180000001100000007000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000125000000707071011281141361251231241241251330000000000000000000000000000000000000000000000000000378503382506113,6(1,5)2,4=7                                                         213(1,6)5,2,4-7                                                         313(6,5)1,2-4,7                                                         413(6,5)(1,2)-(7,4)                                                     0
RA720110606201106040903010710000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  12A043000005000000005　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000001700A   0007000000028000000180000001100000007000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000132000001414141101221121101171141131220000000000000000000000000000000000000000000000000000000000344461349466313,14(8,13)(1,12)7,9(4,6,11)-2,5-10                                    41(*3,14)(8,13)(1,7,12)9(4,11)(6,2)5-10                                 00                                                                      00                                                                      0
RA720110606201106040903010810000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  14A034000000005005005　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0007400000030000000190000001100000007400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000135000001515151011241071171211231251330000000000000000000000000000000000000000000000000000000000348469381502311(3,4)14(9,10,15)2(5,11)(7,12)(8,6)-13                                411(3,4,14)15,10(9,11)(5,12)(2,7)-(13,8,6)                              00                                                                      00                                                                      0
RA720110606201106040903010910000かきつばた賞　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　KAKITSUBATA SHO                                                                                                                                                                                                                                                                                                                                                         かきつばた賞　　　　かきつばた賞かきつ0000E 12A043000005000000005　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　240000001800A   0010000000040000000250000001500000010000000000000000000000000000000000000000000000000000000000000000224000000640000003200000000000000000000000000000000000000000142500001010101101271151261241241271291281241121121170000000000000000000000000000000000000000000368492341465119,6(2,4)3(7,5)8-1,10                                                  219-6(2,4)3(7,5)8-1,10                                                  319,6(2,3,4)(7,8,5)10,1                                                 419(6,4)2(3,8,5)(7,10)1                                                 0
RA720110606201106040903011010000三木特別　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　MIKI TOKUBETSU                                                                                                                                                                                                                                                                                                                                                          三木特別　　　　　　三木特別　　三木特0000E 14A034000000010010010　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　200000001700A   0014700000059000000370000002200000014700000000000000000000000000000000000000000000000000000000000000203000000580000002900000000000000000000000000000000000000000150115000808081101281131151131141161161181171320000000000000000000000000000000000000000000000000356469367483112=5-7-8,3,1,6,4                                                       212=5,7,8-3-1,6,4                                                       312=(5,7,3)-8=6,1,4                                                     412=7,3,8,5-6,4-1                                                       0
