05071501,101,95,92,108,106,90,105,87,93,94,97,113,98,118,92,115
05071502,108,80,99,86,105,99,83,94,97,83,98,87,101,89,92,123
05071503,89,105,84,118,90,105,112,84,86,127,101,105,98,94,91,100
05071504,102,89,0,95,98,105,116,83,112,92,100,87,102,0
05071505,87,113,98,88,107,94,122,93,122,110,111,95,100,91,93,90
05071507,115,94,0,97,85,101,104,115,90,93,116,79,121,115,0,112
05071508,98,111,113,116,88,107,103,115,104,108,90,0,113,92,99,121
05071509,101,93,112,110,115,102,96,100,101,91,103,88
05071510,102,94,104,122,87,120,112,114,111,92,102,110,111,111,102,94
05071511,113,100,115,119,93,103,102,91,106,127,119,106,96,92,110,90
05071512,100,109,90,104,108,87,131,85,106,101,91,100,98,115,84,106
08072501,88,98,88,98,112,88,90,96,98,88,85,119,97,107,107,92
08072502,103,103,96,82,97,115,116,90,108,117,87,94,93,90,90,111
08072503,106,92,96,120,100,113,96,93,115,107,113,110,93,99,114,107
08072505,109,99,97,103,108,109,118,117,111,101,116,115,105,103,85,132
08072506,111,94,107,99,94,89,91,116,107,107,88,83,112,85,98,88
08072507,101,81,104,87,93,115,110,80,91,105,120,112,95,108,94,96
08072508,105,103,101,100,108,108,111,102,129,102,72,94,127,107
08072509,105,127,99,101,103,107,101,128,0,98,119
08072510,99,111,117,116,107,99,88,117,125,126,96,103,103,98,119,105
08072511,98,110,98,100,92,115,108,92,109,111,97,120,101,113,117,100
08072512,93,95,95,89,100,97,91,95,120,113,105
10071701,94,91,87,87,92,105,97,101,106,110,104,96,91,90
10071702,100,96,84,92,95,99,116,101,104,115,115,101,92,114,93,106
10071703,95,89,113,93,96,120,91,95,93,116,97,92,92,86,112,88,106,90
10071704,83,110,92,112,112,79,113,86,94,102,119,112,102,113,95,91,97,122
10071705,102,90,106,114,111,95,84,106,95,104,112,107,93,106,99,99
10071706,91,120,93,102,112,131,112,111,101,113,103,101,101,92
10071707,0,119,106,87,105,91,91,113,117,103,123,119,91,92,96,85
10071708,94,110,96,111,117,112,84,82,117,98,95,104,91,105,111,110
10071709,98,115,97,104,111,88,111,100,99,95,101,96,93,111,99,104,114,118
10071710,107,109,116,100,80,93,113,127,109,116,110
10071711,88,99,112,88,86,122,100,113,92,117,107,92,97,121,104,81
10071712,115,90,122,97,131,83,99,81,92,94,96,117,103,113,99,93,84,112
