06164801,87,101,98,111,105,86,94,94,106,96,86,81,112,97,104,105
06164802,101,99,107,112,102,88,115,109,96,101,92,94,89,111,98,87,85
06164803,92,108,115,98,88,96,84,97,107,95,86,89,84,82,93,104
06164806,96,115,96,90,87,122,94,102,101,93,97,110,90,105,104
06164807,108,96,108,118,142,105,105,123,111,102,96,119,0,91,101,110
06164808,119,94,113,95,107,97,97,101,92,103,92,114,108,111,106,121
06164809,100,62,105,0,102,114,105,111,107,128,106,106
06164810,107,107,92,93,124,106,105,93,109,117,119,105,115,98,104,109
06164811,134,116,88,106,123,118,114,103,98,102,110,110,119,101,134,120
06164812,115,119,110,104,124,107,99,115,106,101,107,115,112,113,91,92
09164801,101,88,95,108,101,102,100,90,92,110,102,99,94,82,111,94
09164802,90,109,95,109,89,99,122,94,114,104
09164803,102,102,79,103,98,89,95,101,90,106,94,110,0,91,99,89
09164804,112,110,104,101,102,96,87
09164806,93,94,68,111,87,85,96,104,78,107,98,92,122,93,105,89
09164807,105,115,110,81,127,86,112,96,108,97,100,105,103,102,99,95,104,95
09164808,97,83,69,104,89,101,107,101,99,93,90,111,99,114,94,104
09164809,110,105,108,73,107,111,110,98,106,91,89,89,107
09164810,92,106,104,97,107,96,112,114,107,122,109,86,87,87,106,107
09164811,105,130,105,119,103,102,108,115,111,103,116,98,105,107
09164812,110,90,102,86,90,106,108,119,105,97,110,104,107,103,105,115
