06041201,104,108,85,100,89,104,118,91,96,104,106,104,86,91,93,81
06041202,94,88,102,96,83,84,99,100,103,106,109,97,85,115,86,95
06041203,105,89,92,106,104,98,92,94,94,89,117,98,91,94,98,97
06041204,91,88,106,101,86,113,102,95,85,88,108,91,109,104,81,96
06041205,103,121,96,125,0,90,95,102,96,91,95,91,98,96,114,116
06041207,114,83,86,97,114,104,99,100,81,97,90,96,100,82,110,108
06041208,98,103,93,83,108,104,94,98,126,98,0,105,95,0,96,91
06041209,105,97,96,103,89,104,104,87,144,120,111,116,88,107,111,101
06041210,108,87,77,72,82,78,98,79,101,79,120,83,104
06041211,118,0,112,111,96,88,122,93,96,110,98,97,108,92,120,90
06041212,108,89,106,92,96,119,104,93,131,92,84,108,106,114,97,99
08041201,99,90,103,89,103,109,89,90,99,90,102,105,95,85,95,86
08041202,107,114,95,99,99,105,86,102,103,106,103,99,95,120,115,87
08041203,101,105,107,114,108,92,95,100,102,101,119,90,89,92,110,108
08041205,101,97,99,113,102,102,87,90,117,114,100,109,98,108
08041206,103,116,94,106,104,99,105,108,90,125,100,102,101,84,96
08041207,94,98,105,110,91,111,91,129,96,114,84,106,118,123,102,105
08041208,125,108,91,102,104,101,107,106,111,112,111,94,118,137,106
08041209,0,90,110,106,101,137,112,109,105
08041210,110,110,133,71,106,80,71
08041211,95,110,107,117,103,109,108,104,127,124,108,96,119,124,94,120
08041212,103,99,99,113,119,92,90,88,105,102,105,111,91,96,107,102
