06131401,117,95,90,122,97,100,120,92,91,93,110,113,104,106,95,94
06131402,94,101,94,122,97,109,93,105,96,94,111,93,106,96,90,109
06131403,110,87,101,81,84,87,90,126,108,124,90,110,87,100,94,113
06131404,109,112,94,93,113,88,87,103,91,109,89,92,85,111
06131405,90,93,103,108,114,115,120,110,102,102,113,106,114,103,99,89
06131407,96,103,98,100,112,88,91,98,100,80,102,119,109,108,116,107
06131408,98,98,101,87,103,99,116,118,83,119,113,115,103,104,96,85
06131409,93,92,134,96,123,100,102,111,114,100,100,96,95,111,113,108
06131410,112,128,109,110,93,91,103,128,115,136,98,87
06131411,99,112,110,115,112,120,105,127,119,89,106,102,102,126,109,88
06131412,104,106,95,90,88,84,124,107,91,103,95,99,113,105,116,92
08131401,111,107,98,116,109,98,115,95,98,113,107,90,111,95,87,106
08131402,113,115,97,91,93,101,96,101,111,93,102,93,102,96,92,95
08131404,101,98,101,113,100,103,94,103,90,96,93,99,99,100,104,105
08131405,109,102,98,108,128,106,111,112,112,93,109,111,111,111,110,104
08131407,95,107,128,96,109,105,106,89,102,99,114,104,108,114,102,121
08131408,99,112,94,102,125,104,103,111,107,96,89,121,90,108,104,91
08131409,120,104,110,111,102,87,126,116,117,94,94,106,104,120,103,114
08131410,100,95,103,93,94,95,95,101,93,110,115,115,117,100,116,100
08131411,122,110,111,96,108,112,117,92,88,82,90,97,113,121,119,89
08131412,74,100,89,118,88,107,103,103,123,98,91,112,89,91,115
