10072101,0,116,0,104,89,87,97,100,85,101,107,116,0,89
10072102,101,107,109,114,102,88,87,84,98,89,113,105,85,94,89
10072103,107,115,90,98,103,104,107,92,106,115,111,111,0,90,84,0,92,97
10072106,102,87,122,96,94,86,104,103,90,106,105,117
10072107,99,109,120,108,84,111,105,105,108,103,89,93,87,99,89,111
10072108,128,98,88,83,85,106,115,111,97,82,111,95,107,108
10072109,114,98,130,96,102,121,97,111,106,106,108,111,118,99,110,92,106,107
10072110,101,99,119,120,88,87,127,104,91,85
10072111,93,118,96,116,121,108,102,88,107,102,0,107,120,99
10072112,117,106,107,89,89,105,98,101,105,104,90,105,70,106,93,101
