03043101,91,84,110,95,95,101,103,104,100,95,106,128,93,106,109,89
03043102,108,101,118,100,101,91,123,101,92,91,117,108,110,100
03043103,70,106,87,88,100,89,108,92,88,88,88,90,115,83,94
03043104,99,115,103,112,93,79,96,76,97,118,98,120
03043105,105,108,100,94,102,0,112,106,108,129,123,97,95,104
03043106,94,103,86,99,96,110,106,101,87,85,81,95,0,100,96,89
03043107,112,117,85,102,104,104,109,94,93,97,120,99,91,100
03043108,111,91,117,104,112,107,102,94,93,100,110,107,101,111,93
03043109,85,94,96,86,86,122,90,92,100,84,93,92,100,100,101,89
03043110,122,105,131,113,118,94,110,127,100,119
03043111,105,107,86,117,94,107,87,108,103,106,97,95,102,91
03043112,101,94,115,104,88,100,104,123,116,104,101,121,116,111,98,117
05044501,83,106,103,112,117,105,98,95,87,101,83,84,86
05044502,91,109,101,117,102,124,121,107,107,113,90,110,101,102,108
05044503,106,99,89,120,97,110,96,98,111,110,92
05044505,111,117,88,109,110,94,90,109,106
05044506,122,88,108,90,92,65,104,104,99,103,102,104,111,114
05044507,96,0,112,106,107,117,98,96,109,116,104,86,61,105
05044508,117,103,96,99,102,97,77,91,99,84,100,86,121,91,101,89
05044509,115,107,107,0,106,116,116,129,93
05044510,107,114,129,110,121,109,120,107,102,114,100
05044511,115,108,117,119,108,115,125,112,100,117,92,126,87,102
05044512,110,102,103,93,110,108,87,98,116,92,108,87,98,100,102
08044501,100,88,82,103,99,97,90,110,100,127,111,86
08044502,121,113,95,91,107,96,95,105,129,96
08044503,85,92,130,90,86,100,91,82,85,89,88,102
08044504,106,103,90,83,117,118,88,89,122,105,113,104,109,91
08044506,116,95,114,129,105,95,98,98,94,111,101
08044507,115,97,87,91,100,96,95,99,105,105,92,100,95,97,106,92
08044508,93,66,124,96,86,100,105,96,101,104,105
08044509,142,104,120,107,101,87,106
08044510,98,96,117,102,88,92,112,102,128,129,107,102,125,101,111,97,112,116
08044511,108,108,102,108,113,101,119,104,117,107,92
08044512,110,111,113,103,106,88,98,92,88,99,106,130,98,115
