05081201,103,99,109,103,94,106,0,115,101,90,113,119,95,108,93
05081202,95,101,99,104,107,105,94,105,94,106,112,94,99,108,86,97
05081203,106,112,117,89,110,116,94,84,109,84,87,86,112
05081204,124,108,106,106,92,89,116,93,84,117,114,106,111,119,110
05081207,108,103,0,0,99,106,92,109,97,104,103,95,97,117,0,96
05081208,126,113,96,106,107,94,108,108,113,92,0,93,94,0,99,95
05081209,111,100,109,103,116,111,114,106,109,100,105,107,90,117,116,117
05081210,116,104,103,118,114,95,95,121,97,111,112,96,112,97,92,109
05081211,127,99,104,115,115,113,117,94,98,103,111,87,119,122,0,125
05081212,115,111,94,92,90,105,98,95,115,109,95,94,100,100,91,114
