06175801,121,94,102,97,97,112,95,119,97,109,108,92,100,85,86,90
06175802,87,109,99,111,103,95,91,105,112,101,85,93,83,87,114,99
06175803,89,86,83,99,84,98,86,87,111,108,115,86,104,97,102,91
06175804,118,87,99,108,107,110,100,99,108,91,108,95,113,95,89,118
06175806,103,87,90,89,95,99,100,103,106,95,114,90,108,91,81,97
06175807,106,82,77,105,103,104,85,106,67,106,90,117,132,91,108,97
06175808,120,120,117,76,66,105,91,77,125,114,73,120,85,106,110
06175809,106,115,109,127,101,103,114,108,90,125,116,103,102,125
06175810,107,85,114,103,111,116,101,101,111,104,101,89,99,94,96,97
06175811,105,134,113,114,104,123,111,106,108,129,114,115,128,134,105,102
06175812,115,92,100,115,111,111,112,101,100,97,115,108,119,118,97,117
09175801,99,117,107,98,93,121,94,90,117,115,101,107,93,105,87,94
09175802,99,93,100,105,87,106,91,104,100,87,87,109,98,87,100,116
09175803,99,109,101,109,93,108,111,119,86,105,105,86,96,118,115,104,88,90
09175804,94,93,112,105,86,103,106,98,106,105,105,99,107,103,102,119
09175805,93,122,100,109,93,105,100,86,92,116,106,116,112,103
09175807,114,106,86,107,105,77,90,83,101,104,105,110,107,89,120,109
09175808,115,126,118,108,114,115,101,97,95,103
09175809,116,96,114,87,93,99,111,102,109
09175810,112,93,102,97,111,149,84,107,90,105
09175811,115,83,124,112,104,129,119,112,92,90
09175812,121,131,97,118,93,127,117,108,107,106,101,115,94,114,125,109
