03101201,130,91,87,91,85,106,95,109,100,94,109,100,0,0,87
03101202,98,104,109,84,107,122,107,87,83,84,87,84,111,100,101,124
03101203,96,108,0,91,117,103,85,98,86,126,90,92
03101204,94,92,97,94,95,109,104,90,109,89,90,81,89,89,89,99
03101205,0,101,104,94,102,94,94,112,123,97,100,120,95,111,106
03101206,92,103,124,98,102,83,103,0,113,88,89,86,99,100,0,84
03101207,104,130,111,100,85,0,144,99,102,100,100,103,111,90,105,81
03101208,105,88,90,105,122,89,118,87,87,89,92,102,0,98,90,100
03101209,112,101,103,92,100,67,84,93,92,90,108,98,105,119,84,93
03101210,107,100,122,103,89,120,108,104,102,114,104,131,114,127,100,94
03101211,85,90,94,102,0,103,100,114,90,101,95,98,103,105,80,103
03101212,97,111,108,119,95,119,126,100,101,0,111,107,111,95,114
06103601,118,110,110,93,86,0,94,108,84,118,99,96,88,92,102,101
06103602,100,103,101,106,0,85,111,98,96,89,110,100,103,97,113,107
06103603,94,85,125,103,95,94,98,102,83,101,95,112,86,101,86,90
06103604,98,111,109,93,116,104,112,106,79,88,104,101,0,85
06103605,118,107,87,85,0,102,84,81,91,109,0,108,118,101,90,112
06103606,107,103,94,94,93,82,125,114,94,97,106,106,107,101,108,93
06103607,122,101,89,106,104,95,94,88,105,102,116,105,103,92,105
06103608,109,103,125,103,0,93,113,107,115,106,0,97,91,87,113,92
06103609,99,111,100,0,100,92,71,107,100,96,113,88,92,107,116,100
06103610,97,117,109,112,124,99,94,80,110,95,113,110,113
06103611,104,109,98,97,98,102,128,98,89,90,92,107,115,97,113,122
06103612,97,0,103,109,107,124,112,120,103,101,96,109,97,111,133
09102601,117,102,114,112,92,81,103,0,94,101,0,90,101,95,0,89
09102602,104,112,93,116,90,0,106,92,105,96,89,102,97,108,94,97
09102603,105,99,0,99,105,104,84,82,94,115,89,92,0,85,0,116
09102604,0,0,0,98,83,109,119,91,88,0,109,103,111,81,102,94
09102605,0,97,119,0,0,115,111,110,82,104,112,90,0,94,96,123,112,114
09102606,100,99,99,104,115,108,90,104,117,108,90,106,107
09102607,88,112,0,108,106,120,101,100,92,113,104,0,116,98,104,99
09102608,102,78,105,100,82,114,115,110,94,76,82
09102609,93,122,95,108,117,99,129,93,120,105,114
09102610,111,110,124,112,97,102,88,116,121,114,108,91,114,101,115,122,110,103
09102611,88,121,85,118,100,116,99,105,101,103,98,98,110,110,121,89
09102612,105,104,107,94,105,100,115,111,88,105,104,112,100,108,107,87
