05074501,86,85,105,100,112,107,112,84,96,88,99,118,108,108
05074502,106,94,84,104,102,115,89,106,93,109,96,96,104,106,96
05074505,105,98,93,104,105,88,0,91,100,102,88,100,101
05074506,112,102,91,106,102,123,113,98,119,98,89
05074507,88,117,101,103,108,112,108,108,116,99,103,119
05074508,108,116,105,128,124,99,106,71,91,75,67,107,108,83
05074509,116,113,120,113,109,110,89,125
05074510,97,123,94,111,89,82,107,95,103,114,92,90,112,107,98,117
05074511,121,116,94,98,101,95,101,107,102,107,106,110,98,93,131,103
05074512,113,102,101,113,90,141,90,110,109,107,90,97,107,91,122
08074501,96,116,107,106,109,113,110,129,95,89,97
08074502,91,85,85,100,101,108,88,98,111,96,114,123
08074505,123,120,100,106,100,85,107,93,83,103,106,101
08074506,83,117,104,124,98,113,109,110,94,96,106
08074507,101,115,97,98,108,70,90,110,88,104,100,99,127,103,97,103
08074508,98,118,119,109,84,124,83,117,114,100,117,101
08074509,109,94,102,111,101,101,114,114,111,92,117,104
08074510,121,111,105,103,121,110,106,101,93,100
08074511,110,94,92,103,109,95,110,99,105,91,123,102,130,119,83,121,115,126
08074512,126,127,103,105,92,99,105,99,107,104,109,92,107,99,95
