06061701,92,94,97,105,111,107,108,115,108,94,96,90,90,107,101,88
06061702,105,114,87,103,97,100,102,100,86,93,116,89
06061703,103,120,103,100,103,102,91,121,97,105,92
06061704,105,89,97,94,108,90,0,104,86,107,91,107,109,89
06061705,105,99,108,93,104,0,113,97,103,96,109,98,97,90,101,84
06061707,95,91,85,98,116,91,103,113,108,123,103,130,122,119,98,91
06061708,81,104,93,109,97,59,99,0,87,97,98,123,106,99,89,85
06061709,121,0,111,101,94,103,115,137,103,0,95,0,122,90
06061710,96,110,102,105,116,106,120,109,112,88,113,94,85,89,114,103
06061711,91,95,96,91,99,107,98,100,119,106,118,129,115,113,100,91
06061712,95,95,101,107,94,111,100,100,112,97,104,101,94,86,103,101
