06134401,125,105,88,107,81,103,82,109,95,120,111,111,83,93,112,100
06134402,105,87,105,100,98,94,102,84,106,88,99,115,87,89,110,98
06134403,100,101,115,95,108,97,88,92,102,90,106,95,88,90,110,95
06134404,105,99,108,94,100,83,89,115,83,107,102,106,84,102,98,90
06134406,97,94,84,101,88,85,98,115,89,114,91,95,122,95,94,109
06134407,111,90,86,93,103,84,92,116,89,102,65,117,102,74,93,96
06134408,104,90,106,105,109,112,98,101,95,84,103,97,122,95,123
06134409,105,92,109,104,104,100,116
06134410,111,103,88,118,111,87,121,91,120,93,87,88,96,111,111,107
06134411,107,121,139,100,110,116,101,92,92,116,87,93,130,111,110,119
06134412,96,95,92,95,94,94,96,98,116,110,113,97,88,87,112,122
09134401,111,114,107,118,119,88,103,106,102,113,88,103
09134402,90,86,91,111,101,97,110,98,97,99,122,115,95,121,95,89
09134403,86,113,98,102,103,95,89,111,89,88,88,108,89,103,85,93
09134406,122,104,76,99,71,98,96,97,107,69,113,102,113,89,86,109
09134407,97,89,92,96,110,89,110,97,113,93,0,105,107,112,101,89
09134408,130,102,97,120,102,108,91,104,75,87,92,99,113,113,91,105,90,115
09134409,88,99,96,101,97,112,108,104,96,77,112,90,101,127,102,83
09134410,109,99,98,110,107,101,100,127,108,91,133,98
09134411,128,110,82,105,128,90,104,108,85,108,100,88,74,96,112,108,104,128
09134412,114,112,101,104,114,117,116,120,100,110,98,119,114,89,107,109
