06051501,124,104,99,113,99,99,119,94,97,89,112,101,100,100,106
06051502,86,106,101,92,97,95,85,94,91,116,86,109,95,105,111
06051503,105,96,84,85,118,118,103,88,92,87,94,94,95,115,88,111
06051504,89,119,105,81,98,86,104,88,91,91,107,112,89,95
06051505,92,104,91,111,115,90,114,85,91,105,108,113,119,90,101,103
06051507,87,92,89,99,95,116,80,88,89,128,72,90,95,107,125,113
06051508,89,86,98,0,92,106,88,112,126,105,0,111,105,110,113,89
06051509,106,111,88,114,97,100,99,98,106,118,95,109,114,107,0,104
06051510,85,96,114,118,135,87,124,112,122,98,126,97,106
06051511,103,97,94,116,103,95,116,119,114,113,91,112,123,106,97,121
06051512,99,100,89,103,119,119,100,100,111,125,99,120,105,100,93,108
08051501,82,105,89,84,109,99,93,91,106,109,78,94,85,85,112,89
08051502,113,94,88,107,116,101,98,107,115,89
08051503,100,99,99,98,117,95,103,86,92,94,93,90,94,109
08051505,101,91,101,123,111,89,96,86,93,106,101,107,121,110,105,93
08051506,84,85,103,103,123,111,111,87,93,0,0,89,95,97,107,87
08051507,105,113,132,93,111,93,105,106,92,116,92
08051508,91,129,107,100,129,121,111,115,106,109
08051509,89,135,122,107,109,101,109,0,109,110,110,0,104
08051510,92,97,113,98,97,106,118,105,130,96,102,95,103,98,111,111
08051511,93,108,97,98,76,111,108,121,101,119,114,93,100,107,107,105
08051512,115,121,105,91,118,101,122,121,124,119,119,91,101,111,124,113
