05041701,106,103,123,102,86,119,99,117,117,100,99,115,96,96,88,96
05041702,105,100,98,91,99,122,115,114,82,90,104,85,106,96,101,103
05041703,114,119,101,87,87,91,95,106,111,115,89,111,108,104,103,98
05041704,96,90,105,92,97,104,87,103,91,87,119,86,110,106,96
05041705,96,108,95,104,109,107,90,117,94,102,86,113,110,116
05041707,91,114,91,110,97,103,100,97,81,0,99,90,114,104,0,85
05041708,93,111,104,90,98,90,103,128,83,115,108,89,101,113,83,100
05041709,100,87,103,103,97,100,85,90,86,93,99,124,94,102,98,107
05041710,109,108,117,108,148,106,0,109,114,105,100,107,125,106,109
05041711,106,78,91,120,108,96,100,110,114,107,85,95,84,70,99,104
05041712,113,130,83,93,102,97,88,115,110,97,101,126,102,111,107,104
08042701,93,126,98,109,94,89,91,111,98,96,115,93,100,101,108,104
08042702,90,94,108,109,83,94,103,114,100,85,99,98,96,97,125,96
08042703,99,98,100,88,86,100,106,89,123,99,104,98,100,110,93
08042704,94,101,89,91,95,99,108,115,101,105,104,103,120,110,107,108
08042706,95,103,96,0,106,87,116,105,86,84,107,73,98,107,83,94
08042707,106,89,117,105,105,97,0,118,101,97,106,115,92,114,84
08042708,96,102,124,100,129,92,98,96,110,95,91,111,124,97,96,90
08042709,125,100,101,119,113,117,112,115,133,94,89,126,103,100,88,101
08042710,99,107,106,105,101,118,123,108,104,112,95,106,120,92,106
08042711,135,112,87,108,113,106,95,115,107,118,109,107,83,128
08042712,86,104,118,87,103,101,103,93,109,96,97,101,116,121,106,103
