06072101,87,110,99,102,98,105,96,99,83,89,96,93,96,100,101,104
06072102,111,89,84,102,92,119,103,94,96,100,88,97,94,107,118,99
06072103,109,96,84,81,109,98,89,114,108,103,87,92,99,101,96,103
06072104,100,86,121,88,91,89,101,116,102,110,108,95,103,91
06072105,86,109,86,127,105,97,100,90,91,91,89,106,112,88,88,109
06072107,91,0,101,110,89,93,0,108,90,0,84,115,0,108,101
06072108,98,100,80,101,118,121,111,102,88,99,102,115,95,90,112
06072109,111,119,88,95,129,102,104,87,121,107,87,0,83,81,107,111
06072110,105,106,114,99,101,109,124,87,98,101,106
06072111,95,89,101,90,117,109,123,126,119,98,118,126,98,115,101,91
06072112,124,87,108,109,91,104,105,101,107,120,99,107,115,92,109,87
09071101,89,89,110,96,105,90,81,94,121,91,94,89,86,102,98,93
09071102,90,104,119,95,100,100,81,100,109,92,99,0,112,120,88,94
09071103,104,118,107,116,102,109,97,89,101,91,114,85,91,95,119,108
09071104,107,96,115,107,0,107,95,111,107,112,95,91,106,74
09071106,93,92,85,109,94,85,104,100,114,107,105,64,115,109,110
09071107,84,96,99,110,127,121,106,109,98,93,99,89,108,124,117,84
09071108,111,112,104,111,101,97,114,113,110,110,114,95,99,93,97,92
09071109,114,123,95,116,120,104,89,98,111,87,96,92,116,104,95,97
09071110,125,97,110,94,104,126,105,102,110,109,101,105,120,86
09071111,85,115,109,106,96,119,80,97,123,98,87,107,85,117,92,106
09071112,92,102,110,97,109,125,87,111,106,103,104,74,99,107,106,106
