05061701,116,114,109,87,112,103,101,100,86,102,107,98,89,94,95
05061702,100,90,91,116,98,105,107,95,115,81,103,102,122,93,117,86
05061704,99,118,110,102,90,94,114,115,97,102,107,108,89,88
05061705,84,117,92,102,83,121,118,97,94,95,97,93,114,113,113,101
05061706,118,111,106,104,109,108,104,0,115,101,92,109,0,85,118,100
05061707,95,99,109,81,109,104,91,88,98,85,117,100,94,84,117
05061708,101,86,95,106,104,97,112,110,111,114,93,94,99,103,125,89
05061709,96,90,105,111,111,97,96,120,104,110,124,103,100,104,110,107
05061710,106,116,114,111,99,99,95,119,107,96,107,95,86,112,83,97
05061711,77,99,107,98,110,107,113,92,105,102,116,121,97,123,97,118
05061712,95,97,106,117,114,125,115,97,96,107,110,89,126,82,114,111
08062701,101,117,101,90,105,102,103,101,112,88,96,98,112,94
08062702,96,101,91,123,116,109,105,111,90,106,116,92,82,99,112,97
08062703,97,103,101,95,93,118,96,97,112,115,107,103,101,112,80,99
08062704,84,111,117,113,113,99,86,108,101,97,120,93,89,113,100,91
08062706,110,110,110,109,93,96,95,115,86,106,99
08062707,103,114,0,84,100,100,98,114,113,113,120,96,118,111,83,102
08062708,112,97,0,88,116,118,89,98,100,109,97,101,115,90,116,105
08062709,106,108,112,106,111,111,107,126,118,107,135,95,95,104,107,97
08062710,117,107,96,102,131,105,102,98,100,108,96,93,92
08062711,122,103,112,122,91,123,110,85,116,110
08062712,117,102,108,113,93,100,97,102,109,108,110,105,99,88
