06074401,85,106,92,90,93,99,91,91,107,85,97,92,105,94,106,103
06074402,96,118,98,94,114,109,110,109,98,91,103,90,106,100
06074403,90,92,97,102,96,102,98,120,114,93,92,105,112,89,116,109
06074404,86,99,91,110,92,91,92,92,115,107,124,105,90,80,94,91
06074406,102,117,91,103,122,114,93,121,106,134,102,93,81,98,105,105
06074407,114,110,87,80,85,96,81,104,131,103,98,110,123,87,92,100
06074408,114,95,88,87,116,92,92,119,96,102,117,105
06074409,105,104,119,108,109,114,116,120,103
06074410,96,85,104,103,87,101,96,109,116,98,93,100,104,100,92,113
06074411,113,97,97,85,104,104,128,94,112,102,97,117,111,104,112,108,88
06074412,92,112,98,99,99,116,0,94,99,117,101,108,86,129,112,117
09074301,111,89,101,89,118,106,106,90,127,88,111,100,81,101,109,112
09074302,99,89,86,106,115,125,104,0,94,94,87,95,86,101,91,94
09074303,111,90,114,117,92,95,93,104,115,108,98,116,103,85,103,98
09074306,77,117,120,89,110,97,96,102,107,126,90,125
09074307,102,90,96,87,96,89,117,91,86,92,86,88,91,86,109,91
09074308,103,95,103,110,118,100,109,99,91,81,112,108,118,85,74,86
09074309,93,108,96,109,92,109,115,113
09074310,85,115,105,92,123,113,130,92,103,112,98,116,94,99,98
09074311,136,68,109,107,138,114,111,121,122,104,107,108,114,109
09074312,98,124,107,118,94,118,92,91,81,95,96,103,92,94,116,102
