06141501,97,104,108,119,91,92,84,93,100,96,109,103,102,102,109,110
06141502,111,82,104,104,117,92,115,112,115,95,113,115,108,103,90,104
06141503,96,130,117,119,84,100,104,83,100,97,83,89,105,111,102
06141505,102,119,111,110,107,127,106,95,110,103,113,115,114,113,101,90
06141506,109,100,95,90,107,96,114,117,107,96,116,103,91,115,87,93
06141507,86,104,104,104,90,116,110,101,88,98,100,97,111,113,112,99
06141508,92,103,98,93,88,101,91,92,124,98,99,98,106,112,104,101
06141509,100,122,100,114,121,101,115,118,101,109,86,106,96,117,114,110
06141510,97,95,106,123,113,99,94,118,104,108,91,116
06141511,103,115,107,109,69,101,111,91,111,87,107,104,107,81,79,104
06141512,120,116,103,93,111,114,91,100,103,97,101,98,122,119,104
08141501,98,107,116,91,91,91,109,107,124,104,109,94,108,109,96,98
08141503,82,96,107,96,113,92,98,103,92,90,117,111,89,96,106
08141504,126,0,84,0,83,91,96,111,122,97,95,106,101
08141505,110,109,117,112,117,116,117,115,116,109,105,121,110,96,101,111
08141506,108,104,110,101,93,87,105,109,93,108,106,108,81,112,113
08141507,102,104,101,84,100,110,105,87,103,91,109,102,103,107,86,112
08141508,102,85,101,109,99,98,120,85,96,93,77,101,106,108
08141509,92,93,111,126,87,103,116,111,132,104,112,118,95,117,107,100
08141510,86,100,109,123,105,101,110,102,132,115,118,99,116,116,110,108
08141511,123,99,117,85,110,99,113,119,96,91,113,112,101,95,103,92
08141512,81,112,93,102,103,102,90,120,94,113,116,102,109,88,114,97
