05081601,85,84,102,94,92,103,111,86,93,106,87,95,109,105,84,107
05081602,105,94,84,99,114,109,94,110,86,87,103,86,88,94,101,101
05081603,92,98,92,81,99,102,103,97,101,102,97,108,113,90,121,120
05081606,114,95,0,113,96,110,114,89,110,101,110,108,111,95,108,112
05081607,0,105,94,113,100,89,110,102,97,106,98,0,122,105,118,99
05081608,121,119,97,0,110,110,86,104,98,78,110,96,102,108,92,127
05081609,94,102,120,108,104,84,90,109,91,96,113,98,92,116,111,106
05081610,123,99,100,85,110,102,87,113,122,94,116,105,82,119,122,118
05081611,108,97,90,108,101,115,109,131,87,122,98,106,87,115
05081612,107,102,102,93,106,108,118,113,107,106,97,101,124,115,103,98
08082601,110,102,113,101,101,98,108,108,87,108,104
08082602,111,92,97,98,114,107,110,86,95,94,93,85,92,100,103
08082603,112,120,106,116,107,109,119,86,94,110,106,104,106,94
08082604,87,93,89,98,90,97,88,94,103,94,100,84,88,106
08082605,104,94,86,108,112,107,101,110,87,126,101,120,98,109,90,114
08082607,115,109,108,110,98,110,106,119,111
08082608,103,98,110,118,0,109,115,103,102,94,88,114,106,87,97,103
08082609,93,98,100,115,103,108,88,109,110,112,117,129,112,93,118
08082610,119,107,123,92,89,116,108,123,116,99,112,111,109,99,101,114
08082611,90,120,106,86,112,78,110,113,106,116,122,105,112,89,116
08082612,108,113,89,107,97,86,110,98,97,0,98,95,71,85,88,99
