04124201,118,118,99,93,94,129,97,97,103,90,92,99
04124202,98,94,103,122,91,91,101,95,97,94,85,102,97,98,91,86,84,98
04124203,84,103,83,90,103,125,98,113,98,95,97,97,85,0,106
04124204,121,91,80,125,103,98,106,100,112,97
04124206,95,100,104,93,130,94,98,105,73,111,107,78
04124207,91,101,88,98,86,85,108,87,92,113,101,100
04124208,106,101,95,110,95,98,106,103,108,90,89,105,89,118,122,98,100,93
04124209,102,101,116,0,100,89,99,110,106,102,114,105
04124210,106,112,103,110,99,89,101,105,120,95,108,120,0,82,84,110
04124211,108,112,114,97,127,100,116,107,101,88,114,98,99,112,104,114
04124212,107,108,88,108,111,99,117,109,100,103,108,98,93,107,102,103,97,118
05124501,90,103,107,121,120,105,116,84,98,106,97,87
05124502,106,111,90,98,94,89,102,96,101,98,92
05124503,113,96,97,100,0,107,105,99
05124505,101,110,97,101,102,100,127,104,89,103
05124506,87,107,103,100,89,95,114,121,126,97,93,111,99,100,102
05124507,0,105,107,125,90,96,111,103,97,89,113,106,105,98
05124508,103,124,112,104,114,114,99,112,109,105,109,117
05124509,94,99,134,116,114,86,116,114,108,108,90,0,105,88
05124510,102,141,95,115,107,112,99,124,98,103,113,92,114
05124511,102,126,115,106,92,99,114,0,93,93,103,79,106
05124512,76,101,94,115,86,116,110,104,107,94,89,99
08124501,113,100,109,109,88,92,96,99,93,85,118
08124502,94,94,90,104,111,110,101,102,115,87,88,118,98
08124503,99,121,119,105,93,102,100,106,107,88,92,102,118
08124506,121,101,91,122,113,117,83,122,99,122,84,114
08124507,88,105,94,117,109,110,110,105,129,114,93,109
08124508,104,102,105,92,111,111,83,112,109,108,89,115,84,109,95,106
08124509,126,114,88,92,126,118,106,114,137,109,98
08124510,100,119,98,123,97,115,97,101,88,120,106,126
08124511,122,101,106,112,110,97,104,105,97,107,99,104,90,130,110,91,123,89
08124512,97,94,90,117,113,101,96,83,89,109,113,101,116,108,111,93
