06101301,102,86,89,115,102,87,91,105,91,109,94,101,87,112,106,92
06101302,99,102,82,91,82,86,101,102,107,98,103,95,100,97,103,101
06101303,124,102,117,107,90,99,108,97,114,107,87,111,96,107,104,99
06101304,84,100,116,88,100,114,89,101,103,111,117,0,85,86
06101307,0,0,89,106,104,120,0,84,107,108,112,96,98,116,108,0
06101308,109,102,118,103,99,102,95,97,100,111,90,100,102,97,117,96
06101309,106,94,117,117,93,113,92,129,100,101,104,106,101,90,110,109
06101310,111,103,104,108,116,103,112,119,111,104,84,125
06101311,110,107,125,122,120,125,101,95,146,110,99,119,101,112
06101312,102,103,108,111,102,86,120,92,105,91,94,106,99,94,98,92
08101301,122,106,85,103,80,109,111,114,124,114,107,111,91,89,104,113
08101302,105,95,111,100,91,107,94,99,94,87,89,108,87,108,103,100
08101303,128,82,100,93,90,101,92,102,89,103,94,115,116,90,105,116
08101305,110,114,82,101,106,99,121,102,103,96,110,111,109,94,94,89
08101307,86,93,105,102,93,93,94,92,103,115,123,86,107,103,115,97
08101308,110,109,96,101,87,83,117,128,98,88,114,108,88,104,95,95
08101309,94,106,110,102,109,112,114,121,98,109,116,128,99,116,125,114
08101310,91,94,111,118,142,105,109,106,110,110,115,121,102
08101311,96,101,109,111,91,113,103,109,110,100,87,79,116,108,104,103
08101312,101,102,113,102,115,95,124,111,106,103,123,93,95,120,89,109
