05122B01,99,121,94,112,83,93,0,89,99,115,125,95,0,91,87,96
05122B02,95,95,99,128,121,92,98,94,94,93,100,89,113,101,100,89
05122B03,87,96,96,0,108,113,0,98,115,102,0,125,85,0,110,118,0,115
05122B04,99,103,93,80,89,110,99,105,125,111,96,105,89,88
05122B05,128,97,110,97,106,107,102,122,86,88
05122B06,99,120,127,113,94,127,108,99
05122B07,104,129,106,106,98,92,111,106,90,89,97,105,103,98,103,115
05122B08,85,112,98,113,109,119,114,100,115,95,125,84,108,107,86,107
05122B09,87,109,112,112,117,99,101,121,111,104
05122B10,101,114,113,112,98,111,100,103,119,114,89,120,95,112,103,114
05122B11,95,92,116,98,122,113,112,109,119,127,111,103,98,109,102,105
05122B12,68,84,105,115,91,90,101,104,94,110,116,100,96,110,99,88
08123B01,89,102,0,0,91,86,0,98,102,107,91,107,78,103,107,90
08123B02,85,0,98,92,94,101,100,114,106,0,125,85,83,92,96,111
08123B03,97,0,105,91,0,97,87,114,89,0,89,110,108,113,0,106
08123B04,94,123,96,93,0,0,86,0,101,102,112,101,103,92,0,114,101,91
08123B05,88,99,109,96,107,92,96,98,123,97,97,108,95,104,92,96
08123B06,117,112,102,120,118,112,104,108,98,105,112,76,108,97,100,95
08123B07,112,109,123,113,112,112,121,114,92,111,124,97,96
08123B08,104,122,108,124,114,124,108,105,122,109,102,107,119,110,127,119
08123B09,99,101,111,90,86,100,100,105,93,102,98,100,87,90,109,111
08123B10,117,101,129,110,110,121,104,133,101,112,110
08123B11,110,106,98,96,106,103,104,120,119,118,122
08123B12,108,89,101,98,93,126,107,108,117,110,106,118,92,104,101,99
