05101701,81,116,118,110,106,99,96,99,111,112,91,92,99,81,98,93
05101703,114,90,96,87,97,89,91,101,93,89,121,93,100,132,108,117
05101704,99,111,119,122,88,100,88,97,0,98,90,102,0,91
05101705,116,102,96,99,113,113,110,90,117,107,110,100,123,109,132
05101706,81,111,109,119,112,102,116,112,91,108,116,91,124,102,115,0
05101707,106,120,93,101,112,122,116,110,88,96,98,114,123,107,113
05101708,112,0,110,91,109,105,110,105,115,112,0,116,105,124,107,116
05101709,111,124,84,112,111,92,92,123,107,107,114,96,122,121
05101710,104,100,108,109,94,95,116,122,101,103
05101711,126,105,98,104,114,106,91,88,125,98,84,86,97,85,110,108
05101712,107,86,103,104,101,98,104,106,127,100,72,110,121,119,111,89
08102701,120,113,107,107,84,90,113,110,94,125,83,124,107,101,97,101
08102702,111,83,108,107,90,103,102,115,100,93,110,115,115,96,102,98
08102703,104,84,97,111,102,105,107,115,94,85,94,116,106,100,98,105
08102705,112,108,106,108,129,101,107,114,113,97,106,81,116,112,95,101
08102706,91,88,121,107,107,114,92,106,114,112,83,112,79,122,98,84
08102707,87,98,109,131,127,94,118,0,109,86,83,84,116,115,87,94
08102708,104,107,108,92,103,99,107,0,108,116,89,116,104,110,98,113
08102709,106,116,108,0,128,109,134,107,114,114,103,124,93
08102710,109,96,84,94,107,105,102,112,123,98,117,96,108
08102711,103,108,90,115,106,108,132,113,104,86,116,126,133
08102712,89,98,129,120,124,100,126,106,101,105,116,124,107,107,88,105
