02052601,120,110,112,110,100,96,96,88,85,106,104
02052602,119,114,98,97,89,100,116,93,111,97,92,106
02052603,83,106,104,112,106,0,96,111,122,109,93,0,109
02052604,120,95,117,116,92,86,86,117,93,128,97,131
02052605,98,92,84,115,87,104,109,103,105,109,115,101,86,108,105,87
02052606,106,87,111,97,115,100,91,95
02052607,112,88,85,121,104,103,87,113,85
02052608,105,109,98,100,103,104,123,98,110
02052609,101,119,125,88,93,111,142,116,92,111,124,109
02052610,94,110,104,99,107,87,87,90,122,102
02052611,105,128,107,118,0,112,106,101,101,106,112,101,112
02052612,101,101,105,87,119,102,94,101,91,100,122,90
04052601,109,110,0,113,96,0,108,118,124,112,86,103,84,95,101
04052602,119,95,101,119,90,104,123,101
04052603,84,109,109,87,96,86,97,106,109,86,114,120,100,90,99
04052604,100,104,104,101,96,96,92,89,95,117
04052606,0,95,108,108,0,84,91,0,111,82,98,94,0,94,88,84,88,87
04052607,126,102,94,118,108,112,101,112,97,102,105,96,103
04052608,108,100,117,98,90,98,98,103,85,105,111,107,96
04052609,115,95,105,95,100,105,97,85,103,117,87,88,120,63,118,97,98,116
04052610,94,132,95,94,105,123,114,100,100,101,98,111,105,98,92
04052611,105,123,122,107,116,99,102,108,93,112,125,97,123,108,104,98,118,107
04052612,92,90,108,108,108,96,97,97,98,121,92,96,92,0
10052601,86,93,108,121,111,97,112,105,89,93
10052602,94,104,109,0,107,120,89,90,94,118,99,104,92,96,94
10052603,92,92,98,107,96,102,88,91,92,102,93,93,98,93,120,87
10052604,99,96,103,109,93,103,113,93,0,99,93,94,108,92,107,84,98,113
10052606,84,98,97,0,89,82,94,116,95,107,106,0,0,92,87,98,108,104
10052607,112,106,83,123,92,104,108,95,112,93,90,92,124,96
10052608,94,88,92,88,122,128,92,109,94,102,95,101,109,95,89
10052609,98,102,96,104,118,104,111,94,111,109,101,110
10052610,123,108,108,82,92,95,103,110,73,119,106,98,114,114
10052611,104,93,101,64,105,90,95,129,100
10052612,103,104,0,87,112,117,124,114,88,98,124,106,0,101,113
