06125801,117,109,101,115,85,101,95,89,85,125,126,85,87,92,103,85
06125802,94,132,121,88,100,106,88,103,121,92,118,115,106,92,122,109
06125805,102,109,99,126,108,90,95,88,108,87,93,95,89,88,99,102
06125806,113,106,90,96,121,98,98,118,99,103,112,115,91,113,106,66
06125807,104,91,112,88,108,109,75,124,105,115,82,118,110
06125808,84,88,98,97,105,100,117,98,108,101,98,120,96,106,107,118
06125809,100,96,108,82,92,105,95,127,100,115,108,116,96,93,94,97
06125810,102,108,122,100,98,115,124,106,128,123,106,96,138,109,109,129
06125811,113,94,93,95,116,101,90,108,92,98,115,99,89,116,105,123
09125801,108,100,94,109,93,97,93,108,97,100,97,101,85,99,95,107
09125802,95,88,113,95,119,93,105,117,101,97,110,93,104,116,109,101
09125803,97,103,104,84,110,86,116,100,93,111,103,130,99,96,108,105,105,110
09125804,82,98,128,102,113,107,87,105,111,101,108,93,112,99
09125806,93,103,96,109,104,108,118,112,95,110,0,108,108,107,84,73
09125807,89,102,87,93,91,112,119,125,105,118,96,117,130,119,109,101,88,121
09125808,93,88,116,92,93,99,96,85,99,91,97,116,71,102,122,118
09125809,111,111,95,99,104,99,102,99,113,90,134,96,112,89,90
09125810,117,93,95,101,93,118,100,120,97,89,92,112,97,101,125,118
09125811,91,93,102,112,108,106,114,96,109,111,109,83,104,100
09125812,127,109,118,94,114,101,109,85,114,91,110,91,133,119,106,116
