06101401,95,98,83,104,100,102,107,85,113,100,80,101,102,109,88,108
06101402,110,94,118,101,97,102,98,101,94,89,104,118,97,98,104,119
06101403,121,88,94,114,99,93,107,94,97,100,95,108,84,117,102,84
06101405,93,99,97,97,96,104,110,105,115,114,106,123,97,113,94,116
06101406,94,121,105,87,95,96,85,97,118,107,111,109,109,87,92,100
06101407,92,111,104,118,98,0,66,89,123,105,104,107,97,127,96,88
06101408,126,100,101,119,120,93,116,107,109,118,114,97,94,115,96,87
06101409,114,111,115,84,116,115,118,97,111,96,114,102,95,130,123,109
06101410,100,107,88,93,123,122,90,109,124,113,117,106
06101411,72,102,79,108,110,98,101,111,111,103,68,75,110,116,112,115
06101412,123,113,105,107,92,95,103,94,123,99,98,106,115,96,84,117
08101401,99,115,103,82,82,113,101,103,83,96,92,101,119,108,108,88
08101402,119,108,97,96,85,103,93,114,106,101,98,101,87,115,110,88
08101404,88,113,96,103,101,95,81,97,90,124,92,100,113,104
08101405,102,125,110,121,111,102,114,111,106,122,115,99,100,97,107,117
08101406,104,114,83,97,127,103,102,92,94,107
08101407,125,102,97,119,119,97,115,98,127,127,95,117,108,107,111,100
08101408,95,92,105,109,104,100,91,94,106,124,117,94,102,92,0,93
08101409,108,93,95,89,112,103,97,98,110,98,100,108,120,103,124,96
08101410,101,90,123,93,91,123,102,126,100,115,124,110,105
08101411,119,105,108,110,93,140,101,112,123,97,99,91,107,94,119,94
08101412,112,105,100,123,113,90,99,116,98,113,102,94,101,96,122
