05081401,106,102,99,85,94,109,108,101,99,108,99,115,101,93,89,114
05081403,100,87,96,96,122,119,90,100,90,83,88,87,101,95,94
05081404,94,108,106,103,86,110,104,114,87,105,125,98,88,102
05081405,95,112,92,130,99,102,98,99,104,100,117,103,101,108,101,103
05081407,115,104,89,90,107,104,124,89,103,103,94,120,95,105,85,101
05081408,105,95,108,90,102,100,90,106,107,107,87,0,106,122,124,105
05081409,104,115,88,103,113,125,95,103,114,124,113,98,112,106,102,95
05081410,114,93,118,106,95,113,84,108,95,106,103,117,127,91,122,101
05081411,114,81,89,100,89,93,67,95,89,126,109,119,113,117,123,115
05081412,110,99,121,88,112,106,96,104,94,92,109,115,113,90,85,93
08082303,90,112,98,85,105,105,92,104,93,98,101,109,111,99,88,107
08082304,106,87,104,95,106,118,109,124,94,107,115,108
08082305,102,101,114,109,95,102,99,90,117,119,116,114,124,92,101,92
08082307,114,0,119,106,109,95,105,99,95,110,82,94,98,76,0,99
08082308,89,100,108,93,104,93,115,94,97,100,124,88,115,89,115,117
08082309,92,108,114,104,94,97,105,93,91,107,105
08082310,105,102,128,93,106,106,106,81,109,75,111,111
08082311,112,116,97,85,101,118,114,97,103,107,99,102,92,91,101,99
08082312,111,93,103,97,104,103,92,91,106,130,102,121,105,107
