06092701,114,94,84,83,109,0,113,113,100,93,86,116,105,85,104,106
06092702,106,90,91,83,109,91,114,0,0,94,107,93,91,83,110,108
06092703,90,94,102,99,90,114,93,118,108,87,107,91,124,107,100,88
06092704,106,91,111,94,92,98,105,90,99,80,111,95,84,93
06092705,117,114,104,92,98,112,104,82,101,93,90,121,108,122,107,104
06092707,103,97,122,97,113,104,108,97,98,103,103,106,120,100,114,88
06092708,85,83,97,102,90,88,88,86,88,87,86,98,86,85,117,94
06092709,104,85,112,116,110,114,112,94,106,94,98,89,103,104,109
06092710,113,111,100,92,113,120,125,96,89,117,89,92,108,102,111,121
06092711,104,77,87,79,94,85,78,85,92,87,78,80,97,101,83,125
06092712,91,90,86,98,118,108,112,96,126,106,113,108,105,97,95
07092301,104,92,110,116,104,98,82,95,122,91,116,98,98,128,89
07092302,100,98,103,87,83,0,103,102,89,91,89,91,95,87,90,91
07092303,99,114,92,92,100,101,96,87,96,107,86,97,103,85,108,89
07092304,95,116,86,90,115,93,104,100,91,126,116,113,114,94,116,102,83,105
07092305,101,86,120,120,97,92,130,90,101,87,103,108,101,87,106,101,102,124
07092306,109,102,105,89,101,92,102,108,113,94,97,93,101,95,93,98
07092307,93,102,90,110,96,111,84,103,86,89,101,97,104,87,117,91
07092308,117,119,108,120,97,107,118,102,93,100,124,104,113,97,95,105,106,105
07092309,102,108,61,119,98,96,112,96,97,110,85,85,107,99,94
07092310,107,105,92,100,109,98,114,123,126,99,88,84,85,116,106,114
07092311,97,95,105,111,114,106,80,106,81,99,109,119,111,105,87,102,111,115
07092312,92,102,108,108,94,110,110,117,104,84,98,98,104,86,93,113,91,114
09091701,84,98,98,104,116,95,92,100,106,102,0,0,92,0,97,0
09091702,107,122,97,105,108,100,91,86,100,95,89,100,86,97,96,103
09091703,108,116,94,98,95,94,105,93,119,95,110,105,99,110,117,96
09091704,108,87,106,116,87,0,89,103,97,93,96,100,117,100
09091706,87,103,115,108,102,105,112,102,116,110,98,116,119,96,115,98
09091707,108,117,93,103,110,101,92,99,99,86,105,114,120,113
09091708,91,94,95,117,0,102,108,115,105,114,94,117,96,93,97
09091709,109,106,93,120,91,111,110,99,125,106,121,109,88,114,102,102
09091710,121,104,105,114,104,121,100,106,87,115,116,97,106,112,88,96
09091711,108,96,66,107,121,109,100,118,80,77,106,107,96,119,93,116
09091712,97,121,96,129,86,120,86,115,106,92,99,97,109,113,86,105
