03073601,85,102,89,81,105,96,103,87,101,108,109,113
03073602,125,87,98,127,101,85,110,124,114
03073603,88,106,96,102,102,100,106,103,93,106,97
03073604,93,86,105,94,96,93,98,93,124,117,102,107
03073605,92,104,101,97,103,102,113,96,122,105,108,113,101,109
03073606,102,94,111,117,100,94,94,115,97,92,70,88,91,111
03073607,114,88,110,91,105,106,98,93,108,98,99,102,93,102,97
03073608,106,100,88,101,77,106,104,111,105,87,100,72,96,93,115
03073609,105,82,89,105,100,98,115,95,106,102,106,110,98,126,110
03073610,95,82,67,112,106,84,92,118,95,125,104,83,100,104
03073611,97,93,98,100,96,96,113,109,98,88,101,112,123,115,116,89
03073612,114,101,116,91,94,104,108,85,123,101,95,107,110
05075201,114,98,96,94,93,103,100,107,102,90
05075202,111,92,94,110,97,102,90,123,106,106,116,103,106,105,99
05075203,118,101,91,105,90,106,111,87,116,97,87,101
05075204,106,115,89,88,106,83,90,89,88,92,87,90,125,98
05075207,107,115,107,98,96,115,125,134,105,110,101,136,104
05075208,111,115,115,101,100,108,102,122,100,91,120,83
05075209,121,126,111,90,97,105,97,95
05075210,107,108,122,102,91,103,94,91,110,113,102,94,120,110,122,85
05075211,105,82,106,103,97,95,100,96,118,93,101,99,98,88,68,104,107,103
05075212,95,93,96,96,0,94,97,94,98,75,86,111,107,104,102,92
08075201,92,98,109,97,116,96,99,108,97,106,97
08075202,99,96,87,96,101,94,93,90,93,100,108,121,106,98
08075203,105,119,91,105,105,119,97,97,102,88
08075204,105,115,107,118,111,98,108,106,115,106
08075207,104,99,97,106,73,104,121,84,128,119
08075208,77,105,127,113,92,107,121,122,87,124,100,98,127,98
08075209,92,117,98,121,115,90,109,111,125,120,113
08075210,101,111,104,115,105,99,104,105,104,113,126,104,99,106,115,109,106,116
08075211,121,102,103,119,92,74,115,119,99,101,117,85,84,115
08075212,100,96,90,110,113,83,108,114,127,113,100,98,87
