06151401,86,114,104,110,98,99,94,88,100,101,99,97,86,95,107,102
06151402,98,108,103,102,102,99,98,112,90,93,96,92,126,99,97
06151404,92,105,113,90,119,114,87,83,88,122,89,107,87
06151405,111,104,86,100,109,111,91,106,104,108,120,104,95,118,100,102
06151406,114,95,95,100,119,84,116,105,111,99,111,105,98,116,117,95
06151407,104,99,112,100,101,97,102,96,92,102,105,105,103,108,94,88
06151408,96,92,93,104,89,103,87,101,109,95,104,115,98,89,91,101
06151409,101,112,110,103,110,107,122,100,109,112,93,114,101,97,112,116
06151410,118,120,111,87,107,94,113,107,128,114,99,88
06151411,102,100,100,115,101,125,97,115,93,109,89,109,100,118,119,122
06151412,113,85,86,96,101,102,100,102,107,100,112,112,91,108,107,103
08151401,115,93,87,107,114,109,96,99,95,101,98,101,102,108,112,109
08151402,104,113,93,112,91,88,83,100,98,101,113,95,95,97
08151403,110,99,91,90,87,92,90,95,100,110,99,104,96,117,104,104
08151404,116,122,127,104,83,93,114,89,101,92,86,93,93
08151405,109,113,88,91,111,104,112,113,107,108,124,114,113,107,90,108
08151407,95,112,98,99,103,105,102,99,98,111,109,101,102,99
08151408,95,103,101,110,95,126,101,96,85,117,113,66,67,91
08151409,123,106,116,100,112,92,106,93,97,115,101,91,122,117,115,105
08151410,113,89,106,91,128,105,105,123,113,91,95,85,101,99,94,133
08151411,83,86,82,115,81,110,101,76,103,110,89,109
08151412,84,98,96,87,105,90,110,108,119,93,104,98,109,86,97,117
