05105701,93,104,94,116,98,97,100,104,116,120,93,94,95,113,94,110
05105702,88,102,111,111,99,109,114,115,105,95,92,96,87,114,108,115,119,97
05105703,105,119,107,96,106,109,116,109,102,121,106,100,105,100,116,117,107,121
05105704,91,96,88,86,87,87,108,115,100,109,119,89,96,112
05105707,97,104,108,0,93,87,100,93,104,117,105,106,110,104,98,96
05105708,112,109,0,132,0,90,125,101,81,107,104,123,110,99,110,114
05105709,95,108,90,89,112,98,108,108,87,98,112,111,98,120,99
05105710,102,100,127,105,118,111,85,105,115,117,103,108,91,101,106,124
05105711,112,105,121,117,98,106,99,89,96,118,116,118,94,112,120
05105712,90,112,101,107,82,99,107,106,112,88,109,99,127,96,93
08106701,100,100,106,111,111,84,126,90,106,101,99,90,97,100
08106702,101,89,99,98,107,91,128,106,111,95,109,86,90
08106703,109,111,116,93,105,94,111,126,107,86,107,122,113,104,84,112,101,108
08106704,95,98,122,86,113,113,87,0,97,0,102,104,112,104
08106707,111,87,96,100,95,102,93,129,108,83,0,112,100,105,119,104,116,126
08106708,96,101,118,112,95,98,101,99,93,92,110,101,109,124,105,103
08106709,116,0,116,79,94,110,126,111,104,105
08106710,102,83,86,113,94,103,100,91,117,101,96,123,116,98,112,89,109,107
08106711,117,105,92,90,109,103,119,106,110,121,90,124,131,116,106,107,110,100
08106712,112,100,121,95,87,84,97,101,99,93,110,94,103,114,96,124
