05182C01,118,98,107,86,115,113,87,84,95,107,103,98,87,82,103,95
05182C02,88,115,113,111,94,93,104,92,87,106,115,0,85,117,98,108
05182C03,120,84,93,115,100,111,101,106,121,100,99,94,89,0,93,110
05182C04,85,110,88,107,116,95,98,118,124,93,90,87,108,102,94,125
05182C05,102,95,110,110,113,105,92,98,101,102,105,102,103,103,101
05182C06,102,90,91,65,86,70,110,104,104,110,90,106,113,121,70,112,101,119
05182C07,98,0,98,86,100,102,102,110,108,102,105,90,119,109,91,101
05182C08,103,121,83,116,99,88,107,110,113,124,107,109,112,119
05182C09,120,90,103,116,84,111,126,112,112,97,93,126,121,91,123
05182C10,130,108,115,116,113,121,112,126,104,116,103,126,103,119,120,113,115,115
05182C11,113,111,118,93,109,94,111,105,85,111,0,109,90,107,88,111
05182C12,97,117,105,105,104,93,92,131,108,121,101,98,107,124,89,109
08183C01,90,101,96,118,103,90,103,102,96,99,0,109,116,101,111,105
08183C02,118,93,91,120,95,106,91,0,88,106,89,103,99,111,105,93
08183C03,111,93,110,109,108,0,99,107,92,86,96,106,121,95,125,91
08183C04,110,93,94,117,86,97,101,88,94,97,102,112,90,112
08183C05,100,100,89,85,97,109,110,117,98,101,107,107,89,95,118,97
08183C06,102,113,107,103,122,121,111,98,116,101,93,131,115,128,132,96
08183C07,73,106,94,108,0,0,120,108,74,116,79,85,100,103,119,93
08183C08,89,105,106,106,105,99,115,103
08183C09,107,100,101,108,111,98,93,98,119,115,117,106,130,117,91,96
08183C10,139,114,104,108,89,107,107,86,106,101,91,116,93,107,120,95,105
08183C11,83,100,76,114,116,122,128,115,119,112
08183C12,111,89,105,92,85,101,108,117,101,89,89,90,106,116,99,97
