06142701,84,101,91,0,103,81,119,92,107,96,120,99,108,110,109,96
06142702,100,89,128,104,99,97,101,97,106,110,102,84,110,84,91,109
06142703,92,106,100,89,119,102,106,101,97,90,100,106,94,84,100,87
06142705,99,95,92,115,92,108,92,115,117,116,91,101,100,107,105,107
06142706,0,122,97,113,119,0,88,100,83,108,106,118,86,116,83,93
06142707,125,117,85,92,102,106,108,103,108,92,115,108,108,96
06142708,96,97,103,114,95,106,112,95,86,105,97,92,101,104,110,107
06142709,115,94,92,92,114,108,119,94,105,106,102,102,109,106,113,123
06142710,130,102,113,99,104,104,88,0,128,107,107,104,99,90,118,96
06142711,72,109,105,116,117,115,102,85,103,122,98,110,122,79,104,104
06142712,95,98,103,109,101,94,109,93,112,100,91,83,93,120
07142301,93,90,110,118,90,107,100,83,114,84,103,82,89,99,112,99
07142302,104,86,102,82,101,103,84,108,98,107,107,106,0,0,102,0
07142303,117,104,95,103,109,116,99,102,97,101,100,108,123,85,110,80
07142304,100,94,98,105,95,101,80,88,105,103,93,113,90,92
07142305,112,101,118,91,127,0,100,108,0,85,85,105,95,98,88,90,81,107
07142306,93,89,96,114,96,97,128,107,102,105,81,84,84,91,99,92,95,98
07142307,99,97,113,99,106,103,105,102,95,118,102,83,107
07142308,94,101,94,101,98,92,98,117,103,74,93,101
07142309,115,109,88,82,99,102,97,97,85,96,100,91,87,109,127,103,114,97
07142310,94,96,112,100,106,101,83,87,95,103,126,125,97,105,107,101
07142311,111,94,102,114,89,104,111,113,109,122,108,108,113,98,95,107
07142312,85,110,107,116,126,122,88,119,112,129,114,95,107,0,91,87,0,110
