05101801,87,105,91,89,99,110,97,102,113,93,104,89,96,0,101,93
05101802,87,107,109,110,102,97,94,101,112,111,93,100,102,116,104,91
05101803,85,112,86,105,112,102,98,112,100,112,111,111,113,104,90,103
05101806,97,108,114,112,112,87,112,98,128,118,0,94,110,115,115,93
05101807,111,102,109,120,94,103,120,100,111,104,99,94,131,89,107
05101808,111,100,114,85,120,107,118,107,89,111,116,94,90,120,71,90
05101809,121,99,89,108,117,99,88,123,99,109,105,120,106,114
05101810,122,96,106,106,95,116,109,89,111,103,107,103,105,106,101
05101811,105,97,91,137,115,116,96,125,117,112,110,113,123,106,108,98
05101812,95,102,99,103,106,101,119,102,105,102,111,113,99,123,118,94
08102801,86,102,110,95,83,109,104,102,86,107,83,99,111,90
08102802,103,91,89,120,96,83,94,99,90,100,92,102,121,93,102,100
08102803,84,104,120,101,90,88,98,125,112,103,127,90,112,97,100,95
08102804,123,107,97,91,91,104,88,100,90,106,117,89,96,98
08102805,97,109,97,122,110,115,117,97,97,82,98,101,117,82,94,103
08102807,98,111,108,107,87,0,110,102,105,128,102,95,104,110,113
08102808,95,96,97,108,104,108,89,87,115,96,101,96,93,0,98,107
08102809,120,106,99,89,93,85,108,111,88,98,126,85,91,114,111
08102810,107,126,94,106,102,111,119,89,88,116,105,106,93,102,114,92
08102811,100,96,98,94,119,119,103,103,114,98,95,94,118,89,99,114
08102812,117,91,68,115,99,91,108,115,93,110,98,86,111,120,88,110
