01171601,129,92,105,108,118,115,89,88,103
01171602,102,108,85,87,100,88,114,95,92,98,94,112,97,101
01171603,101,92,128,94,89,90,103,100,90,98,108,103,89,0,88,112
01171604,92,92,93,105,96,110,115,93,98,103,112,119,115,104
01171606,103,105,92,95,106,107,93,109,104,125,107,102
01171607,99,98,93,88,94,110,130,111,119,120,95,95,102,113
01171608,89,111,0,128,102,103,93,102,93,105,91,112,97,89
01171609,64,126,85,98,63,104,91,83,92,116,125,104,85,99
01171610,88,114,106,113,107,103,131,100,145,114
01171611,114,109,93,128,0,105,0,87,110,109,99,107,105,88
01171612,113,98,105,91,98,111,125,113,94,104,109,85,114,126
04172601,94,84,112,104,83,101,89,115,101,87,111,118,107,104,89
04172602,87,103,112,91,94,95,95,115,99,101,110,105,105,95,103
04172603,103,105,122,114,121,0,110,92,93,0,97,82,110,91,102,89,112,90
04172604,96,102,122,112,90,128,109,115,101,99,114,103,108,99,96
04172607,94,88,110,80,101,88,114,115,106,89,116,117,110,102,107,109,90
04172608,87,115,104,90,109,93,98,113,93,89,103,76,92,81,122,82,108,89
04172609,116,113,112,103,102,116,101,105,104,100,96,119,111,113,100
04172610,102,118,87,118,99,98,121,103,100,111,92,114,91,102,116,102,100,112
04172611,123,94,110,107,102,110,97,115,104,114,111,125,119,102,126,115
04172612,106,90,130,111,100,111,92,110,93,99,99,89,117,102,94,107,88,99
10172601,119,102,114,112,98,87,97,119,112,102,84,92
10172602,102,124,108,92,120,88,90,96,102,106,92,102,91,103,109,108
10172603,90,100,116,109,88,120,107,88,83,95,82,111,93,86,95,104,102,98
10172604,95,90,108,89,116,87,94,95,102,99
10172606,113,85,104,115,87,121,85,91,100,110,112,109,93,83,0,85,94,88
10172607,122,107,0,89,102,100,103,125,98,85,107,91,119,104
10172608,91,113,96,89,108,88,110,103,101,117
10172609,106,91,118,114,87,98,79,102,101,106,83,109,112
10172610,128,127,99,92,90,101,119,111,111,91,101,102,96,104
10172611,96,116,99,106,106,97,89,115,98,102,98
10172612,117,100,102,112,82,99,102,114,100,87,98,82,93,94,115,99
