06055801,94,117,87,97,100,92,107,110,84,116,95,101,82,100,93,86
06055802,96,93,82,98,108,87,97,107,109,101,97,104,90,99,102,114
06055803,108,98,100,100,106,115,117,89,113,119,100,117,93,102,90,101,95,95
06055805,110,97,110,119,70,107,101
06055806,99,0,118,103,85,127,113,91,102,104,98,108,115,118,112,104
06055807,110,116,85,94,94,100,102,87,114,109,103,89,104,89,88,106
06055808,135,120,114,117,87,114,105,101,111,108,107,107,114,111,126,124
06055809,90,109,132,105,104,136,113,119,108,132,104,94,107,117,127,125
06055810,111,104,103,111,92,109,102,125,99,91,86,129,121,108,90,114
07053801,95,90,112,101,114,106,92,95,92,117,105,114,0,98,83,99
07053802,109,119,93,0,119,124,114,89,123,101,98,91,119,105,91,106
07053803,98,87,89,100,101,124,118,108,89,118,105,97,110,88,96,112
07053804,104,0,121,90,114,84,108,82,92,104,96,107,118,101,117,100
07053805,85,93,103,108,104,102,96,106,99,0,101,106,122,88,109
07053806,91,122,119,128,99,109,105,95,100,101,109,123,102,99,127,99
07053807,110,104,112,96,116,103,89,87,94,95,102,101,87,96,106,103
07053809,0,110,91,122,94,109,109,94,90,113,107,102,129,99,95,91
07053810,123,132,114,120,84,102,110,105,96,120,126,91,115,113,105,102
07053811,102,123,120,109,118,111,120,116,114,103,98,92,106,109,103,112
07053812,122,103,117,107,106,126,98,101,109,101,102,109,121,123,107,100
09055801,105,99,108,111,90,115,102,95,90,93,93,108
09055802,102,108,92,108,100,91,109,94,106,88,107,119,117,98,127,123
09055803,88,123,124,86,114,89,98,107,96,94,85,107,96,116,108,95
09055806,99,86,114,112,102,95,0,107,96,107,118,99,113,107,141
09055807,90,81,105,98,124,109,94,98,97,90,101,129,87,95,98,98
09055808,95,89,117,116,90,126,118,77,96,91,114,96,99,113,86,104
09055809,112,130,98,98,93,114,96,112,88,117,101,102
09055810,128,101,96,112,117,110,106,89,96,98,91,100,107,112,110,102
09055811,98,109,101,100,106,112,124,106,105,95,106,121,113,126,110
09055812,117,89,98,93,103,111,103,117,126,100,96,114,108,101,111,111
