06061201,85,88,94,95,99,109,97,113,82,119,102,86,112,104,108,86
06061202,96,98,95,99,90,105,101,109,105,103,91,94,93,106,89,90
06061203,108,103,86,96,101,102,87,93,109,90,106,113,103,89,95,95
06061206,93,96,91,93,85,95,83,121,102,95,89,108,100,111,85,103
06061207,99,95,90,87,91,111,111,98,98,105,95,111,109,99,110,100
06061208,105,107,93,70,90,0,123,105,109,108,113,107,119
06061209,95,0,88,87,101,109,114,94,115,0,87,104,95,115,86,98
06061210,119,104,92,128,82,119,94,90,96,133,118,99,89,102,90,113
06061211,120,117,110,100,100,87,123,97,98,96,117,84,133,99,110,116
06061212,0,110,98,117,101,105,88,110,0,119,108,90,90,91,103,108
08061201,94,104,83,85,108,109,88,91,106,91,108,82,110,101,100,110
08061202,93,92,99,97,98,82,115,93,97,102,84,93,113,105
08061203,94,106,104,109,110,115,96,107,116,117,109,105,108,96,114,114
08061204,97,83,102,103,99,94,91,118,123,128,97,108,108,112,111,84
08061206,97,91,106,104,121,104,0,95,107,99
08061207,107,105,100,103,96,98,118,98,103,113,114,104,95,90,94,114
08061208,108,111,105,107,100,122,95,105,110,95,98,112,104,107,95,108
08061209,99,121,106,111,96,118,101,103,91,113,107,106,109,127
08061210,91,117,93,84,124,98,106,130,94,113,128,92,104,117,99,108
08061211,103,122,114,95,119,91,111,100,101,107
08061212,134,106,103,82,118,118,114,115,117,95,105,94,94,98
