01171401,111,113,98,103,98,105,105,103,84,119,95
01171402,85,90,103,124,104,110,98,110,107,121,103,99
01171403,115,112,97,107,99,91,117,95,99,104,109,103,86,98
01171404,109,108,117,104,93,104,81,100,99,84,122,107,107,115,100,106
01171406,123,115,104,88,94,94,103,90,102,101,91
01171407,120,90,88,103,94,95,98,81,72,96,95,101,114,109
01171408,110,100,110,92,114,97,105,118,82,93,108,90,99,106,95,92
01171409,122,119,86,95,113,113,115,104,92,107,119,104,95
01171410,107,117,126,102,111,99,97,117,95,99,113,115,95,117
01171411,80,112,120,89,126,107,108,103,120,95,88
01171412,115,106,116,106,98,96,117,101,105,120,99,96
04172401,96,93,97,100,112,115,94,115,100
04172402,97,107,90,107,114,109,117,108,96,107,96,96,88,104,96
04172403,110,94,108,85,102,100,0,103,105,93,94,110,94,104,89
04172404,100,0,105,0,0,92,111,94,102,86,131,112,102,103,110,120,93,107
04172407,98,84,100,93,101,121,112,116,109,115,114,110,99,117,100
04172408,115,103,109,140,91,108,100,108,108,115
04172409,111,119,127,119,88,111,103,124,110,121
04172410,93,105,111,90,112,111,90,109,114,111,91,82
04172411,103,107,106,106,124,106,81,94,110,83,78,119,94,113,124
04172412,95,103,90,101,113,116,97,89,89,111,103,105,97,93,91
10172401,116,108,103,101,119,104,90,99,94,97,104,93,91
10172402,109,0,99,84,95,108,100,97,102,101,88,91,109,97
10172403,107,103,84,93,131,98,0,97,95,99,101,108,115,105,108,97
10172404,89,102,104,83,98,100,108,115,84
10172407,91,111,101,95,96,94,116,111,90,93,100,100,0,92,94,97,117,104
10172408,112,97,108,104,132,100,91,97,106,93,105,100,107,93,107,104
10172409,125,96,103,106,89,128,93,97,93,92,97,116
10172410,134,79,100,129,105,114,94,116,107,116,97,102,106
10172411,107,107,110,116,107,99,90,109,87,114,112,106,115
10172412,90,78,96,118,96,122,94,101,118,105,100,87,115,100,91,111,118
