06072201,111,97,104,97,87,90,97,116,83,122,99,98,93,89,89,102
06072202,94,91,91,97,101,103,101,116,117,88,98
06072203,126,94,90,107,108,122,81,106,103,100,107,96,100,95,91,89
06072206,99,108,100,107,94,109,113,114,78
06072207,125,87,110,92,83,105,105,97,105,95,107
06072208,99,95,126,113,110,98,85,88,96,91,103,112,106,95,99,113
06072209,104,101,124,88,109,113,96,110,115,110
06072210,120,81,105,117,110,116,109,99,98,88,112,115,97,101
06072211,109,112,105,113,102,103,117,90,123,76,114,112,92,0,128,87
06072212,93,119,108,116,98,88,97,84,116,97,98,105,85,91,96,99
09071201,98,97,101,106,118,122,102,83,85,96,93,111,96,107,94,115
09071202,118,91,114,118,110,94,103,97,97,93,94,100,93,97,84,118
09071203,98,98,82,91,85,91,93,94,104,103,106,112,84,119,94,99
09071204,116,114,97,82,95,104,100,96,0,98,105,105,105,98
09071206,112,110,101,120,112,101,91,133,82,88,95,0,114,90,109,105
09071207,0,123,104,99,0,86,90,104,118,86,96,95,92,95,102,124
09071208,92,111,97,121,104,102,116,121,92,109,89,91,86,93,103,107
09071209,109,111,118,111,111,120,94,106,112
09071210,137,91,111,103,115,98,117,100,118,104,99,113,121,98,118,110
09071211,131,116,130,95,128,101,117,112,99,87,95,111,108,99,129,93
09071212,122,113,111,101,90,98,92,92,98,107,132,112,99,96
