06045801,111,99,98,89,112,110,119,101,113,109,120,96,102,102,107,97
06045802,110,92,117,100,104,99,103,104,104,116,102,82,102,100,98,102
06045803,92,94,104,86,99,123,115,103,110,92,95,87,91,89,105,111,94
06045805,116,119,98,82,112,112,113,101,91,98,121,105,135,100,101
06045806,71,109,97,97,110,90,115,0,107,79,67
06045807,118,109,113,96,121,91,118,117,100,103,93,113,108,115,91,111
06045808,116,116,93,101,100,97,91,122,126,107,118,115,118,116,144,112
06045809,138,116,103,127,109,110,93,129,131,117,105,103,121,116,127
06045810,88,98,126,106,123,98,103,108,98,113,116,103,93,111,93,83
07043801,105,116,92,108,98,106,107,97,121,103,101,104,82,100,88,0
07043802,112,87,110,95,105,90,101,88,110,89,104,102,108,90,92,91
07043803,93,89,91,93,92,110,103,86,109,97,106,123,104,105,88,109
07043804,124,105,102,103,120,95,110,98,107,95,121,97,124,96,120,94
07043805,111,95,104,122,93,107,105,118,116,115,92,93,97,124,126,115
07043806,106,99,106,96,97,96,117,113,100,92,98,96,100,0,104,98
07043807,111,124,99,90,95,98,111,103,105,107,105,87,91,98,120,101
07043808,0,96,97,85,95,115,0,116,103,116,125,110,91,145,94,90
07043809,118,117,122,92,99,111,102,108,107,97,96,123,84,88,116
07043810,102,100,92,98,114,94,92,104,85,94,94,87,105,112,103,96
07043811,113,105,115,95,103,126,99,97,93,98,113,105,109,120,97,91
07043812,104,109,124,115,109,116,106,120,88,97,120,124,98,106,97,114
09045801,89,89,100,108,95,119,88,86,90,95,105,113,95,100,109,91
09045802,95,95,105,92,94,101,116,113,91,97,104,120,97,112,112,109
09045803,95,94,117,95,103,100,85,110,95,112,94,93,84,99,88,103
09045804,84,113,90,132,119,95,105,99,81,96,118,103,98,114,101,89
09045806,107,105,102,106,106,106,83,106,123,87,122,0,100
09045807,103,109,119,105,103,116,110,103,103,107,117,109,116,116,103
09045808,116,103,0,107,120,101,73,106,123,120,109,110,104,100,111
09045809,119,108,88,110,100,104,89,120,98
09045810,101,110,0,107,95,110,101,75,93,91,99,104,110
09045811,98,98,103,102,100,100,94,104,108,99,110,104
09045812,122,130,98,100,117,106,96,98,121,88,100,105,88,116
