02042501,110,119,103,104,109,93,122,111
02042502,112,96,101,97,114,112,111,106,111,96
02042504,91,107,86,123,86,96,108,105,107,101,104,98
02042505,0,86,96,105,109,106,92,82,113,100,95,117,99
02042506,93,114,115,97,100,84,80,100,94,97,98,110,113,96,116,102
02042507,125,86,118,99,113,108,148,112,92,101,100,100
02042508,105,118,113,85,109,128,86,111,111,102
02042509,108,107,110,109,79,126,88,90,110,133,97,112,112,100
02042510,95,98,108,109,110,113,105,101,87,119,92
02042511,117,130,118,109,102,124,106,91,91,87,99
02042512,94,120,122,126,93,110,95,87,105,109
04042501,91,113,91,114,118,97,97,94
04042502,0,88,0,121,105,116,111,94,105,102,108,85,115,95,99
04042503,105,88,92,94,84,98,86,90,98,113,102,98,86,99,110
04042504,98,113,106,0,107,102,98,111,101,93,120,105,103,0
04042506,103,85,0,97,96,105,96,87,96,90,97,103,0,119,105,83,87,90
04042507,114,82,86,106,116,105,110,83,116,106,73,111,0,94,112
04042508,90,120,82,84,129,99,97,118,104,108,104,109,96,85,84,89,84,80
04042509,121,124,113,101,107,101,112,107,94
04042510,105,107,95,81,108,99,85,102,121,103,100,110,113,122,94
04042511,105,108,121,111,98,93,87,113,113,109,115
04042512,98,110,92,92,121,88,110,90,105,111,109,0,101,103
10042501,120,91,91,101,96,107,120
10042502,123,99,104,100,111,0,0,97,103,102,111,119
10042503,85,0,103,115,107,95,87,110,0,0,87,89,0,121
10042504,106,99,94,122,103,92,0,88,104,105,102,91,106,118,97
10042506,114,110,112,123,90,100,92,115,94,93,100,92,109,96
10042507,104,91,89,82,85,99,107,103,91,116,0,97,94,98,107,88,0,113
10042508,102,104,113,88,90,114,96,94,100,99,90,102,93,105,93
10042509,110,105,98,98,116,122,118,104,110,95,99
10042510,104,111,112,111,94,91,133,114,129,107,107,128,101,90
10042511,107,100,112,98,102,95,123,113,104
10042512,127,126,98,99,123,88,118,94,95,106,88,109,98,94
