05141401,97,101,89,84,82,113,93,96,97,108,114,86,92,101,104,103
05141403,90,99,105,102,98,101,120,115,98,110,120,114,100,89,116,85
05141404,84,84,114,96,95,96,81,115,112,110,94,101,88,99
05141405,97,98,121,90,93,108,120,90,107,111,84,88,0,111,87,113
05141406,104,120,89,104,102,84,96,68,108,100,100,99,91,110,98,107
05141407,93,121,62,116,94,95,104,102,118,105,117,116,90,113
05141408,118,97,109,109,79,107,101,95,106,109,92,98,91,95,107,109
05141409,100,91,103,110,107,106,92,103,131,111,89,86,93,96,88,105
05141410,124,91,110,88,120,115,93,119,107,99,94,101,120
05141411,85,129,89,102,120,107,124,107,106,119,124,125,126,113,123,101
05141412,89,104,114,101,97,103,107,105,105,96,85,101,105,95,101,93
